date,ticker,trade_grade,cap,Day,Setup,run_points,run_pct,absolute_val_run_pct,run_duration,price_over_time,absolute_val_price_over_time,reversal_pts,reversal_pct,absolute_val_reversal_pct,reversal_duration,short_long,exhaustion_gap,gap_pct,bounce_open_high_pct,bounce_open_close_pct,bounce_open_low_pct,bounce_open_to_day_after_open_pct,consecutive_down_days,pct_off_30d_high,pct_off_52wk_high,selloff_total_pct,prior_day_close_vs_low_pct,lower_band_distance,closed_outside_lower_band,upper_band_distance,bollinger_width,bb_position,days_since_upper_bb,upper_bb_to_lower_bb_days,avg_daily_vol,vol_on_breakout_day,premarket_vol,vol_in_first_5_min,vol_in_first_10_min,vol_in_first_15_min,vol_in_first_30_min,vol_one_day_before,vol_two_day_before,vol_three_day_before,percent_of_premarket_vol,percent_of_vol_in_first_5_min,percent_of_vol_in_first_10_min,percent_of_vol_in_first_15_min,percent_of_vol_in_first_30_min,percent_of_vol_on_breakout_day,percent_of_vol_one_day_before,percent_of_vol_two_day_before,percent_of_vol_three_day_before,vol_trend_3d,vol_trend_direction,down_day_vol_ratio,rvol_score,vol_ratio_5min_to_pm,pct_change_120,pct_change_90,pct_change_30,pct_change_15,pct_change_3,pct_from_10mav,pct_from_20mav,pct_from_50mav,pct_from_200mav,atr_distance_from_50mav,day_of_range_pct,one_day_before_range_pct,two_day_before_range_pct,three_day_before_range_pct,atr_pct,atr_pct_move,near_52wk_low,breaks_52wk_low,close_at_highs,close_above_prior_close,close_green_red,hit_prior_day_hilo,time_of_low_price,time_of_low_bucket,high_to_low_duration_min,gap_from_pm_low,bounce_duration,time_of_bounce,spy_open_close_pct,move_together,spy_5day_return,uvxy_close,pct_from_9ema
12/2/2020,XPEV,A,Medium,3,3DGapFade_strongstock,-13.25,-18.76,18.76,45.5,-0.412302,0.4123,11.37,19.82,19.82,6.5,LONG,YES,-0.1021772345301757,0.2205913635396725,0.1912359072537758,-0.0212720697723888,0.2116570942352691,5.0,-0.3689085783326621,-0.3689085783326621,-0.2744907856450049,0.0879668049792532,1.9990332457640332,False,-0.2986407929764498,1.2418542454920407,0.6101998579534516,4.0,,57840186.31818182,60534876.0,3641267.0,3722778.0,5895240.0,8106402.0,12473737.0,49721268.0,39363157.0,26582765.0,0.0629539292969978,0.0643631744116591,0.1019229081934484,0.1401517269568647,0.2156586586941704,1.046588537370792,0.8353815017357304,0.6780311454120503,0.4699954056539589,2.319589215042152,3.0,0.6698929892503531,1.046588537370792,1.022385340047846,1.2153628652214892,1.3469795307039438,1.268822393822394,0.0955488231181543,-0.1999659632402995,-0.0151892216596581,0.2017634800456584,0.8490709530223833,,2.6897700815007157,1.1607125278638826,1.308260029670438,1.0043312397509927,0.8587587400934361,9.91,1.89,False,False,False,True,True,True,2020-12-02 09:33:00-05:00,1.0,-261.0,0.0070694087403598,0 days 03:43:00,2020-12-02 10:11:00-05:00,0.0053999232498219,False,0.0077088266064642,28225.0,0.0167528831831242
1/27/2021,AMC,A,Medium,1,IntradayCapitch_strongstock,-14.19,-55.58,55.58,1.0,-55.581669,55.5817,5.66,49.05,49.05,1.0,LONG,NO,3.1008064516129035,0.0009832841691248,-0.0216322517207473,-0.4587020648967552,-0.4110127826941986,2.0,2.9190751445086707,1.6143958868894603,0.4131054131054131,0.7195121951219514,4.196168953219319,False,0.1620141532636718,1.2689646499303564,1.2086813607598954,0.0,,17123921.89047619,125119244.6,28577114.200000003,1231600.4,1941091.2,2067374.4,8846999.8,46161361.8,44805620.1,26878567.6,1.6688416580487753,0.0719227994543107,0.1133555275721957,0.1207301933063483,0.516645652589693,7.306693256384658,3.9460324432985336,4.743557287334837,3.6897000369269017,4.674316878403892,4.0,2.075415633383678,7.306693256384658,0.0430974377391822,3.185185185185185,7.071428571428572,7.510460251046026,7.882096069868996,3.601809954751131,3.198803877088059,4.838829939776312,4.903845038566381,3.80738580687818,10.970742783003573,9.990269218293871,1.782331936034777,3.3408813795506003,2.848392036753445,1.97,28.17,False,False,False,True,False,False,2021-01-27 10:02:00-05:00,2.0,32.0,1.5812182741116754,,,-0.0152806270054179,True,-0.0002604912865663,26375.0,2.0097664362536536
1/28/2021,GME,A,Medium,1,IntradayCapitch_strongstock,-368.57,-76.07,76.07,3.0,-25.356366,25.3564,196.96,164.15,164.15,1.0,LONG,NO,-0.2374320163448533,0.8226415094339623,-0.2694339622641509,-0.5764150943396227,0.4328679245283018,1.0,-0.3026315789473684,-0.3026315789473684,1.348357886200838,0.7519847328244275,-4.4961632688974005,False,0.6987295129736305,5.78034407638147,1.4702450196235106,0.0,,236404523.42857143,233410880.0,31880448.0,3820436.0,7429968.0,9856916.0,26969616.0,378761196.0,716744360.0,718500364.0,0.1348554906549093,0.016160587558107,0.031429043286665,0.0416951243446837,0.1140824871235966,0.9873367760263017,1.6025049464533565,3.269157654287897,3.890945692945543,0.3303836489079357,0.0,0.5907328206209507,0.9873367760263017,0.1198363335421133,24.98039215686275,24.31041069723018,12.67389060887513,7.439490445859873,2.4509701784086464,3.699312129673774,6.879603572739511,13.306194019240792,34.83086053412466,7.198258867952861,5.940619669408321,6.4397561985240594,3.740105473499528,6.806434850215791,6.45,11.8,False,False,False,False,False,True,2021-01-28 11:24:00-05:00,3.0,84.0,0.0611460377207384,,,0.0033744287384418,False,-0.0255829689777222,34675.0,2.512185302693953
2/23/2021,NIO,A,Medium,1,IntradayCapitch_strongstock,-10.18,-17.01,17.01,52.0,-0.3271,0.3271,10.41,20.96,20.96,13.0,LONG,YES,-0.0998421468034728,0.0887768522577817,0.0765015344147304,-0.0868040333187198,0.0808855765015345,8.0,-0.3190028362442155,-0.3190028362442155,-0.1935073201782304,0.0705289672544083,-0.0340830716943499,True,-0.1995415824025213,0.1873424140479885,-0.1648877505215775,,,72726194.0,141665284.0,5503120.0,9736102.0,20512010.0,27559785.0,42198445.0,69446876.0,43409940.0,63107143.0,0.0756690223607741,0.1338733881770301,0.28204432092239,0.3789526645653971,0.5802372251186416,1.9479265476205176,1.0050719296416033,0.5999873090276785,0.8545197255188712,2.302775741250083,2.0,0.4148384932431034,1.9479265476205176,1.7691967465728533,0.7539407920030755,-0.1503073197988452,-0.2395399233205535,-0.2276959539529372,-0.1711482558139535,-0.128642352156904,-0.1338692520968832,-0.0813725961627368,0.7500651826170294,-1.1677327135474376,2.393960879175878,1.3892393828834422,0.5794825621834283,1.343105810233458,7.59,2.24,False,False,True,False,True,True,2021-02-23 09:39:00-05:00,1.0,-358.0,0.0026373626373625,0 days 04:57:00,2021-02-23 10:40:00-05:00,0.0073831435553475,False,-0.013433596737191,23400.0,-0.0926735823462426
3/10/2021,GME,A,Medium,2,2DGapFade_strongstock,-163.91,-47.09,47.09,1.0,-47.085691,47.0857,95.8,52.01,52.01,1.0,LONG,NO,0.0912515188335358,0.2934714025906543,-0.0164421185465612,-0.3616152618490888,-0.1031436736814757,0.0,-0.4421739130434782,-0.4421739130434782,0.0,0.9286405418480892,-12.68056356390166,False,0.1982430889264096,2.457243447874738,1.1797985685887018,0.0,,158008189.45454547,285829916.0,7340856.0,8107728.0,12729388.0,17127728.0,27894892.0,157267708.0,254662396.0,123076916.0,0.0464587058768353,0.0513120745702384,0.0805615711688278,0.1083977233023555,0.1765407989060249,1.808956339457489,1.019433073357452,1.6799008905532202,0.7931325987380421,2.332187199100764,1.0,1.7248762322028235,1.808956339457489,1.1044662911246317,23.272972972972973,18.0814447592068,3.4905,4.991327551701135,0.3852442159383034,1.2487933304080725,2.377216146678747,3.061639014111428,11.488734158390123,5.678623948120126,3.8153323554388954,1.6164966518555604,2.377383025658888,0.9293883639980108,15.78,2.98,False,False,False,True,False,True,2021-03-10 12:40:00-05:00,4.0,25.0,0.028241041102164,0 days 02:29:00,2021-03-10 09:46:00-05:00,-0.0002822756550078,True,0.0150752451365948,21000.0,0.9969533720149094
1/24/2022,QQQ,A,ETF,5,3DGapFade_strongstock,-54.62,-14.05,14.05,42.0,-0.33451,0.3345,19.15,5.73,5.73,3.25,LONG,YES,-0.043721663164879,0.0233445599225222,0.0213787022448361,-0.0339833191194113,0.0022115898873969,3.0,-0.1450269415196006,-0.1536664138386631,-0.0481303123602009,0.0433070866141741,-0.0115804507625258,True,-0.1528329749456709,0.153904507868437,-0.0694541642920091,,,71732027.85,198235110.0,6183834.0,5022343.0,9009340.0,13511860.0,24749163.0,143333420.0,88553514.0,81410082.0,0.0862074332114396,0.0700153494963547,0.1255971742335178,0.1883657886858415,0.3450224919300117,2.7635508982756303,2.2665452718403567,1.528798634301634,1.4558822818944408,2.4491083180581983,4.0,0.4874307165142886,2.7635508982756303,0.8121729981755655,-0.0660051302821656,-0.0876107828655835,-0.1426960444136017,-0.0899871089947647,-0.043721663164879,-0.0470806446836744,-0.0764755376116154,-0.0910706252349483,-0.031941579569531,-3.497916568336204,1.955713604403705,1.1866337797493882,1.4801593710404888,1.0672218521584922,2.15,6.55,False,False,True,False,True,True,2022-01-24 12:17:00-05:00,4.0,-221.0,0.0058594317950507,,,0.0180774483253477,False,-0.0382752459475167,3777.5,-0.0358015923913739
5/12/2022,COIN,A,Medium,5,3DGapFade_weakstock,-84.17,-67.34,67.34,32.5,-2.071877,2.0719,33.17,81.24,81.24,9.5,LONG,YES,-0.0964259121370067,0.2422744128553769,0.2051915945611866,-0.1588380716934487,0.4268644416975691,5.0,-0.7647457955702032,-0.868419625914882,-0.5872454859777181,0.320754716981132,-0.2199382569465527,True,-0.6929086416080315,0.8701081458216782,-0.1428020448604201,,,12264042.954545457,58633625.0,2681577.0,4590706.0,7081139.0,10332955.0,15264483.0,67080210.0,31780044.0,16845410.0,0.2186535883752853,0.3743224006157394,0.5773902640625943,0.8425406726229925,1.244653419477994,4.780937674249458,6.501106386376949,4.415743295217888,2.8927736803395794,3.489912623082489,0.0,0.5303504860917114,4.780937674249458,1.7119426367395008,-0.7931827865360034,-0.7504755050634864,-0.6760760760760761,-0.6039167686658506,-0.418752245240091,-0.3812020893408725,-0.484987338204459,-0.6027212605397456,-0.7369044518122834,-6.1234797160000936,1.3032440056417487,1.6017239470653672,1.3782744020902404,1.6542826841091671,19.42,3.47,True,True,False,True,True,True,2022-05-12 09:40:00-04:00,1.0,-92.0,0.0197478991596638,0 days 01:01:00,2022-05-12 10:11:00-04:00,0.0076277062947838,False,-0.0508929218723568,4575.0,-0.3127099246850796
5/12/2022,MSTR,A,Small,6,3DGapFade_weakstock,-222.53,-62.4,62.4,32.5,-1.919992,1.92,67.29,50.7,50.7,2.0,LONG,YES,-0.0892390011890606,0.3399177492003393,0.1174358639597883,-0.1246817677394085,0.3190156015405704,5.0,-0.7031201550387597,-0.8281428795799771,-0.5409889750027289,0.0606520090978014,-0.142569195689836,True,-0.6891417127250176,0.9356802540946204,-0.0810849697140215,,,9260898.636363637,46329110.0,2390940.0,3434160.0,5230150.0,7251350.0,11373640.0,36187640.0,17050600.0,19280310.0,0.2581758092688531,0.3708236246659157,0.5647562083730633,0.7830071664457067,1.2281356752292396,5.002658145731685,4.763474575155656,2.825917274141537,3.597433175674503,2.43144949432867,2.0,0.4511732840434223,5.002658145731685,1.436322115987854,-0.7023356132442095,-0.6272840076883773,-0.6545495546284812,-0.6029083933848307,-0.3006619493266377,-0.2727987727757443,-0.4201720314684822,-0.5009608221837117,-0.6332361041462803,-4.6586795905151215,1.6091418678750744,1.4683592565313464,1.024050340402084,2.031109099139883,18.8,3.32,True,True,False,True,True,True,2022-05-12 09:40:00-04:00,1.0,-90.0,0.0280518086034495,0 days 00:58:00,2022-05-12 10:12:00-04:00,0.0076277062947838,False,-0.0508929218723568,4575.0,-0.2024400332176121
5/12/2022,ARKK,A,ETF,5,3DGapFade_weakstock,-12.65,-26.49,26.49,52.0,-0.509464358,0.5095,9.01,25.67,25.67,26.0,LONG,YES,-0.0273490387219062,0.1286191536748329,0.085467706013363,-0.0228285077951002,0.1417037861915366,5.0,-0.5004172461752434,-0.7289056603773585,-0.2956322716002288,0.0686498855835234,-0.0231122857653686,True,-0.4204083074751215,0.510505979050372,-0.0337171481537133,,,34358181.5,77868011.0,2022173.0,3874229.0,5928080.0,8571523.0,15191177.0,71471910.0,59822477.0,43539567.0,0.0588556469439455,0.112760013215484,0.1725376530768952,0.2494754560860562,0.4421414736399829,2.2663600807859985,2.1962900842651,1.9785032026256728,1.540146173423146,1.830139743925336,3.0,0.6896253712123962,2.2663600807859985,1.9158741611128227,-0.575212866603595,-0.5004172461752434,-0.3997326203208556,-0.2752219531880548,-0.1266715292973498,-0.1012481433037003,-0.1830483541064212,-0.2958064527335697,-0.557162519389159,-4.146786310009366,1.3246807008145325,1.1347264544260698,1.3409604233639167,1.2540630724820896,9.2,2.88,True,True,False,True,True,True,2022-05-12 09:40:00-04:00,1.0,-90.0,0.0027917364600782,0 days 01:23:00,2022-05-12 09:47:00-04:00,0.0076277062947838,False,-0.0508929218723568,4575.0,-0.0690808424047642
5/12/2022,CVNA,A,Medium,6,3DGapFade_weakstock,-68.43,-60.17,60.17,175.5,-0.342842,0.3428,16.95,37.42,37.42,6.5,LONG,YES,-0.0196666666666666,0.5402924175450526,0.2716763005780346,-0.0360421625297517,0.3672220333219993,5.0,-0.7878755093944968,-0.921954196852692,-0.4970662196144174,0.0914826498422713,0.3109657059059064,False,-0.7399357434092708,1.3378502949047706,0.0769539952431607,,,13017405.454545457,41284103.0,98077.0,650366.0,1014927.0,1375605.0,3663339.0,22941843.0,15723774.0,14869286.0,0.0075342970872704,0.0499612616562468,0.0779669192562182,0.1056742839272677,0.2814185217470371,3.171454030847929,1.9119737257242757,1.4182368332520745,1.418283731231179,2.804717590340249,8.0,0.3999587043475867,3.171454030847929,6.631177544174475,-0.8343378583901313,-0.7919349133356915,-0.7081762254415559,-0.5526315789473685,-0.2414237812741811,-0.0436177849090059,-0.3108746415559327,-0.543005871315296,-0.7946422479828588,-5.4421291180816525,1.7137459322907864,1.0189134956676664,0.7098260794601936,0.8505601861603423,28.3,2.13,True,True,False,True,True,True,2022-05-12 09:39:00-04:00,1.0,-107.0,0.024025069637883,0 days 01:56:00,2022-05-12 09:30:00-04:00,0.0076277062947838,False,-0.0508929218723568,4575.0,-0.0081936364396312
5/12/2022,BYND,B,Medium,5,3DGapFade_weakstock,-9.03,-23.5,23.5,39.0,-0.602494,0.6025,8.9,30.27,30.27,6.5,LONG,YES,-0.1964081008788689,0.3980028530670469,0.1925820256776032,-0.0252020922491679,0.2387066096053257,5.0,-0.5954213158907271,-0.8687912951790315,-0.3733237547892719,0.0875000000000003,-0.094530346788707,True,-0.4411507597828662,0.4734220319763994,-0.1524094095439823,,,4194712.590909091,22070463.0,1434332.0,1796374.0,2917039.0,3318912.0,5620201.0,6869992.0,3306434.0,3578301.0,0.3419380872740907,0.4282472186278403,0.6954085498782195,0.7912132066432507,1.3398298162740092,5.261495876459279,2.018338373529676,1.049355541924963,1.1730842302796187,6.258643697106532,2.0,0.1753587838097001,5.261495876459279,1.252411575562701,-0.6889973380656611,-0.6487389343577752,-0.5174391922900412,-0.4497645211930925,-0.3249879634087626,-0.1426196760035577,-0.2025658934177789,-0.3039064109272495,-0.6153140342664906,-2.8449357870206304,1.9726176604691223,1.1821661787885618,1.0985103594110954,1.320390376285163,13.74,1.71,True,True,False,False,True,True,2022-05-12 09:30:00-04:00,1.0,-89.0,0.1324717285945073,0 days 01:27:00,2022-05-12 09:32:00-04:00,0.0076277062947838,False,-0.0508929218723568,4575.0,-0.0831751394312678
3/15/2022,KWEB,A,ETF,4,3DGapFade,,,,,,,,,,,,,-0.0184049079754601,0.0999999999999999,0.0663461538461537,-0.01875,0.30625,3.0,-0.4664614595357188,-0.7605893186003684,-0.2826675693974271,0.1474654377880186,-0.0698408039252249,True,-0.4852917488820437,0.5750713614096694,-0.0865267933107264,,,22445422.714285716,62094833.0,1579279.0,4374645.0,5901590.0,8035759.0,11017129.0,56502170.0,37158015.0,31395426.0,0.0703608490739114,0.1949014307142317,0.2629306685431167,0.3580132618703378,0.4908407892442137,2.7664808896862008,2.782688863991374,2.038639471884727,1.8434067230006932,2.0785266618137306,4.0,1.0181055620144623,2.7664808896862008,2.7700267020583444,-0.5932733672272194,-0.4845105328376703,-0.4266813671444321,-0.3783622235505081,-0.1333333333333333,-0.1642924976258305,-0.2683082826990727,-0.3337720498739167,-0.520537969809399,-5.894449954086293,1.270156106519742,1.6712433257055677,1.756353368293666,1.8248113998323543,0.0456434714620797,1.4535737909697262,True,True,False,True,True,True,2022-03-15 09:47:00-04:00,1.0,-58.0,0.0327706057596822,0 days 01:15:00,2022-03-15 09:30:00-04:00,0.0152464444815018,False,0.0018018018018018,5220.0,-0.1286534000429192
10/24/2022,KWEB,A,ETF,1,IntradayCapitch_weakstock,-8.13,-32.07,32.07,79.0,-0.405962,0.406,2.2,12.79,12.79,6.0,LONG,YES,-0.1255857544517338,0.0005359056806002,-0.0133976420150053,-0.0771704180064309,0.0204769560557342,0.0,-0.3574380165289256,-0.6571743523792026,0.0,0.1000000000000014,0.0645455435364845,False,-0.2152216060864837,0.3025615404175583,0.1810575260858958,,,23412930.904761903,71034382.0,3408838.0,5015292.0,7781137.0,9535636.0,14598630.0,25580100.0,29398056.0,38354345.0,0.1455963806439408,0.2142103447193769,0.3323435682466142,0.4072807474975535,0.6235285133409255,3.033980764260167,1.225209232815942,1.4415177690986405,1.961114352378119,1.9322083065165108,1.0,1.5790920064082663,3.033980764260167,1.471261467984105,-0.4431512981199642,-0.3750837240455458,-0.2653543307086614,-0.2032450896669513,-0.1255857544517338,-0.1366473988439308,-0.2018468247012798,-0.2849811575109529,-0.3695261991074756,-5.541319148936164,3.15,0.6812652068126526,1.0759299108515217,1.4807263459700544,5.8,5.53,True,True,True,False,False,True,2022-10-24 10:26:00-04:00,2.0,56.0,0.0010729613733905,,,0.0079278512330735,False,0.0217543270978386,3037.5,-0.1293366004523768
10/24/2022,LI,A,Medium,1,IntradayCapitch_weakstock,-11.35,-47.55,47.55,79.0,-0.601889,0.6019,3.83,30.59,30.59,7.5,LONG,YES,-0.0687861271676301,0.000155183116077,-0.0887647423960273,-0.2229050279329608,-0.0459342023587833,0.0,-0.4259754142169963,-0.6117136659436009,0.0,0.2457779963928538,0.1666283553435095,False,-0.3445723919863013,0.5611251878212388,0.2136397979473068,,,12298857.61904762,36725142.0,865297.0,1469334.0,2457755.0,3150596.0,8381652.0,7584926.0,12257364.0,14374964.0,0.07035588400177,0.1194691446565246,0.1998360397467809,0.2561698084154235,0.6814984171390909,2.9860612373561137,0.686120686088302,1.080917990911352,1.2357529895948478,2.5864439034421234,1.0,1.936579228842369,2.9860612373561137,1.6980689867178551,-0.5882954255047279,-0.5198211624441132,-0.3895414929897688,-0.1521052631578947,-0.0687861271676301,-0.1207366984993188,-0.2173268889806434,-0.3522300573293985,-0.4199076532586881,-4.778661285107071,2.864044195278927,0.8004681309158486,0.6039933668585608,1.4699848678028329,11.36,4.19,True,True,False,False,False,True,2022-10-24 10:27:00-04:00,2.0,57.0,0.0196202531645568,,,0.0079278512330735,False,0.0217543270978386,3037.5,-0.1001920727250287
1/6/2023,TSLA,C,Large,1,1DGapFade_weakstock,-72.98,-41.75,41.75,104.0,-0.401448,0.4014,21.17,20.79,20.79,13.0,LONG,YES,-0.0665216603226391,0.1105825242718446,0.0976699029126213,-0.0115533980582524,0.1549514563106795,1.0,-0.482203901065755,-0.7359741387950629,-0.0290390707497359,0.6928037647879046,0.2122137230341793,False,-0.4138316823246938,0.6962318252598764,0.1986963883989395,,,161660170.95238096,218335774.0,15841671.0,11525067.0,18800685.0,24859906.0,41225239.0,157927424.0,180358575.0,231402818.0,0.0979936548790757,0.0712919387138026,0.1162975697058861,0.1537787932150758,0.2550117246389861,1.350584826885489,0.9951351260581456,1.1605343068294942,1.5319820158623882,0.954500264555983,1.0,1.0446958007269156,1.350584826885489,0.7275158662239608,-0.6439189656364517,-0.5380337280229638,-0.4081820271202022,-0.1783007578779417,-0.0471785383903792,-0.014261708819854,-0.1624842128383953,-0.3333519824604956,-0.5390543690912355,-5.578633369372573,1.2269135169477352,0.654454609135525,0.714929590486482,1.7359875653102117,8.72,4.79,True,True,True,True,True,True,2023-01-06 09:39:00-05:00,1.0,-335.0,0.0177865612648221,0 days 03:16:00,2023-01-06 11:58:00-05:00,0.0142965421708788,False,-0.0105883580221155,1647.5,-0.0336996901711366
3/10/2023,FRC,A,Medium,2,2DGapFade_weakstock,-51.01,-53.13,53.13,26.0,-2.043457012,2.043457012,50.44,112.09,112.09,6.5,LONG,YES,-0.2761170711384231,0.3732374100719424,0.1764028776978418,-0.3525179856115107,-0.6149640287769783,4.0,-0.5293878656554714,-0.6010561965444005,-0.2208245414705404,0.03072625698324,-0.0878615086964641,True,-0.3302353485529939,0.3064332237624879,-0.242792426701367,,,4386897.318181818,50955369.0,2601277.0,679445.0,1689889.0,2319857.0,3792002.0,9321819.0,1443529.0,2340520.0,0.5929650984122232,0.154880534172521,0.3852128001711211,0.528814975993439,0.8643926960140528,11.615354840609497,4.39575679100317,0.8071318493141111,1.3171926045261908,21.96972211303471,2.0,0.0709812428387127,10.0,0.2611967122301854,-0.4505494505494505,-0.4201084689194826,-0.5066373251934407,-0.4359681869826327,-0.3987889273356401,-0.1634014428344772,-0.2148862308945228,-0.2571120776887656,-0.302980917788045,-4.170137555030132,6.439855068543057,4.269357165631736,0.705974307577875,1.9031019227000336,0.0274847597838758,6.418207002170337,True,True,False,False,True,True,2023-03-10 09:48:00-05:00,1.0,-106.0,0.0063960450807505,0 days 00:04:00,2023-03-10 11:30:00-05:00,-0.0129926596588147,True,-0.0312476805462777,1295.0,-0.1230508821722192
