date,ticker,trade_grade,cap,Day,Setup,run_points,run_pct,absolute_val_run_pct,run_duration,price_over_time,absolute_val_price_over_time,reversal_pts,reversal_pct,absolute_val_reversal_pct,reversal_duration,short_long,exhaustion_gap,gap_pct,bounce_open_high_pct,bounce_open_close_pct,bounce_open_low_pct,bounce_open_to_day_after_open_pct,consecutive_down_days,pct_off_30d_high,pct_off_52wk_high,selloff_total_pct,prior_day_close_vs_low_pct,lower_band_distance,closed_outside_lower_band,upper_band_distance,bollinger_width,bb_position,days_since_upper_bb,upper_bb_to_lower_bb_days,avg_daily_vol,vol_on_breakout_day,premarket_vol,vol_in_first_5_min,vol_in_first_10_min,vol_in_first_15_min,vol_in_first_30_min,vol_one_day_before,vol_two_day_before,vol_three_day_before,percent_of_premarket_vol,percent_of_vol_in_first_5_min,percent_of_vol_in_first_10_min,percent_of_vol_in_first_15_min,percent_of_vol_in_first_30_min,percent_of_vol_on_breakout_day,percent_of_vol_one_day_before,percent_of_vol_two_day_before,percent_of_vol_three_day_before,vol_trend_3d,vol_trend_direction,down_day_vol_ratio,rvol_score,vol_ratio_5min_to_pm,pct_change_120,pct_change_90,pct_change_30,pct_change_15,pct_change_3,pct_from_10mav,pct_from_20mav,pct_from_50mav,pct_from_200mav,atr_distance_from_50mav,day_of_range_pct,one_day_before_range_pct,two_day_before_range_pct,three_day_before_range_pct,atr_pct,atr_pct_move,near_52wk_low,breaks_52wk_low,close_at_highs,close_above_prior_close,close_green_red,hit_prior_day_hilo,time_of_low_price,time_of_low_bucket,high_to_low_duration_min,gap_from_pm_low,bounce_duration,time_of_bounce,spy_open_close_pct,move_together,spy_5day_return,uvxy_close,pct_from_9ema
3/13/2023,KEY,A,Medium,3,3DGapFade_weakstock,-6.055,-38.67,38.67,26.0,-1.487130366,1.487130366,3.285,34.2,34.2,6.5,LONG,YES,-0.238332296204107,0.0531045751633987,-0.0702614379084966,-0.2152777777777777,0.1102941176470587,4.0,-0.3970443349753694,-0.5046539862403885,-0.1228165938864628,0.0091743119266069,-0.0325528534790471,True,-0.2284600384906916,0.2253118313608974,-0.1282026859747352,,,18564530.55,108961916.0,648682.0,1374963.0,3801182.0,5194195.0,10372347.0,42348496.0,25718519.0,12258742.0,0.0349420093469586,0.0740639789569039,0.2047550833435968,0.2797913465148193,0.5587185182013665,5.869360160039166,3.161863268650687,2.216337520658552,1.1532526739710018,9.070877664282357,3.0,1.0085972946949522,5.869360160039166,2.119625640914963,-0.3557894736842105,-0.292485549132948,-0.3770992366412213,-0.3237569060773481,-0.238332296204107,-0.2377742297912601,-0.2774258646785132,-0.2935825067134326,-0.2821520957650305,-5.294225610616978,5.984046308061557,1.9405472356716595,2.1604938271604954,0.7928176795580119,4.86,7.96,True,True,False,False,False,True,2023-03-13 10:31:00-04:00,2.0,-63.0,0.021702838063439,,,0.0092978182865823,False,-0.0312476805462777,1295.0,-0.1972072441938303
3/13/2023,WAL,A,Medium,3,3DGapFade_weakstock,-54.9,-88.04,88.04,32.5,-2.708837026,2.708837026,23.32,312.6,312.6,6.5,LONG,YES,-0.7932969852469531,1.3878975950349108,1.026377036462374,-0.4212567882079131,1.9992242048099296,4.0,-0.8411974867561907,-0.855590410038091,-0.1755684822845055,0.1118012422360251,-0.17785878853192,True,-0.4165295424411305,0.3395970013174876,-0.434805467472824,,,5041995.9,60162449.0,5307614.0,1737442.0,2775191.0,3578092.0,6731915.0,24666463.0,4589834.0,353634.0,1.0526811416090205,0.3445940921927365,0.550415163963144,0.7096578559296329,1.3351686779435896,11.93226852881812,12.013666470184775,5.397571698720171,0.5436692299887157,171.22180559561582,3.0,0.1243323352796964,10.0,0.3273489745109573,-0.824506466984343,-0.7906447945427968,-0.8293167372881356,-0.8265374781321491,-0.7932969852469531,-0.5305994845439435,-0.5593635250917994,-0.5544154561957675,-0.5653101084465132,-5.0459659128339736,5.517942347327704,6.7506379930455,3.922247882986911,0.7334895905142673,11.48,7.67,True,True,False,False,True,True,2023-03-13 10:25:00-04:00,2.0,-251.0,0.0868465430016864,,,0.0092978182865823,False,-0.0312476805462777,1295.0,-0.4764814964253164
3/13/2023,KRE,A,ETF,3,3DGapFade_weakstock,-11.1,-20.94,20.94,32.5,-0.644169109,0.644169109,5.66,13.5,13.5,6.5,LONG,YES,-0.1640890230101848,0.0735559566787003,0.0029332129963899,-0.0541516245487364,0.1092057761732851,4.0,-0.3214422414453035,-0.3937072503419972,-0.121894667108314,0.0278481012658244,-0.0551024566262138,True,-0.2475429591503036,0.226753448351664,-0.2154548076557811,,,18607129.7,93871709.0,2998897.0,3688887.0,6496824.0,9399801.0,18420551.0,97268018.0,57182166.0,14804025.0,0.1611692425618982,0.1982512649438887,0.3491577747211597,0.5051720040410101,0.9899727307216007,5.04493226593675,6.896021565313372,6.027472215649433,2.1332504147233395,6.384932543683221,0.0,0.4821693309419924,5.04493226593675,1.230081259876548,-0.3086881921697083,-0.2563758389261745,-0.3020472440944882,-0.2812195913071683,-0.1640890230101848,-0.1601948602089808,-0.2013964651974696,-0.2114552776811011,-0.2261583838127576,-5.775169738118308,3.96960879405108,2.6806020066889644,3.3288657235045944,0.7956469165658986,3.02,6.92,True,True,False,False,True,True,2023-03-13 10:25:00-04:00,2.0,-65.0,0.0006773538044705,,,0.0092978182865823,False,-0.0312476805462777,1295.0,-0.1257528319243315
3/13/2023,FRC,A,Medium,3,3DGapFade_weakstock,-78.48,-81.74,81.74,32.5,-2.515122623,2.515122623,24.47,139.59,139.59,6.5,LONG,YES,-0.7212790334340172,0.569506726457399,0.1662929745889386,-0.3449177877428998,0.8568759342301941,4.0,-0.8187973997833152,-0.8463922851730671,-0.2208245414705404,0.03072625698324,-0.1436828394125122,True,-0.4462406312192057,0.4291366964915588,-0.2629769274246294,,,11254404.6,134472836.0,19082390.0,1878396.0,2897071.0,3907223.0,6837966.0,51420574.0,9321819.0,1443529.0,1.695548603255298,0.1669031873974035,0.2574166384599324,0.3471727860219278,0.6075813197616869,11.948462915577071,11.162580772456511,4.39575679100317,0.8071318493141111,93.47891867776816,3.0,0.0468836684773117,10.0,0.0984360973651623,-0.7838623697601163,-0.7841064945542557,-0.8042571867456659,-0.7804757998359311,-0.7212790334340172,-0.6000457090618214,-0.6390201976794155,-0.6685616522675119,-0.6919695357870892,-7.037671968471607,5.335546934798836,6.439855068543057,4.269357165631736,0.705974307577875,0.0274847597838758,6.05037031054918,True,True,False,False,True,True,2023-03-13 10:36:00-04:00,2.0,-239.0,0.2896385542168675,,,0.0092978182865823,False,-0.0312476805462777,1295.0,-0.5498714487830171
1/3/2024,MARA,B,Medium,3,3DGapFade_strongstock,,,,,,,,,,,,,-0.0972525076319232,0.1473429951690821,0.1321256038647342,-0.0149758454106279,0.1671497584541063,3.0,-0.3386581469648562,-0.3386581469648562,-0.2619890569681364,0.0408059168579444,1.2621229487773913,False,-0.2531310542059077,1.0071506046373642,0.6221006077924819,3.0,,82187270.66666667,96198065.0,10175397.0,6041117.0,9269036.0,12186780.0,18941567.0,102571842.0,144949654.0,119948560.0,0.1238074572553838,0.0735042902750893,0.112779459943294,0.1482806266852062,0.2304683784527021,1.170474018904436,1.2591199851011352,1.8304589432392315,1.6333478307686529,0.8059312341890557,0.0,1.204069590106687,1.170474018904436,0.5936984080326301,0.725,1.7897574123989215,0.3930013458950201,-0.0578060992262175,-0.0972525076319232,-0.055872473216593,0.1392116655274551,0.643223346917314,0.9868657715313528,3.079032906720923,1.1128196635991576,1.3872280205200778,2.42586048946473,1.4952076677316302,0.1075983152945785,1.2279523476088432,False,False,True,True,True,True,2024-01-03 09:30:00-05:00,1.0,-227.0,0.0298507462686566,0 days 02:15:00,2024-01-03 11:02:00-05:00,-0.0034861722254107,True,-0.0063071586250394,210.75,-0.0160017848427076
1/19/2024,MARA,B,Medium,6,3DGapFade_strongstock,,,,,,,,,,,,,-0.0056004978220286,0.0312891113892365,0.0093867334167708,-0.0851063829787234,-0.0287859824780976,5.0,-0.4894568690095847,-0.4894568690095847,-0.3730003901677721,0.0502283105022829,0.0092622243857287,False,-0.4858419028644589,0.6499901836097112,0.0096186789875056,,,112777361.35,109371908.0,1919841.0,2726435.0,4961995.0,6813210.0,12261207.0,91998273.0,76361061.0,106408843.0,0.0170232835475007,0.0241753749809646,0.0439981476832096,0.0604129225798737,0.1087204635152602,0.9698037504226464,0.8224160562242276,0.6924242807334956,0.9747963221622252,1.0350306130102365,2.0,0.9375280413625248,0.9698037504226464,1.4201358341654335,0.7445414847161572,0.8262857142857143,-0.2769230769230769,-0.3917015607156452,-0.1012373453318335,-0.2155369383092153,-0.29260519171129,-0.0397333628560937,0.2981284264919016,-0.1912421948400292,0.5216461099904048,0.5945443862483003,0.3544115758140989,0.4805403310634998,0.1375738434635154,0.0682305093792065,False,False,False,True,True,True,2024-01-19 12:10:00-05:00,4.0,-151.0,0.0018808777429467,0 days 00:18:00,2024-01-19 14:23:00-05:00,0.0100073275410866,False,0.000293901542983,206.25,-0.151825801303666
4/11/2024,GL,A,Medium,1,IntradayCapitch_strongstock,59.63,-60.49,60.49,5.5,-10.99818182,10.99818182,,,,,,,-0.0614695511293243,0.0010154346060113,-0.500710804224208,-0.6044882209585702,-0.3932778229082047,9.0,-0.2376528874438767,-0.2539393939393939,-0.1000857632933103,0.112214924584971,-0.0061026404327899,True,-0.1403529163997564,0.1448578980254189,-0.0390771416484809,,,2966708.6818181816,36138172.0,110990.0,387811.0,805311.0,1142785.0,3046268.0,1784058.0,1309081.0,1701938.0,0.0374118297088673,0.1307209576648845,0.2714493016909418,0.3852029715636356,1.0268173679031605,12.181233776500193,1.271198768088832,0.97307705501771,1.288268045209107,21.49169006156511,2.0,,10.0,3.4941075772592125,-0.2048445700444084,-0.1806988352745424,-0.2080418174507438,-0.1554030874785591,-0.086879925822902,-0.0531714625994082,-0.1064379433025904,-0.1724061506224164,-0.1525401872870717,-3.0153457620861506,9.687798902555668,1.3120994283734615,0.7465708106613493,1.107656242368994,0.0226920304206607,-22.06549149380301,True,True,False,False,False,True,2024-04-11 15:04:00-04:00,4.0,334.0,0.0646486486486487,,,0.0044989140552281,False,0.0020465043756211,172.25,0.0101538026588751
8/5/2024,SOXL,A,ETF,3,3DGapFade_strongstock,,,,,,,,,,,,YES,-0.328,0.2818877551020408,0.1857993197278912,-0.0008503401360544,0.2159863945578232,1.0,-0.6643835616438357,-0.6643835616438357,-0.2115341293084028,0.1579999999999998,0.076957041040922,False,-0.6067739604618625,0.9301304178163772,0.0442593832904802,,,91715841.90476193,219062475.0,28330016.0,10184802.0,18547281.0,24619130.0,42155146.0,198233860.0,163864389.0,96880504.0,0.3088890142819383,0.1110473587602885,0.2022254892372854,0.2684283269793739,0.4596277494107732,2.3884911314173545,2.323973822097657,2.1196413675542987,1.3620870063543131,2.2712743835436693,3.0,0.9901346683019296,2.3884911314173545,0.3595056917722884,-0.4654545454545454,-0.4172447968285431,-0.6342714974343027,-0.5556395238994899,-0.328,-0.2285056294779928,-0.3860408287939728,-0.4300459365961546,-0.2180661726089748,-3.422093188177192,1.0003481340445008,1.0697545935734525,1.772878127615364,1.2948374996156555,0.0899415254745169,2.065779057533704,False,False,False,False,True,True,2024-08-05 09:30:00-04:00,1.0,-178.0,0.0898980537534755,0 days 02:50:00,2024-08-05 09:38:00-04:00,0.0112188257368462,False,-0.0026265520534862,143.95,-0.2013798687865932
8/20/2025,PLTR,A,Medium,5,3DGapFade_strongstock,,,,,,,,,,,,,-0.0345483359746433,0.0273145108338804,0.0243598161523307,-0.0653972422849639,0.0319763624425474,5.0,-0.1984210526315789,-0.1984210526315789,-0.156281756431513,0.0551948051948048,0.0976719204352643,False,-0.1881644377364802,0.2993822865441307,0.2774088606190438,,,70862561.95652173,215571671.0,10245418.0,11124487.0,15764480.0,19629416.0,38398968.0,137922722.0,62656597.0,60288736.0,0.1445815352581544,0.156986802238755,0.2224655666510112,0.2770068631168568,0.5418794768323502,3.042109472873217,2.098403681402547,1.021707914711259,0.99739559396528,3.654685329611156,4.0,0.3566603685231995,3.042109472873217,1.0858011844904718,0.620385147356102,0.2454002780276392,0.0033599051320905,-0.1210249899001558,-0.1248635292765614,-0.1156254945850005,-0.0746501697401258,0.0248892312610209,0.4873478940566443,0.4303277063949993,1.7452758068078194,2.134319179592695,0.9264671350167796,1.1016162737644166,0.0368635632633546,0.6608101332555234,False,False,True,False,True,True,2025-08-20 10:54:00-04:00,2.0,-285.0,0.0102819237147596,,,-0.0020175164216452,True,-0.0078773124098684,66.95,-0.0795508183435199
1/13/2025,ETHE,B,ETF,4,3DGapFade_strongstock,,,,,,,,,,,,,-0.0665934870106109,0.0182281458251665,0.0148961191689533,-0.044296354370835,0.0548804390435122,3.0,-0.2612221256878076,-0.2968577728776185,-0.1155339805825242,0.5277777777777756,0.0679665378846917,False,-0.197505556294589,0.2838573985687737,0.2054557530010072,,,3914236.888888889,4119065.0,266605.0,1157253.0,1672761.0,1868558.0,2041959.0,2487793.0,3877565.0,7065461.0,0.0681116160232396,0.2956522645026991,0.4273530313784449,0.4773747867187508,0.5216748648494901,1.0523290022871494,0.6594631027990641,0.9779147056789624,1.7088449935045755,0.58547602201753,1.0,1.3329183972211884,1.0523290022871494,4.340702537461788,0.3279541905257678,0.1675057208237986,-0.2494851426890262,-0.1033391915641475,-0.0665934870106109,-0.0840973201692519,-0.1196705754761746,-0.0777822749575733,0.002486629973792,-1.458401289543396,1.9637957842582512,0.711840946861449,0.9691058917934636,1.750732095705487,0.0430628531191845,0.345915750814873,False,False,True,False,True,True,2025-01-13 09:35:00-05:00,1.0,-377.0,0.0042872159079725,,,0.0097608420028831,False,-0.0193597432215559,115.5,-0.0750072579337207
8/16/2021,MRNA,B,Medium,5,3DGapFade_strongstock,,,,,,,,,,,,,-0.031040825711512,0.0007909932238247,-0.0142642444696389,-0.0798112162839137,-0.0481714873309251,3.0,-0.2376329172445677,-0.2376329172445677,-0.1920655561747889,0.4897487687927858,0.4265243499230831,False,-0.1679909177103254,0.5264613391628593,0.596910041295233,4.0,,29623941.714285716,23238834.0,669519.0,1877452.0,2971114.0,3953688.0,5555005.0,16529317.0,34338549.0,53632157.0,0.0226006048235348,0.0633761711424994,0.1002943507199524,0.1334625904321635,0.1875174159325725,0.7844612382825953,0.5523581637253303,1.1017105378811487,1.7754285470234996,0.4400869799064766,1.0,,0.7844612382825953,2.804180314524308,1.3424742140695447,1.377421174700683,0.2094454542555566,0.0942269409422693,-0.031040825711512,-0.0780780926658182,0.0152391523848368,0.3255914906783925,1.1334354045901418,2.393375732080698,1.0468944228648838,0.506584296828124,0.7519128744319201,2.191372422140204,0.0929421630314891,-0.1534744189760914,False,False,True,False,False,True,2021-08-16 10:21:00-04:00,2.0,51.0,0.0018226002430133,,,0.0054889433783997,False,0.0059210377635652,5737.5,-0.0398096110867674
5/27/2020,MRNA,B,Medium,4,3DGapFade_strongstock,,,,,,,,,,,,,-0.112805406342055,0.041796875,0.0191406249999999,-0.099021484375,0.0449218749999999,3.0,-0.4114942528735631,-0.4114942528735631,-0.2145093235334149,0.0691823899371072,0.4816175091954825,False,-0.2826361970973811,0.6950979547558508,0.4520684232162086,,,28487977.045454547,59312055.0,4428262.0,5288562.0,7052010.0,8931422.0,12145740.0,40332555.0,28912678.0,35317971.0,0.1554431889963404,0.1856418934753328,0.2475433755351609,0.3135154871035348,0.4263461733565928,2.082003046596236,1.457426503331943,1.0974881765759672,1.3858663762458432,1.6851123469125675,2.0,0.6159652384519327,2.082003046596236,1.194274864495371,1.2898032200357783,0.9571865443425076,0.0655567117585849,-0.1788291900561347,-0.112805406342055,-0.2009108477775613,-0.1097239376439566,0.170055014960209,1.1040424121935046,0.9247936687008697,1.381381018031728,1.5548356037836502,0.5001016303111895,1.1609779694674167,0.0933387277279937,0.2050662727670689,False,False,False,False,True,True,2020-05-27 10:42:00-04:00,2.0,-107.0,0.0029382957884428,,,0.0046670197272605,False,0.0243518169674965,86650.0,-0.1532292718115145
1/8/2025,LAES,A,Small,3,3DGapFade_strongstock,,,,,,,,,,,,,-0.3034965034965035,0.0983935742971886,0.0592369477911646,-0.3473895582329317,0.146586345381526,2.0,-0.5472727272727272,-0.5472727272727272,-0.1216216216216216,0.2966223327911207,-5.43946708856421,False,-0.3438424786680387,2.6937391822387777,0.7004337084147564,,,98123369.66666669,113172242.0,17321706.0,4344650.0,7850226.0,10997949.0,16140619.0,34646027.0,60086691.0,45246311.0,0.176529873146869,0.0442774235613711,0.0800036324340254,0.1120828711586338,0.1644931177438263,1.1533668522030542,0.3558266204746436,0.6277903924931877,0.4874640463530799,2.5026647807817968,1.0,0.5730571676147329,1.1533668522030542,0.2508211373637216,9.418410041841009,12.070866141732283,11.730061349693257,-0.089579524680073,-0.3557567917205692,-0.2706180412027468,0.1192273852638473,1.4857760892879868,3.690829768252695,1.5296375138267406,1.8246284742296293,0.5464799674309685,0.9235097744799334,0.8112201791173167,0.3019872456177002,0.1961571180597324,False,False,False,False,True,True,2025-01-08 09:56:00-05:00,1.0,-34.0,0.0268041237113403,,,0.0013419398675046,False,0.0043509418509417,106.2,-0.1816494993654063
8/12/2020,NVAX,B,Medium,2,2DGapFade_strongstock,,,,,,,,,,,,,-0.0094995986085094,0.0029717682020802,-0.1596650006754018,-0.240105362690801,-0.1479130082399027,1.0,-0.2182682154171066,-0.2182682154171066,-0.1626239426362669,0.2328971962616818,0.3122781913701442,False,-0.172920052195363,0.453592350603498,0.5323164987592844,,,8595032.217391305,17752604.0,267705.0,526941.0,1612683.0,2472664.0,3577826.0,15225981.0,7607004.0,6540188.0,0.0311464801095593,0.0613076235984061,0.1876296631834463,0.2876852509053751,0.4162667351915887,2.065449384131352,1.8375848051846604,0.9759941928440212,0.8336145373811616,2.7432228247873,3.0,1.9344201544259336,2.065449384131352,1.9683644309968065,7.225555555555555,2.86579634464752,0.419286809815951,-0.0036339165545086,-0.1705786790655985,-0.0519965527147373,0.0034868634446968,0.4547527801942023,3.2172314372594566,2.7711570622182014,2.2069778330017327,2.299103254718694,0.8244228162910981,0.8752232530858995,0.1006756098332647,-1.5859352721064532,False,False,False,False,False,True,2020-08-12 10:09:00-04:00,2.0,39.0,0.0174546454095656,,,0.0059623181492964,False,0.0020776248833217,57250.0,-0.0258214214188384
8/25/2020,NVAX,B,Medium,3,3DGapFade_strongstock,,,,,,,,,,,,,-0.0943317122253899,0.0900842514581982,0.0472178501990555,-0.0991574854180169,-0.009350986019813,2.0,-0.4297254487856388,-0.4297254487856388,-0.1667714664989868,0.1457413249211357,0.001761209818486,False,-0.3369017080908686,0.4068366340317915,0.0034484295757596,,,8700711.818181818,12954772.0,829563.0,1938457.0,2587990.0,3258403.0,4328638.0,8483737.0,5660883.0,3727386.0,0.0953442680708569,0.2227929209135762,0.2974457784697448,0.3744984396783419,0.49750389283719,1.488932431129198,0.9786762908612976,0.6662860365752692,0.4408969394328595,3.489956768630885,3.0,0.961586886009089,1.488932431129198,2.3367206589493503,4.140885292717753,1.3756735950731331,-0.2262893982808022,-0.3949358579351296,-0.2151576805696846,-0.13816198806866,-0.2027194485261755,-0.0078753162007706,1.8563024420124408,-0.0530139090404088,1.245651019181908,1.1256387585688077,0.7188904275426231,0.3763096714416056,0.0955774572256866,0.4940270600373922,False,False,False,False,True,True,2020-08-25 09:33:00-04:00,1.0,-296.0,0.023209549071618,,,0.0017174628125637,False,0.0126387904559415,49500.0,-0.1268232753290984
2/17/2021,NVAX,B,Medium,6,3DGapFade_strongstock,,,,,,,,,,,,,-0.0513760944042634,0.1033954178011145,0.0994227609162793,-0.0088421711573071,0.0914373192992876,5.0,-0.2486628678244091,-0.2486628678244091,-0.1788828806301379,0.0729729729729726,3.3520307244019234,False,-0.3116646566971975,1.4537417845793446,0.6297797659014258,,,6327243.476190476,2698307.0,222008.0,301984.0,387917.0,443046.0,688726.0,4452071.0,2327083.0,1816461.0,0.0350876334750543,0.0477275769671849,0.0613090046968696,0.0700219616436746,0.1088508767825495,0.4264585376165426,0.6844155131309255,0.3609042144206985,0.2813301516298305,1.5269416739473074,0.0,1.103440437260918,0.4264585376165426,1.3602392706569133,1.533585807238715,1.8842997685185183,0.94690234375,-0.0575110623652661,-0.0513760944042634,-0.0564380252353157,0.2044081768526912,0.6678221385996166,1.441092237189972,3.2730356251040447,0.8314704273585585,1.1320457005538065,0.58775421366531,0.4718015102481117,0.1009811134640097,0.984567881118822,False,False,True,True,True,True,2021-02-17 09:30:00-05:00,1.0,-275.0,0.0171567276911315,0 days 04:10:00,2021-02-17 09:55:00-05:00,0.0050458480610623,False,0.0052530429212043,23900.0,-0.0037390935458228
2/20/2025,PLTR,B,Medium,2,2DGapFade_strongstock,,,,,,,,,,,,,-0.0816526860610387,0.0436303566222914,0.0326498882518705,-0.0690894956758332,0.0463511806432806,1.0,-0.1794115301810063,-0.1794115301810063,-0.1007863906275076,0.2077151335311573,0.7970053103879887,False,-0.1648824110651638,0.7308835933919505,0.6919655364494582,,,98332087.86363636,239743298.0,22084553.0,21117034.0,27376468.0,33643072.0,63568187.0,147487261.0,84227164.0,65528863.0,0.2245915192060817,0.2147522183123416,0.2784082855838957,0.3421372690332283,0.6464643269667398,2.43809831773803,1.5824957415733736,0.9502565390941482,0.7518004224520526,3.709722965893671,4.0,1.3026696911086826,2.43809831773803,0.9561902384893188,1.4162949049072548,0.5992229992229993,0.4083755303133982,0.0152920284135753,-0.1742095971754133,-0.0651195584996651,0.0767780874656611,0.2736345783486858,1.2610835727225729,2.6067529608658093,1.8369189727004025,2.1423096622797293,0.9553911879237214,0.5620057943233064,0.0589647340459453,0.5537189097881757,False,False,True,False,True,True,2025-02-20 09:59:00-05:00,1.0,-331.0,9.718172983470269e-05,,,-0.0018968505739607,True,0.0158611774065233,87.3,-0.0377789305958278
11/14/2025,BE,B,Medium,4,3DGapFade_strongstock,,,,,,,,,,,,,-0.0740704973442781,0.2374843554443055,0.1669795577805591,-0.0209710054234459,0.1175427617855654,4.0,-0.3515487623427567,-0.3515487623427567,-0.2341542785296946,0.2014837953924247,0.1364279908676319,False,-0.3173674906008246,0.4989339072580565,0.205225008977382,,,14711427.52173913,23095866.0,1733085.0,1437856.0,2178549.0,2824218.0,5117750.0,28921745.0,10322274.0,11211905.0,0.1178053589591502,0.097737354031434,0.148085493184176,0.191974435915661,0.3478758259480585,1.569926913338026,2.0344983605215288,0.7681020321976595,0.8148597904367377,2.134579181682328,0.0,0.6400815887919703,1.569926913338026,0.829651171177409,2.944055944055944,1.0619354838709676,-0.177560473494596,-0.2500586624951114,-0.24545526087983,-0.0826220077936539,-0.022853613341569,0.2057706261470829,1.683150762996265,1.252370437719186,1.532709875741439,1.8731940835366545,0.8960221272211774,0.9997932758264264,0.1037418524500331,1.6095679211144238,False,False,False,True,True,True,2025-11-14 09:30:00-05:00,1.0,-127.0,0.0364284942168413,0 days 01:53:00,2025-11-14 09:44:00-05:00,0.0098439989179115,False,0.0015947061716618,55.75,-0.0310104234203514
2/12/2020,WLL,A,Small,5,3DGapFade_weakstock,,,,,,,,,,,,,0.0512129380053908,0.0102564102564102,-0.2615384615384615,-0.5358974358974359,-0.2487179487179486,4.0,-0.5517241379310344,-0.8739495798319328,-0.2021505376344086,0.0909090909090904,0.1192797041568795,False,-0.4160577774208721,0.6286174140602487,0.1301094318086391,,,11959192.545454543,50207940.0,112119.0,686891.0,1116376.0,1412390.0,2282933.0,9479832.0,15127592.0,13748918.0,0.009375131270264,0.0574362355476142,0.0933487771650865,0.1181007826934621,0.1908935734016338,4.198271731905768,0.9556929614803896,1.4907635429599544,1.4164720976255414,3.685488487166772,1.0,,4.198271731905768,6.126446008259082,-0.4205052005943537,-0.3838862559241706,-0.376,-0.1891891891891891,0.0626702997275204,-0.0413625304136258,-0.1540526033279643,-0.3128466287627744,-0.6359184050638778,-3.4237491479209163,4.065439672801636,0.8372911169744939,1.2056239015817218,0.79779411764706,0.0774817837365199,-3.375483228778444,True,True,False,False,False,True,2020-02-12 11:52:00-05:00,3.0,141.0,0.0130133250214291,,,0.0017516254490396,False,0.0072102385387249,28625.0,-0.0031384311417639
10/2/2019,NIO,A,Small,8,3DGapFade_weakstock,,,,,,,,,,,,,-0.0984848484848485,0.3865546218487395,0.3361344537815127,0.0,0.3361344537815127,10.0,-0.6426426426426427,-0.8881578947368421,-0.5849056603773585,0.3448275862068968,-0.0686505678095298,True,-0.667397524030856,0.9474204712315925,-0.0381352232239105,,,35419730.18181818,97651793.0,1502278.0,2535519.0,4868097.0,8373683.0,24594111.0,88698281.0,60000453.0,60254292.0,0.0424135924324786,0.0715849326628,0.1374402621084593,0.2364129528095168,0.6943618958629099,2.756988619019099,2.7211912100267845,2.0331622146005457,2.237498223079497,1.6649058294469712,2.0,0.6534609782108091,2.756988619019099,1.6877828204899492,-0.6085526315789473,-0.6349693251533742,-0.5423076923076924,-0.6257861635220127,-0.2371794871794872,-0.2238946378174976,-0.3738140417457307,-0.432463110102156,-0.652256381885719,-5.000624999999985,1.829545454545454,1.4736842105263157,1.0065359477124178,1.3096774193548382,0.0695182430038966,4.8351977733768665,True,True,False,True,True,True,2019-10-02 09:30:00-04:00,1.0,-321.0,0.0258620689655172,0 days 05:05:00,2019-10-02 09:46:00-04:00,-0.0118010291595197,True,-0.0147167529063906,69050.0,-0.1541370908783796
