feature,n,rho,p,abs_rho,profile,y,sig_p10,sig_p05
pct_from_9ema,14,0.855,0.0001,0.855,D1_news_break,breakout_open_high_pct,True,True
pct_from_20mav,14,0.824,0.0003,0.824,D1_news_break,breakout_open_high_pct,True,True
pct_from_10mav,14,0.811,0.0004,0.811,D1_news_break,breakout_open_high_pct,True,True
pct_from_50mav,14,0.697,0.0056,0.697,D1_news_break,breakout_open_high_pct,True,True
range_contraction_atr,13,0.604,0.0287,0.604,D1_news_break,breakout_open_high_pct,True,True
rvol_score,14,0.604,0.0221,0.604,D1_news_break,breakout_open_high_pct,True,True
day_of_range_pct,14,0.569,0.0336,0.569,D1_news_break,breakout_open_high_pct,True,True
gap_from_pm_high,14,-0.556,0.0389,0.556,D1_news_break,breakout_open_high_pct,True,True
prior_day_close_vs_high_pct,14,0.525,0.0537,0.525,D1_news_break,breakout_open_high_pct,True,False
atr_distance_from_50mav,13,0.522,0.0673,0.522,D1_news_break,breakout_open_high_pct,True,False
percent_of_vol_in_first_30_min,14,0.521,0.0562,0.521,D1_news_break,breakout_open_high_pct,True,False
pct_change_15,14,0.521,0.0562,0.521,D1_news_break,breakout_open_high_pct,True,False
spy_open_close_pct,14,-0.516,0.0586,0.516,D1_news_break,breakout_open_high_pct,True,False
vol_dry_up_ratio,13,0.505,0.078,0.505,D1_news_break,breakout_open_high_pct,True,False
pct_change_30,14,0.477,0.0846,0.477,D1_news_break,breakout_open_high_pct,True,False
rs_vs_spy_252d,10,-0.455,0.1869,0.455,D1_news_break,breakout_open_high_pct,False,False
percent_of_vol_two_day_before,14,0.451,0.1059,0.451,D1_news_break,breakout_open_high_pct,False,False
percent_of_vol_three_day_before,14,0.42,0.1351,0.42,D1_news_break,breakout_open_high_pct,False,False
bb_width_percentile_6mo,11,0.415,0.2049,0.415,D1_news_break,breakout_open_high_pct,False,False
has_IPO_high_breakout,14,0.405,0.1508,0.405,D1_news_break,breakout_open_high_pct,False,False
percent_of_vol_in_first_15_min,14,0.393,0.164,0.393,D1_news_break,breakout_open_high_pct,False,False
percent_of_vol_in_first_10_min,14,0.393,0.164,0.393,D1_news_break,breakout_open_high_pct,False,False
has_52wk_breakout,14,0.392,0.1654,0.392,D1_news_break,breakout_open_high_pct,False,False
two_day_before_range_pct,14,0.389,0.1692,0.389,D1_news_break,breakout_open_high_pct,False,False
percent_of_premarket_vol,14,0.363,0.2026,0.363,D1_news_break,breakout_open_high_pct,False,False
percent_of_vol_in_first_5_min,14,0.349,0.2207,0.349,D1_news_break,breakout_open_high_pct,False,False
prior_day_range_atr,14,0.336,0.2398,0.336,D1_news_break,breakout_open_high_pct,False,False
bollinger_width,13,0.302,0.3156,0.302,D1_news_break,breakout_open_high_pct,False,False
pct_change_90,14,0.301,0.2955,0.301,D1_news_break,breakout_open_high_pct,False,False
pct_to_ath,14,-0.292,0.3105,0.292,D1_news_break,breakout_open_high_pct,False,False
percent_of_vol_one_day_before,14,0.284,0.326,0.284,D1_news_break,breakout_open_high_pct,False,False
up_down_vol_ratio_30d,13,0.242,0.4262,0.242,D1_news_break,breakout_open_high_pct,False,False
three_day_before_range_pct,14,0.235,0.4183,0.235,D1_news_break,breakout_open_high_pct,False,False
ma_stack_aligned,13,0.223,0.4646,0.223,D1_news_break,breakout_open_high_pct,False,False
one_day_before_range_pct,14,0.218,0.4549,0.218,D1_news_break,breakout_open_high_pct,False,False
upper_band_distance,13,0.214,0.4821,0.214,D1_news_break,breakout_open_high_pct,False,False
atr_pct,14,0.213,0.4643,0.213,D1_news_break,breakout_open_high_pct,False,False
spy_5day_return,14,0.209,0.4738,0.209,D1_news_break,breakout_open_high_pct,False,False
pct_to_52wk_high,14,0.204,0.4833,0.204,D1_news_break,breakout_open_high_pct,False,False
consecutive_days_above_50ma,13,0.203,0.5053,0.203,D1_news_break,breakout_open_high_pct,False,False
pct_to_90d_high,14,0.191,0.5126,0.191,D1_news_break,breakout_open_high_pct,False,False
pct_to_60d_high,14,0.191,0.5126,0.191,D1_news_break,breakout_open_high_pct,False,False
consolidation_days,13,-0.188,0.5387,0.188,D1_news_break,breakout_open_high_pct,False,False
consecutive_up_days,14,0.179,0.5412,0.179,D1_news_break,breakout_open_high_pct,False,False
time_of_high_bucket,14,-0.173,0.554,0.173,D1_news_break,breakout_open_high_pct,False,False
days_since_ath,14,0.165,0.5733,0.165,D1_news_break,breakout_open_high_pct,False,False
uvxy_close,14,-0.161,0.5833,0.161,D1_news_break,breakout_open_high_pct,False,False
pct_from_200mav,14,-0.13,0.6586,0.13,D1_news_break,breakout_open_high_pct,False,False
days_since_52wk_high,14,-0.125,0.6696,0.125,D1_news_break,breakout_open_high_pct,False,False
pct_change_3,14,-0.121,0.6806,0.121,D1_news_break,breakout_open_high_pct,False,False
ma_50_slope_5d,13,0.104,0.7343,0.104,D1_news_break,breakout_open_high_pct,False,False
has_ATH_breakout,14,0.092,0.7533,0.092,D1_news_break,breakout_open_high_pct,False,False
pct_change_120,14,0.051,0.8637,0.051,D1_news_break,breakout_open_high_pct,False,False
rs_vs_qqq_90d,12,0.042,0.897,0.042,D1_news_break,breakout_open_high_pct,False,False
pct_to_30d_high,14,-0.037,0.8991,0.037,D1_news_break,breakout_open_high_pct,False,False
rs_vs_spy_30d,13,-0.033,0.9149,0.033,D1_news_break,breakout_open_high_pct,False,False
vol_ratio_5min_to_pm,14,-0.02,0.9465,0.02,D1_news_break,breakout_open_high_pct,False,False
gap_pct,14,-0.02,0.9465,0.02,D1_news_break,breakout_open_high_pct,False,False
rs_vs_qqq_30d,13,0.016,0.9574,0.016,D1_news_break,breakout_open_high_pct,False,False
rs_vs_spy_90d,12,0.014,0.9656,0.014,D1_news_break,breakout_open_high_pct,False,False
day_of_range_pct,14,0.877,0.0,0.877,D1_news_break,atr_max_extension,True,True
rvol_score,14,0.811,0.0004,0.811,D1_news_break,atr_max_extension,True,True
percent_of_vol_in_first_10_min,14,0.798,0.0006,0.798,D1_news_break,atr_max_extension,True,True
percent_of_vol_in_first_5_min,14,0.785,0.0009,0.785,D1_news_break,atr_max_extension,True,True
percent_of_vol_in_first_15_min,14,0.776,0.0011,0.776,D1_news_break,atr_max_extension,True,True
percent_of_vol_in_first_30_min,14,0.767,0.0014,0.767,D1_news_break,atr_max_extension,True,True
percent_of_vol_three_day_before,14,0.749,0.002,0.749,D1_news_break,atr_max_extension,True,True
vol_dry_up_ratio,13,0.687,0.0095,0.687,D1_news_break,atr_max_extension,True,True
percent_of_premarket_vol,14,0.67,0.0087,0.67,D1_news_break,atr_max_extension,True,True
percent_of_vol_two_day_before,14,0.662,0.01,0.662,D1_news_break,atr_max_extension,True,True
rs_vs_spy_30d,13,-0.654,0.0153,0.654,D1_news_break,atr_max_extension,True,True
two_day_before_range_pct,14,0.653,0.0114,0.653,D1_news_break,atr_max_extension,True,True
prior_day_range_atr,14,0.618,0.0186,0.618,D1_news_break,atr_max_extension,True,True
rs_vs_qqq_30d,13,-0.61,0.0269,0.61,D1_news_break,atr_max_extension,True,True
percent_of_vol_one_day_before,14,0.6,0.0233,0.6,D1_news_break,atr_max_extension,True,True
one_day_before_range_pct,14,0.591,0.026,0.591,D1_news_break,atr_max_extension,True,True
rs_vs_qqq_90d,12,-0.58,0.0479,0.58,D1_news_break,atr_max_extension,True,True
rs_vs_spy_90d,12,-0.573,0.0513,0.573,D1_news_break,atr_max_extension,True,False
ma_50_slope_5d,13,-0.566,0.0438,0.566,D1_news_break,atr_max_extension,True,True
three_day_before_range_pct,14,0.538,0.047,0.538,D1_news_break,atr_max_extension,True,True
pct_change_120,14,-0.525,0.0537,0.525,D1_news_break,atr_max_extension,True,False
bollinger_width,13,-0.522,0.0673,0.522,D1_news_break,atr_max_extension,True,False
ma_stack_aligned,13,-0.49,0.0892,0.49,D1_news_break,atr_max_extension,True,False
pct_from_200mav,14,-0.486,0.0783,0.486,D1_news_break,atr_max_extension,True,False
range_contraction_atr,13,0.445,0.1275,0.445,D1_news_break,atr_max_extension,False,False
rs_vs_spy_252d,10,-0.442,0.2004,0.442,D1_news_break,atr_max_extension,False,False
gap_pct,14,0.433,0.122,0.433,D1_news_break,atr_max_extension,False,False
pct_from_10mav,14,0.433,0.122,0.433,D1_news_break,atr_max_extension,False,False
atr_pct,14,-0.424,0.1306,0.424,D1_news_break,atr_max_extension,False,False
pct_from_9ema,14,0.42,0.1351,0.42,D1_news_break,atr_max_extension,False,False
upper_band_distance,13,0.418,0.1557,0.418,D1_news_break,atr_max_extension,False,False
pct_change_90,14,-0.411,0.1443,0.411,D1_news_break,atr_max_extension,False,False
up_down_vol_ratio_30d,13,-0.407,0.168,0.407,D1_news_break,atr_max_extension,False,False
pct_change_3,14,0.393,0.164,0.393,D1_news_break,atr_max_extension,False,False
uvxy_close,14,0.378,0.1821,0.378,D1_news_break,atr_max_extension,False,False
spy_5day_return,14,0.323,0.2599,0.323,D1_news_break,atr_max_extension,False,False
bb_width_percentile_6mo,11,-0.31,0.3539,0.31,D1_news_break,atr_max_extension,False,False
pct_from_20mav,14,0.235,0.4183,0.235,D1_news_break,atr_max_extension,False,False
days_since_52wk_high,14,0.222,0.4456,0.222,D1_news_break,atr_max_extension,False,False
days_since_ath,14,0.218,0.4549,0.218,D1_news_break,atr_max_extension,False,False
gap_from_pm_high,14,-0.218,0.4549,0.218,D1_news_break,atr_max_extension,False,False
atr_distance_from_50mav,13,0.209,0.4936,0.209,D1_news_break,atr_max_extension,False,False
has_IPO_high_breakout,14,0.203,0.4874,0.203,D1_news_break,atr_max_extension,False,False
spy_open_close_pct,14,0.196,0.5028,0.196,D1_news_break,atr_max_extension,False,False
pct_change_15,14,0.191,0.5126,0.191,D1_news_break,atr_max_extension,False,False
prior_day_close_vs_high_pct,14,-0.174,0.5528,0.174,D1_news_break,atr_max_extension,False,False
pct_change_30,14,-0.174,0.5528,0.174,D1_news_break,atr_max_extension,False,False
consolidation_days,13,0.161,0.5991,0.161,D1_news_break,atr_max_extension,False,False
pct_to_30d_high,14,0.156,0.5942,0.156,D1_news_break,atr_max_extension,False,False
pct_from_50mav,14,-0.143,0.6261,0.143,D1_news_break,atr_max_extension,False,False
time_of_high_bucket,14,-0.141,0.6315,0.141,D1_news_break,atr_max_extension,False,False
consecutive_up_days,14,-0.125,0.6708,0.125,D1_news_break,atr_max_extension,False,False
has_52wk_breakout,14,0.118,0.6887,0.118,D1_news_break,atr_max_extension,False,False
pct_to_60d_high,14,-0.095,0.7479,0.095,D1_news_break,atr_max_extension,False,False
vol_ratio_5min_to_pm,14,0.095,0.7479,0.095,D1_news_break,atr_max_extension,False,False
pct_to_90d_high,14,-0.095,0.7479,0.095,D1_news_break,atr_max_extension,False,False
has_ATH_breakout,14,-0.092,0.7533,0.092,D1_news_break,atr_max_extension,False,False
consecutive_days_above_50ma,13,-0.066,0.8305,0.066,D1_news_break,atr_max_extension,False,False
pct_to_ath,14,-0.015,0.9584,0.015,D1_news_break,atr_max_extension,False,False
pct_to_52wk_high,14,-0.007,0.9822,0.007,D1_news_break,atr_max_extension,False,False
pct_from_9ema,32,0.854,0.0,0.854,D2_continuation,breakout_open_high_pct,True,True
pct_from_10mav,32,0.809,0.0,0.809,D2_continuation,breakout_open_high_pct,True,True
rvol_score,32,0.708,0.0,0.708,D2_continuation,breakout_open_high_pct,True,True
pct_to_52wk_high,32,-0.688,0.0,0.688,D2_continuation,breakout_open_high_pct,True,True
consolidation_days,32,-0.667,0.0,0.667,D2_continuation,breakout_open_high_pct,True,True
pct_from_20mav,32,0.666,0.0,0.666,D2_continuation,breakout_open_high_pct,True,True
pct_to_90d_high,32,-0.647,0.0001,0.647,D2_continuation,breakout_open_high_pct,True,True
atr_pct,32,0.641,0.0001,0.641,D2_continuation,breakout_open_high_pct,True,True
pct_to_ath,32,-0.64,0.0001,0.64,D2_continuation,breakout_open_high_pct,True,True
pct_to_30d_high,32,-0.637,0.0001,0.637,D2_continuation,breakout_open_high_pct,True,True
has_ATH_breakout,32,-0.602,0.0003,0.602,D2_continuation,breakout_open_high_pct,True,True
pct_to_60d_high,32,-0.595,0.0003,0.595,D2_continuation,breakout_open_high_pct,True,True
day_of_range_pct,32,0.581,0.0005,0.581,D2_continuation,breakout_open_high_pct,True,True
gap_from_pm_high,32,-0.571,0.0006,0.571,D2_continuation,breakout_open_high_pct,True,True
gap_pct,32,0.557,0.0009,0.557,D2_continuation,breakout_open_high_pct,True,True
overnight_gap_d1_to_d2_pct,32,0.557,0.0009,0.557,D2_continuation,breakout_open_high_pct,True,True
days_since_52wk_high,32,0.515,0.0025,0.515,D2_continuation,breakout_open_high_pct,True,True
percent_of_premarket_vol,32,0.466,0.0072,0.466,D2_continuation,breakout_open_high_pct,True,True
bollinger_width,32,0.456,0.0087,0.456,D2_continuation,breakout_open_high_pct,True,True
percent_of_vol_in_first_5_min,32,0.43,0.014,0.43,D2_continuation,breakout_open_high_pct,True,True
upper_band_distance,32,-0.415,0.0183,0.415,D2_continuation,breakout_open_high_pct,True,True
consecutive_days_above_50ma,31,-0.409,0.0224,0.409,D2_continuation,breakout_open_high_pct,True,True
rs_vs_spy_252d,29,-0.398,0.0325,0.398,D2_continuation,breakout_open_high_pct,True,True
days_since_ath,32,0.398,0.0239,0.398,D2_continuation,breakout_open_high_pct,True,True
percent_of_vol_in_first_15_min,32,0.394,0.0258,0.394,D2_continuation,breakout_open_high_pct,True,True
percent_of_vol_in_first_30_min,32,0.383,0.0305,0.383,D2_continuation,breakout_open_high_pct,True,True
percent_of_vol_in_first_10_min,32,0.382,0.0308,0.382,D2_continuation,breakout_open_high_pct,True,True
pct_change_15,32,0.37,0.037,0.37,D2_continuation,breakout_open_high_pct,True,True
uvxy_close,32,0.36,0.0431,0.36,D2_continuation,breakout_open_high_pct,True,True
pm_d2_holds_above_d1_high,32,-0.347,0.0518,0.347,D2_continuation,breakout_open_high_pct,True,False
pct_change_3,32,0.33,0.0655,0.33,D2_continuation,breakout_open_high_pct,True,False
prior_day_close_vs_high_pct,32,-0.312,0.0818,0.312,D2_continuation,breakout_open_high_pct,True,False
d1_close_at_high_pct,32,-0.312,0.0818,0.312,D2_continuation,breakout_open_high_pct,True,False
pct_from_50mav,32,0.264,0.1444,0.264,D2_continuation,breakout_open_high_pct,False,False
rs_vs_qqq_30d,32,0.264,0.1438,0.264,D2_continuation,breakout_open_high_pct,False,False
rs_vs_spy_30d,32,0.261,0.1491,0.261,D2_continuation,breakout_open_high_pct,False,False
vol_ratio_5min_to_pm,32,-0.258,0.1545,0.258,D2_continuation,breakout_open_high_pct,False,False
d1_thrust_atr,32,-0.243,0.1808,0.243,D2_continuation,breakout_open_high_pct,False,False
ma_stack_aligned,31,-0.231,0.2116,0.231,D2_continuation,breakout_open_high_pct,False,False
has_IPO_high_breakout,32,0.21,0.2493,0.21,D2_continuation,breakout_open_high_pct,False,False
consecutive_up_days,32,-0.186,0.3078,0.186,D2_continuation,breakout_open_high_pct,False,False
pct_change_30,32,0.184,0.3134,0.184,D2_continuation,breakout_open_high_pct,False,False
ma_50_slope_5d,31,0.154,0.4081,0.154,D2_continuation,breakout_open_high_pct,False,False
vol_dry_up_ratio,32,0.137,0.4555,0.137,D2_continuation,breakout_open_high_pct,False,False
has_52wk_breakout,32,-0.126,0.4905,0.126,D2_continuation,breakout_open_high_pct,False,False
percent_of_vol_one_day_before,32,0.124,0.4993,0.124,D2_continuation,breakout_open_high_pct,False,False
atr_distance_from_50mav,31,-0.117,0.5296,0.117,D2_continuation,breakout_open_high_pct,False,False
d1_rvol,32,0.109,0.5544,0.109,D2_continuation,breakout_open_high_pct,False,False
pct_change_90,32,0.096,0.6024,0.096,D2_continuation,breakout_open_high_pct,False,False
three_day_before_range_pct,32,0.096,0.6024,0.096,D2_continuation,breakout_open_high_pct,False,False
pct_change_120,32,-0.084,0.6493,0.084,D2_continuation,breakout_open_high_pct,False,False
d1_range_atr,32,-0.083,0.6522,0.083,D2_continuation,breakout_open_high_pct,False,False
prior_day_range_atr,32,0.082,0.655,0.082,D2_continuation,breakout_open_high_pct,False,False
up_down_vol_ratio_30d,32,-0.079,0.6666,0.079,D2_continuation,breakout_open_high_pct,False,False
rs_vs_qqq_90d,29,-0.069,0.7203,0.069,D2_continuation,breakout_open_high_pct,False,False
two_day_before_range_pct,32,0.066,0.7212,0.066,D2_continuation,breakout_open_high_pct,False,False
range_contraction_atr,32,0.058,0.7514,0.058,D2_continuation,breakout_open_high_pct,False,False
one_day_before_range_pct,32,0.057,0.7559,0.057,D2_continuation,breakout_open_high_pct,False,False
spy_open_close_pct,32,-0.055,0.7642,0.055,D2_continuation,breakout_open_high_pct,False,False
spy_5day_return,32,-0.053,0.7749,0.053,D2_continuation,breakout_open_high_pct,False,False
rs_vs_spy_90d,29,-0.051,0.7918,0.051,D2_continuation,breakout_open_high_pct,False,False
percent_of_vol_two_day_before,32,-0.037,0.8406,0.037,D2_continuation,breakout_open_high_pct,False,False
bb_width_percentile_6mo,29,0.019,0.9222,0.019,D2_continuation,breakout_open_high_pct,False,False
time_of_high_bucket,32,-0.007,0.9696,0.007,D2_continuation,breakout_open_high_pct,False,False
percent_of_vol_three_day_before,32,0.005,0.9762,0.005,D2_continuation,breakout_open_high_pct,False,False
pct_from_200mav,32,-0.001,0.9936,0.001,D2_continuation,breakout_open_high_pct,False,False
day_of_range_pct,33,0.822,0.0,0.822,D2_continuation,atr_max_extension,True,True
rvol_score,33,0.722,0.0,0.722,D2_continuation,atr_max_extension,True,True
percent_of_premarket_vol,33,0.681,0.0,0.681,D2_continuation,atr_max_extension,True,True
percent_of_vol_in_first_15_min,33,0.678,0.0,0.678,D2_continuation,atr_max_extension,True,True
percent_of_vol_in_first_10_min,33,0.653,0.0,0.653,D2_continuation,atr_max_extension,True,True
percent_of_vol_in_first_5_min,33,0.643,0.0001,0.643,D2_continuation,atr_max_extension,True,True
pct_change_3,33,0.62,0.0001,0.62,D2_continuation,atr_max_extension,True,True
percent_of_vol_in_first_30_min,33,0.599,0.0002,0.599,D2_continuation,atr_max_extension,True,True
gap_from_pm_high,33,-0.535,0.0013,0.535,D2_continuation,atr_max_extension,True,True
rs_vs_spy_252d,30,-0.478,0.0075,0.478,D2_continuation,atr_max_extension,True,True
has_ATH_breakout,33,-0.466,0.0063,0.466,D2_continuation,atr_max_extension,True,True
one_day_before_range_pct,33,0.457,0.0076,0.457,D2_continuation,atr_max_extension,True,True
pct_from_9ema,33,0.456,0.0077,0.456,D2_continuation,atr_max_extension,True,True
pct_from_10mav,33,0.407,0.0187,0.407,D2_continuation,atr_max_extension,True,True
gap_pct,32,0.389,0.028,0.389,D2_continuation,atr_max_extension,True,True
rs_vs_qqq_90d,30,-0.384,0.0361,0.384,D2_continuation,atr_max_extension,True,True
overnight_gap_d1_to_d2_pct,33,0.381,0.0285,0.381,D2_continuation,atr_max_extension,True,True
prior_day_range_atr,33,0.378,0.0301,0.378,D2_continuation,atr_max_extension,True,True
vol_ratio_5min_to_pm,33,-0.351,0.0455,0.351,D2_continuation,atr_max_extension,True,True
rs_vs_spy_90d,30,-0.34,0.0659,0.34,D2_continuation,atr_max_extension,True,False
days_since_52wk_high,33,0.333,0.0582,0.333,D2_continuation,atr_max_extension,True,False
days_since_ath,33,0.321,0.0685,0.321,D2_continuation,atr_max_extension,True,False
pct_change_120,33,-0.319,0.0708,0.319,D2_continuation,atr_max_extension,True,False
d1_range_atr,33,0.278,0.1171,0.278,D2_continuation,atr_max_extension,False,False
percent_of_vol_one_day_before,33,0.254,0.1532,0.254,D2_continuation,atr_max_extension,False,False
d1_rvol,33,0.253,0.1554,0.253,D2_continuation,atr_max_extension,False,False
bb_width_percentile_6mo,30,-0.248,0.1861,0.248,D2_continuation,atr_max_extension,False,False
consecutive_days_above_50ma,32,-0.235,0.1955,0.235,D2_continuation,atr_max_extension,False,False
has_IPO_high_breakout,33,-0.213,0.2331,0.213,D2_continuation,atr_max_extension,False,False
pct_from_20mav,33,0.204,0.2551,0.204,D2_continuation,atr_max_extension,False,False
uvxy_close,33,-0.197,0.2721,0.197,D2_continuation,atr_max_extension,False,False
atr_distance_from_50mav,32,0.196,0.2811,0.196,D2_continuation,atr_max_extension,False,False
consecutive_up_days,33,-0.168,0.3499,0.168,D2_continuation,atr_max_extension,False,False
percent_of_vol_three_day_before,33,-0.163,0.3635,0.163,D2_continuation,atr_max_extension,False,False
pct_to_ath,33,-0.159,0.3765,0.159,D2_continuation,atr_max_extension,False,False
ma_50_slope_5d,32,-0.151,0.4105,0.151,D2_continuation,atr_max_extension,False,False
consolidation_days,33,-0.149,0.4076,0.149,D2_continuation,atr_max_extension,False,False
pm_d2_holds_above_d1_high,33,-0.116,0.5221,0.116,D2_continuation,atr_max_extension,False,False
upper_band_distance,33,-0.11,0.5424,0.11,D2_continuation,atr_max_extension,False,False
pct_to_52wk_high,33,-0.107,0.5536,0.107,D2_continuation,atr_max_extension,False,False
time_of_high_bucket,33,-0.107,0.5542,0.107,D2_continuation,atr_max_extension,False,False
range_contraction_atr,33,-0.104,0.5636,0.104,D2_continuation,atr_max_extension,False,False
percent_of_vol_two_day_before,33,-0.1,0.5788,0.1,D2_continuation,atr_max_extension,False,False
pct_change_90,33,-0.096,0.5967,0.096,D2_continuation,atr_max_extension,False,False
has_52wk_breakout,33,0.093,0.6074,0.093,D2_continuation,atr_max_extension,False,False
prior_day_close_vs_high_pct,33,-0.089,0.6214,0.089,D2_continuation,atr_max_extension,False,False
d1_close_at_high_pct,33,-0.089,0.6214,0.089,D2_continuation,atr_max_extension,False,False
pct_from_200mav,33,-0.088,0.6267,0.088,D2_continuation,atr_max_extension,False,False
rs_vs_qqq_30d,33,-0.088,0.628,0.088,D2_continuation,atr_max_extension,False,False
three_day_before_range_pct,33,-0.08,0.6599,0.08,D2_continuation,atr_max_extension,False,False
spy_5day_return,33,0.073,0.6883,0.073,D2_continuation,atr_max_extension,False,False
rs_vs_spy_30d,33,-0.073,0.687,0.073,D2_continuation,atr_max_extension,False,False
spy_open_close_pct,33,0.062,0.7339,0.062,D2_continuation,atr_max_extension,False,False
vol_dry_up_ratio,33,-0.057,0.7507,0.057,D2_continuation,atr_max_extension,False,False
two_day_before_range_pct,33,0.047,0.796,0.047,D2_continuation,atr_max_extension,False,False
pct_to_60d_high,33,0.047,0.796,0.047,D2_continuation,atr_max_extension,False,False
pct_to_90d_high,33,-0.045,0.8031,0.045,D2_continuation,atr_max_extension,False,False
pct_to_30d_high,33,0.041,0.8217,0.041,D2_continuation,atr_max_extension,False,False
pct_change_15,33,0.041,0.8203,0.041,D2_continuation,atr_max_extension,False,False
d1_thrust_atr,33,-0.035,0.8463,0.035,D2_continuation,atr_max_extension,False,False
up_down_vol_ratio_30d,33,0.028,0.8753,0.028,D2_continuation,atr_max_extension,False,False
atr_pct,33,0.022,0.903,0.022,D2_continuation,atr_max_extension,False,False
bollinger_width,33,-0.021,0.9089,0.021,D2_continuation,atr_max_extension,False,False
pct_from_50mav,33,0.014,0.9367,0.014,D2_continuation,atr_max_extension,False,False
pct_change_30,33,-0.012,0.9455,0.012,D2_continuation,atr_max_extension,False,False
ma_stack_aligned,32,-0.008,0.9661,0.008,D2_continuation,atr_max_extension,False,False
