count,win_rate,avg_pnl,median_pnl,total_pnl,max_win,max_loss,profit_factor,avg_winner,avg_loser,filter,threshold,improvement
7,100.0,40.09,38.95,280.6,58.06,26.94,inf,40.09,0.0,spy_5day_return <= -0.02,-0.02,26.84
9,100.0,35.35,27.96,318.2,58.06,17.08,inf,35.35,0.0,spy_5day_return <= -0.01,-0.01,22.1
12,91.7,27.1,27.45,325.2,58.06,-15.47,22.02,30.97,-15.47,pct_from_9ema >= 1.0,1.0,13.85
13,92.3,25.14,26.94,326.8,58.06,-15.47,22.12,28.52,-15.47,pct_change_15 >= 2.0,2.0,11.89
14,92.9,24.37,25.01,341.2,58.06,-15.47,23.05,27.44,-15.47,pct_change_15 >= 1.5,1.5,11.12
15,93.3,23.77,23.07,356.5,58.06,-15.47,24.04,26.57,-15.47,pct_from_9ema >= 0.75,0.75,10.52
18,94.4,23.37,18.62,420.7,58.06,-15.47,28.2,25.66,-15.47,gap_pct >= 0.2,0.2,10.12
15,93.3,23.04,23.07,345.6,58.06,-15.47,23.34,25.79,-15.47,pct_change_15 >= 1.25,1.25,9.79
16,93.8,22.83,23.12,365.2,58.06,-15.47,24.61,25.38,-15.47,pct_change_30 >= 2.0,2.0,9.58
13,92.3,22.76,23.07,295.9,58.06,-15.47,20.13,25.95,-15.47,pct_from_50mav >= 2.0,2.0,9.51
15,93.3,22.3,26.94,334.6,56.32,-15.47,22.63,25.0,-15.47,day_of_range_pct >= 4.0,4.0,9.05
16,100.0,22.24,18.62,355.9,56.32,2.16,inf,22.24,0.0,percent_of_premarket_vol >= 0.4,0.4,8.99
22,100.0,22.06,18.62,485.3,58.06,1.96,inf,22.06,0.0,prior_day_range_atr >= 3.0,3.0,8.81
15,86.7,22.05,23.07,330.7,58.06,-15.47,13.74,27.44,-12.98,pct_from_20mav >= 1.5,1.5,8.8
16,87.5,21.78,20.4,348.5,58.06,-15.47,14.43,26.74,-12.98,pct_from_50mav >= 1.5,1.5,8.53
22,95.5,21.78,21.85,479.2,58.06,-15.47,31.97,23.55,-15.47,day_of_range_pct >= 3.5,3.5,8.53
12,91.7,21.36,18.73,256.3,58.06,-15.47,17.57,24.71,-15.47,pct_from_50mav >= 2.5,2.5,8.11
23,95.7,21.32,17.73,490.3,58.06,-15.47,32.69,22.99,-15.47,gap_pct >= 0.15,0.15,8.07
27,96.3,21.28,19.5,574.6,58.06,-15.47,38.14,22.69,-15.47,pct_change_3 >= 0.2,0.2,8.03
23,100.0,21.23,17.73,488.4,58.06,1.96,inf,21.23,0.0,prior_day_range_atr >= 2.5,2.5,7.98
14,92.9,21.17,20.07,296.4,56.32,-15.47,20.16,23.99,-15.47,rvol_score >= 4.0,4.0,7.92
20,95.0,21.13,21.76,422.6,58.06,-10.48,41.33,22.79,-10.48,spy_5day_return <= 0,0,7.88
9,88.9,20.54,16.21,184.9,56.32,-15.47,12.95,25.05,-15.47,gap_pct >= 0.3,0.3,7.29
17,94.1,20.41,19.5,347.0,45.31,-15.47,23.43,22.65,-15.47,pct_change_3 >= 0.5,0.5,7.16
12,91.7,20.4,20.67,244.8,56.32,-15.47,16.82,23.66,-15.47,vol_ratio_5min_to_pm <= 0.5,0.5,7.15
24,95.8,20.37,20.07,489.0,56.32,-15.47,32.61,21.93,-15.47,pct_change_3 >= 0.3,0.3,7.12
28,96.4,20.11,16.97,563.1,58.06,-15.47,37.4,21.43,-15.47,gap_pct >= 0.1,0.1,6.86
17,94.1,20.02,17.73,340.4,56.32,-15.47,23.0,22.24,-15.47,percent_of_premarket_vol >= 0.3,0.3,6.77
20,90.0,19.95,15.27,399.0,58.06,-15.47,16.37,23.61,-12.98,pct_from_20mav >= 1.0,1.0,6.7
30,93.3,19.43,18.62,582.8,58.06,-15.47,35.91,21.41,-8.35,day_of_range_pct >= 3.0,3.0,6.18
23,91.3,19.25,17.08,442.7,58.06,-15.47,18.06,22.32,-12.98,pct_change_30 >= 1.5,1.5,6.0
15,100.0,19.24,16.21,288.7,45.31,1.96,inf,19.24,0.0,percent_of_vol_in_first_5_min >= 0.25,0.25,5.99
28,89.3,18.69,16.97,523.3,58.06,-15.47,20.26,22.02,-9.06,pct_from_9ema >= 0.5,0.5,5.44
37,97.3,18.65,16.16,690.0,58.06,-15.47,45.6,19.6,-15.47,pct_change_3 >= 0.1,0.1,5.4
30,100.0,18.51,15.27,555.3,58.06,1.71,inf,18.51,0.0,prior_day_range_atr >= 2.0,2.0,5.26
23,95.7,18.44,17.73,424.2,56.32,-15.47,28.42,19.99,-15.47,percent_of_premarket_vol >= 0.2,0.2,5.19
34,94.1,18.36,17.41,624.2,58.06,-15.47,25.06,20.32,-12.98,pct_change_15 >= 0.75,0.75,5.11
23,91.3,18.36,16.16,422.4,58.06,-15.47,17.28,21.35,-12.98,vol_ratio_5min_to_pm <= 0.75,0.75,5.11
25,92.0,18.27,14.39,456.8,58.06,-15.47,18.6,20.99,-12.98,pct_change_15 >= 1.0,1.0,5.02
30,93.3,18.18,16.18,545.3,58.06,-15.47,22.01,20.4,-12.98,pct_from_20mav >= 0.75,0.75,4.93
36,97.2,18.16,15.87,653.6,58.06,-15.47,43.25,19.12,-15.47,gap_pct >= 0.05,0.05,4.91
28,89.3,17.86,15.27,499.9,58.06,-15.47,17.37,21.22,-10.18,pct_from_50mav >= 1.0,1.0,4.61
37,91.9,17.32,16.16,640.9,58.06,-15.47,34.84,19.41,-6.31,day_of_range_pct >= 2.5,2.5,4.07
39,92.3,17.23,16.16,671.8,58.06,-15.47,25.72,19.42,-9.06,pct_from_9ema >= 0.3,0.3,3.98
29,89.7,17.21,14.39,499.1,58.06,-15.47,17.34,20.37,-10.18,pct_change_30 >= 1.0,1.0,3.96
39,92.3,17.19,14.39,670.4,58.06,-15.47,25.67,19.38,-9.06,pct_change_15 >= 0.5,0.5,3.94
20,90.0,17.05,12.08,341.0,58.06,-15.47,21.43,19.87,-8.35,consecutive_up_days >= 4,4,3.8
38,92.1,16.97,15.27,644.9,58.06,-15.47,22.12,19.3,-10.18,pct_change_30 >= 0.75,0.75,3.72
39,94.9,16.68,14.39,650.4,58.06,-15.47,26.06,18.28,-12.98,vol_ratio_5min_to_pm <= 1.0,1.0,3.43
41,90.2,16.55,14.39,678.7,58.06,-15.47,22.37,19.2,-7.94,pct_from_20mav >= 0.5,0.5,3.3
33,97.0,16.52,11.86,545.3,56.32,-15.47,36.25,17.52,-15.47,percent_of_premarket_vol >= 0.15,0.15,3.27
32,93.8,16.49,14.01,527.6,58.06,-15.47,32.6,18.14,-8.35,upper_band_distance >= 0.05,0.05,3.24
34,91.2,16.34,14.98,555.5,58.06,-15.47,19.19,18.9,-10.18,gap_from_pm_high <= -0.03,-0.03,3.09
42,92.9,16.31,14.98,685.1,58.06,-15.47,23.43,18.35,-10.18,pct_from_50mav >= 0.5,0.5,3.06
37,94.6,16.26,13.12,601.6,58.06,-15.47,37.03,17.66,-8.35,prior_day_range_atr >= 1.5,1.5,3.01
23,100.0,16.13,11.94,371.0,45.31,1.96,inf,16.13,0.0,percent_of_vol_in_first_5_min >= 0.2,0.2,2.88
44,93.2,16.12,12.53,709.5,58.06,-15.47,38.46,17.77,-6.31,day_of_range_pct >= 2.0,2.0,2.87
14,92.9,15.99,12.08,223.9,45.31,-1.22,183.91,17.32,-1.22,consecutive_up_days >= 5,5,2.74
45,93.3,15.81,13.12,711.6,58.06,-15.47,24.3,17.67,-10.18,pct_change_30 >= 0.5,0.5,2.56
27,88.9,15.81,11.09,426.7,58.06,-15.47,23.53,18.57,-6.31,consecutive_up_days >= 3,3,2.56
27,92.6,15.68,15.57,423.4,56.32,-15.47,26.36,17.6,-8.35,rvol_score >= 3.0,3.0,2.43
39,89.7,15.66,13.12,610.7,58.06,-15.47,19.63,18.39,-8.2,gap_from_pm_high <= -0.02,-0.02,2.41
45,88.9,15.56,11.94,700.2,58.06,-15.47,21.59,18.36,-6.8,pct_from_9ema >= 0.2,0.2,2.31
51,98.0,15.53,11.33,791.8,58.06,-4.59,173.47,15.93,-4.59,time_of_high_bucket == 1,1,2.28
36,94.4,15.42,11.75,555.2,58.06,-15.47,34.26,16.82,-8.35,upper_band_distance >= 0.03,0.03,2.17
48,91.7,15.22,11.9,730.7,58.06,-15.47,23.29,17.35,-8.2,gap_from_pm_high <= -0.01,-0.01,1.97
43,95.3,15.03,11.32,646.3,58.06,-15.47,39.71,16.17,-8.35,upper_band_distance >= 0.01,0.01,1.78
49,89.8,14.82,11.86,726.2,58.06,-15.47,22.35,17.28,-6.8,pct_from_20mav >= 0.3,0.3,1.57
52,92.3,14.81,11.48,770.4,58.06,-15.47,24.5,16.73,-8.2,vol_ratio_5min_to_pm <= 1.5,1.5,1.56
33,93.9,14.75,11.94,486.6,56.32,-15.47,30.15,16.24,-8.35,rvol_score >= 2.5,2.5,1.5
44,95.5,14.68,10.57,646.0,58.06,-15.47,33.2,15.86,-10.03,atr_distance_from_50mav >= 5,5,1.43
50,92.0,14.66,11.48,733.0,58.06,-15.47,32.15,16.45,-5.88,bollinger_width >= 0.3,0.3,1.41
56,94.6,14.58,11.2,816.5,58.06,-4.59,102.32,15.56,-2.69,time_of_high_bucket <= 2,2,1.33
41,95.1,14.46,11.32,592.9,58.06,-15.47,36.52,15.63,-8.35,upper_band_distance >= 0.02,0.02,1.21
33,97.0,14.4,10.48,475.1,56.32,-15.47,31.71,15.33,-15.47,atr_distance_from_50mav >= 6,6,1.15
48,95.8,14.4,11.48,691.4,56.32,-15.47,27.64,15.6,-12.98,percent_of_premarket_vol >= 0.1,0.1,1.15
54,92.6,14.4,11.32,777.6,58.06,-15.47,34.05,16.02,-5.88,bollinger_width >= 0.25,0.25,1.15
48,93.8,14.34,10.99,688.4,58.06,-15.47,33.34,15.77,-7.1,upper_band_distance >= 0,0,1.09
48,93.8,14.34,10.99,688.4,58.06,-15.47,33.34,15.77,-7.1,closed_outside_upper_band == True,True,1.09
22,95.5,14.17,9.33,311.8,56.32,-15.47,21.15,15.58,-15.47,atr_distance_from_50mav >= 7,7,0.92
50,94.0,14.11,10.57,705.5,58.06,-15.47,32.63,15.48,-7.43,atr_distance_from_50mav >= 4,4,0.86
56,92.9,14.06,10.99,787.4,58.06,-15.47,34.47,15.6,-5.88,bollinger_width >= 0.2,0.2,0.81
43,90.7,14.01,10.65,602.3,58.06,-15.47,21.47,16.2,-7.35,consecutive_up_days >= 2,2,0.76
57,93.0,13.85,10.65,789.5,58.06,-15.47,34.55,15.34,-5.88,bollinger_width >= 0.15,0.15,0.6
58,93.1,13.67,10.57,793.0,58.06,-15.47,34.7,15.12,-5.88,bollinger_width >= 0.1,0.1,0.42
43,90.7,13.42,11.64,577.0,56.32,-15.47,20.61,15.55,-7.35,rvol_score >= 2.0,2.0,0.17
61,91.8,13.25,10.65,808.0,58.06,-15.47,24.76,15.04,-6.8,gap_from_pm_high <= 0,0,0.0
61,91.8,13.25,10.65,808.0,58.06,-15.47,24.76,15.04,-6.8,uvxy_close >= 15,15,0.0
61,91.8,13.25,10.65,808.0,58.06,-15.47,24.76,15.04,-6.8,uvxy_close >= 20,20,0.0
61,91.8,13.25,10.65,808.0,58.06,-15.47,24.76,15.04,-6.8,uvxy_close >= 25,25,0.0
61,91.8,13.25,10.65,808.0,58.06,-15.47,24.76,15.04,-6.8,uvxy_close >= 30,30,0.0
30,96.7,13.18,10.99,395.4,45.31,-15.47,26.56,14.17,-15.47,percent_of_vol_in_first_5_min >= 0.15,0.15,-0.07
53,92.5,12.9,10.65,683.5,56.32,-15.47,24.23,14.55,-7.35,rvol_score >= 1.5,1.5,-0.35
40,92.5,12.33,10.99,493.1,45.31,-15.47,24.17,13.9,-7.1,percent_of_vol_in_first_5_min >= 0.1,0.1,-0.92
56,91.1,12.28,10.57,687.8,58.06,-15.47,21.23,14.15,-6.8,vol_ratio_5min_to_pm >= 0.3,0.3,-0.97
49,91.8,11.5,10.48,563.3,58.06,-10.48,31.38,12.93,-4.63,vol_ratio_5min_to_pm >= 0.5,0.5,-1.75
39,92.3,11.41,8.0,444.9,56.32,-10.48,32.9,12.75,-4.65,prior_day_close_vs_high_pct >= 0.7,0.7,-1.84
28,96.4,10.51,7.8,294.2,27.96,-1.22,241.3,10.94,-1.22,prior_day_close_vs_high_pct >= 0.8,0.8,-2.74
18,100.0,10.43,6.43,187.8,27.96,1.64,inf,10.43,0.0,prior_day_close_vs_high_pct >= 0.9,0.9,-2.82
11,100.0,10.4,5.7,114.4,27.96,1.96,inf,10.4,0.0,prior_day_close_vs_high_pct >= 0.95,0.95,-2.85
38,92.1,10.15,8.2,385.6,39.57,-4.59,48.85,11.25,-2.69,vol_ratio_5min_to_pm >= 0.75,0.75,-3.1
9,88.9,9.97,3.81,89.7,56.32,-15.47,6.8,13.15,-15.47,atr_distance_from_50mav >= 8,8,-3.28
41,90.2,9.4,8.24,385.4,39.57,-15.47,17.38,11.05,-5.88,spy_5day_return >= 0,0,-3.85
8,75.0,8.2,9.45,65.6,17.73,-4.59,12.28,11.9,-2.91,spy_5day_return >= 0.02,0.02,-5.05
25,88.0,7.91,8.17,197.7,20.63,-4.59,25.53,9.35,-2.69,spy_5day_return >= 0.01,0.01,-5.34
22,86.4,7.16,5.06,157.6,23.16,-4.59,20.56,8.72,-2.69,vol_ratio_5min_to_pm >= 1.0,1.0,-6.09
