date,ticker,release_type,2m_delayed_return,2m_quick_return,2m_delayed_exit_time,2m_quick_exit_time,2m_delayed_potential_npl,2m_quick_potential_npl,ism_number,expectations,pct_beat_miss,prices_paid,prices_paid_expectations,pp_pct_beat_miss
1/7/2025,QQQ,Services,0.550027692,0.57676515,2025-01-07 10:20:00-05:00,2025-01-07 10:12:00-05:00,60503.04616,63444.16646,54.1,53.5,0.011214953,64.4,57.5,0.12
1/7/2025,SPY,Services,0.467853909,0.503068719,2025-01-07 10:20:00-05:00,2025-01-07 10:12:00-05:00,51463.92997,55337.55911,54.1,53.5,0.011214953,64.4,57.5,0.12
1/7/2025,IWM,Services,1.129468043,1.142755902,2025-01-07 10:18:00-05:00,2025-01-07 10:10:00-05:00,124241.4847,125703.1492,54.1,53.5,0.011214953,64.4,57.5,0.12
1/7/2025,TNA,Services,3.276481149,3.366247756,2025-01-07 10:18:00-05:00,2025-01-07 10:10:00-05:00,189800,195000,54.1,53.5,0.011214953,64.4,57.5,0.12
1/7/2025,SPXL,Services,1.393826533,1.467185825,2025-01-07 10:20:00-05:00,2025-01-07 10:12:00-05:00,153320.9187,161390.4407,54.1,53.5,0.011214953,64.4,57.5,0.12
1/7/2025,TQQQ,Services,1.60566706,1.676505313,2025-01-07 10:20:00-05:00,2025-01-07 10:12:00-05:00,176623.3766,184415.5844,54.1,53.5,0.011214953,64.4,57.5,0.12
1/7/2025,SOXL,Services,1.827040195,2.070645554,2025-01-07 10:12:00-05:00,2025-01-07 10:12:00-05:00,78000,88400,54.1,53.5,0.011214953,64.4,57.5,0.12
12/4/2024,QQQ,Services,-0.1,-0.1,2024-12-04 10:02:00-05:00,2024-12-04 10:02:00-05:00,-2748.520028,-2114.246175,52.1,55.7,-0.064631957,58.2,57,0.021052632
12/4/2024,SPY,Services,0.009902951,0.031359345,2024-12-04 10:10:00-05:00,2024-12-04 10:06:00-05:00,1089.324619,3449.527959,52.1,55.7,-0.064631957,58.2,57,0.021052632
12/4/2024,IWM,Services,0.012425447,-0.1,2024-12-04 10:10:00-05:00,2024-12-04 10:04:00-05:00,1366.799205,-1366.799205,52.1,55.7,-0.064631957,58.2,57,0.021052632
12/4/2024,TNA,Services,0.07213706,0.018034265,2024-12-04 10:10:00-05:00,2024-12-04 10:04:00-05:00,7935.076646,1983.769161,52.1,55.7,-0.064631957,58.2,57,0.021052632
12/4/2024,SPXL,Services,-0.1,0.053316272,2024-12-04 10:10:00-05:00,2024-12-04 10:06:00-05:00,-1172.957987,5864.789934,52.1,55.7,-0.064631957,58.2,57,0.021052632
12/4/2024,TQQQ,Services,-0.1,-0.1,2024-12-04 10:02:00-05:00,2024-12-04 10:02:00-05:00,-9075.907591,-7779.349364,52.1,55.7,-0.064631957,58.2,57,0.021052632
12/4/2024,SOXL,Services,-0.1,-0.1,2024-12-04 10:02:00-05:00,2024-12-04 10:02:00-05:00,-24700,-5200,52.1,55.7,-0.064631957,58.2,57,0.021052632
12/2/2024,QQQ,Manufacturing,0.075922753,0.073976016,2024-12-02 10:08:00-05:00,2024-12-02 10:08:00-05:00,8351.502881,8137.361782,48.4,47.5,0.018947368,50.3,55,-0.085454545
12/2/2024,SPY,Manufacturing,-0.1,-0.1,2024-12-02 10:18:00-05:00,2024-12-02 10:02:00-05:00,-4195.20122,-5654.401645,48.4,47.5,0.018947368,50.3,55,-0.085454545
12/2/2024,IWM,Manufacturing,-0.1,-0.1,2024-12-02 10:02:00-05:00,2024-12-02 10:02:00-05:00,-10523.25098,-8693.120373,48.4,47.5,0.018947368,50.3,55,-0.085454545
12/2/2024,TNA,Manufacturing,1.058587333,-0.1,2024-12-02 10:24:00-05:00,2024-12-02 10:02:00-05:00,75400,-18200,48.4,47.5,0.018947368,50.3,55,-0.085454545
12/2/2024,SPXL,Manufacturing,0.124506036,0.124506036,2024-12-02 10:18:00-05:00,2024-12-02 10:02:00-05:00,13695.66394,13695.66394,48.4,47.5,0.018947368,50.3,55,-0.085454545
12/2/2024,TQQQ,Manufacturing,0.17129573,0.208001958,2024-12-02 10:18:00-05:00,2024-12-02 10:08:00-05:00,18842.53028,22880.21534,48.4,47.5,0.018947368,50.3,55,-0.085454545
12/2/2024,SOXL,Manufacturing,-0.1,-0.1,2024-12-02 10:16:00-05:00,2024-12-02 10:02:00-05:00,-6500,-6500,48.4,47.5,0.018947368,50.3,55,-0.085454545
11/5/2024,QQQ,Services,-0.1,0.034631682,2024-11-05 10:10:00-05:00,2024-11-05 10:02:00-05:00,-11652.54237,3809.485007,56,53.8,0.040892193,58.1,58,0.001724138
11/5/2024,SPY,Services,-0.1,-0.1,2024-11-05 10:18:00-05:00,2024-11-05 10:08:00-05:00,-958.1714604,-6323.931639,56,53.8,0.040892193,58.1,58,0.001724138
11/5/2024,IWM,Services,-0.1,-0.1,2024-11-05 10:02:00-05:00,2024-11-05 10:02:00-05:00,-16387.52201,-5959.098912,56,53.8,0.040892193,58.1,58,0.001724138
11/5/2024,TNA,Services,-0.1,-0.1,2024-11-05 10:02:00-05:00,2024-11-05 10:02:00-05:00,-24700,-9100,56,53.8,0.040892193,58.1,58,0.001724138
11/5/2024,SPXL,Services,-0.1,-0.1,2024-11-05 10:22:00-05:00,2024-11-05 10:08:00-05:00,-29269.80198,-20420.79208,56,53.8,0.040892193,58.1,58,0.001724138
11/5/2024,TQQQ,Services,-0.1,0.082895828,2024-11-05 10:10:00-05:00,2024-11-05 10:02:00-05:00,-34954.40729,9118.541033,56,53.8,0.040892193,58.1,58,0.001724138
11/5/2024,SOXL,Services,-0.1,-0.1,2024-11-05 10:06:00-05:00,2024-11-05 10:04:00-05:00,-23400,-1300,56,53.8,0.040892193,58.1,58,0.001724138
11/1/2024,QQQ,Manufacturing,-0.1,0.065588555,2024-11-01 10:06:00-04:00,2024-11-01 10:06:00-04:00,-7665.662342,7214.741028,46.5,47.6,-0.023109244,54.8,50,0.096
11/1/2024,SPY,Manufacturing,-0.1,0,2024-11-01 10:06:00-04:00,2024-11-01 10:06:00-04:00,-12475.35463,0,46.5,47.6,-0.023109244,54.8,50,0.096
11/1/2024,IWM,Manufacturing,0.08168081,0.176975087,2024-11-01 10:06:00-04:00,2024-11-01 10:06:00-04:00,8984.88905,19467.25961,46.5,47.6,-0.023109244,54.8,50,0.096
11/1/2024,TNA,Manufacturing,0.208285119,0.46285582,2024-11-01 10:06:00-04:00,2024-11-01 10:06:00-04:00,11700,26000,46.5,47.6,-0.023109244,54.8,50,0.096
11/1/2024,SPXL,Manufacturing,-0.1,0.024840092,2024-11-01 10:06:00-04:00,2024-11-01 10:06:00-04:00,-32105.81879,2732.41011,46.5,47.6,-0.023109244,54.8,50,0.096
11/1/2024,TQQQ,Manufacturing,-0.1,0.210881485,2024-11-01 10:06:00-04:00,2024-11-01 10:06:00-04:00,-20104.03487,23196.96331,46.5,47.6,-0.023109244,54.8,50,0.096
11/1/2024,SOXL,Manufacturing,-0.1,0.383264133,2024-11-01 10:06:00-04:00,2024-11-01 10:06:00-04:00,-6500,15600,46.5,47.6,-0.023109244,54.8,50,0.096
10/3/2024,QQQ,Services,-0.1,0.364834891,2024-10-03 10:12:00-04:00,2024-10-03 10:08:00-04:00,-10260.98132,40131.83806,54.9,51.7,0.061895551,59.4,56,0.060714286
10/3/2024,SPY,Services,0.008805762,0.26065057,2024-10-03 10:12:00-04:00,2024-10-03 10:08:00-04:00,968.633874,28671.56267,54.9,51.7,0.061895551,59.4,56,0.060714286
10/3/2024,IWM,Services,0.125011575,0.425965367,2024-10-03 10:12:00-04:00,2024-10-03 10:10:00-04:00,13751.27327,46856.19039,54.9,51.7,0.061895551,59.4,56,0.060714286
10/3/2024,TNA,Services,0.362844702,1.282051282,2024-10-03 10:12:00-04:00,2024-10-03 10:12:00-04:00,19500,68900,54.9,51.7,0.061895551,59.4,56,0.060714286
10/3/2024,SPXL,Services,-0.1,0.679929489,2024-10-03 10:12:00-04:00,2024-10-03 10:12:00-04:00,-20083.10249,74792.24377,54.9,51.7,0.061895551,59.4,56,0.060714286
10/3/2024,TQQQ,Services,-0.1,1.07326846,2024-10-03 10:12:00-04:00,2024-10-03 10:08:00-04:00,-33056.66857,118059.5306,54.9,51.7,0.061895551,59.4,56,0.060714286
10/3/2024,SOXL,Services,1.738642737,1.99102636,2024-10-03 10:10:00-04:00,2024-10-03 10:08:00-04:00,80600,92300,54.9,51.7,0.061895551,59.4,56,0.060714286
10/1/2024,QQQ,Manufacturing,-0.1,-0.1,2024-10-01 10:06:00-04:00,2024-10-01 10:06:00-04:00,-26432.44811,-12076.89439,47.2,47.5,-0.006315789,48.3,53.5,-0.097196262
10/1/2024,SPY,Manufacturing,0.221246708,0.003511853,2024-10-01 10:20:00-04:00,2024-10-01 10:04:00-04:00,24337.13784,386.3037752,47.2,47.5,-0.006315789,48.3,53.5,-0.097196262
10/1/2024,IWM,Manufacturing,-0.1,-0.1,2024-10-01 10:06:00-04:00,2024-10-01 10:04:00-04:00,-37814.54829,-4537.745795,47.2,47.5,-0.006315789,48.3,53.5,-0.097196262
10/1/2024,TNA,Manufacturing,-0.1,-0.1,2024-10-01 10:06:00-04:00,2024-10-01 10:04:00-04:00,-49400,-1300,47.2,47.5,-0.006315789,48.3,53.5,-0.097196262
10/1/2024,SPXL,Manufacturing,-0.1,-0.1,2024-10-01 10:06:00-04:00,2024-10-01 10:06:00-04:00,-58861.42655,-10698.95012,47.2,47.5,-0.006315789,48.3,53.5,-0.097196262
10/1/2024,TQQQ,Manufacturing,-0.1,-0.1,2024-10-01 10:06:00-04:00,2024-10-01 10:06:00-04:00,-81621.00457,-36101.59817,47.2,47.5,-0.006315789,48.3,53.5,-0.097196262
10/1/2024,SOXL,Manufacturing,-0.1,-0.1,2024-10-01 10:06:00-04:00,2024-10-01 10:06:00-04:00,-54600,-14300,47.2,47.5,-0.006315789,48.3,53.5,-0.097196262
9/5/2024,QQQ,Services,0.252929223,0.302650352,2024-09-05 10:08:00-04:00,2024-09-05 10:04:00-04:00,27822.21454,33291.53876,51.5,51.3,0.003898635,57.3,56,0.023214286
9/5/2024,SPY,Services,0.166675725,0.16305234,2024-09-05 10:08:00-04:00,2024-09-05 10:04:00-04:00,18334.32976,17935.75738,51.5,51.3,0.003898635,57.3,56,0.023214286
9/5/2024,IWM,Services,0.603147677,0.650268589,2024-09-05 10:08:00-04:00,2024-09-05 10:06:00-04:00,66346.24446,71529.54481,51.5,51.3,0.003898635,57.3,56,0.023214286
9/5/2024,TNA,Services,1.771703366,1.923563655,2024-09-05 10:08:00-04:00,2024-09-05 10:06:00-04:00,91000,98800,51.5,51.3,0.003898635,57.3,56,0.023214286
9/5/2024,SPXL,Services,0.38945067,0.478272752,2024-09-05 10:08:00-04:00,2024-09-05 10:04:00-04:00,42839.57365,52610.00273,51.5,51.3,0.003898635,57.3,56,0.023214286
9/5/2024,TQQQ,Services,0.446001911,0.589359669,2024-09-05 10:08:00-04:00,2024-09-05 10:04:00-04:00,49060.21026,64829.56356,51.5,51.3,0.003898635,57.3,56,0.023214286
9/5/2024,SOXL,Services,0.676902757,1.568433218,2024-09-05 10:10:00-04:00,2024-09-05 10:04:00-04:00,26650,61750,51.5,51.3,0.003898635,57.3,56,0.023214286
9/3/2024,QQQ,Manufacturing,0.322991925,0.1359966,2024-09-03 10:18:00-04:00,2024-09-03 10:08:00-04:00,35529.11177,14959.62601,47.2,47.5,-0.006315789,54,52,0.038461538
9/3/2024,SPY,Manufacturing,0.280798397,0.279009873,2024-09-03 10:08:00-04:00,2024-09-03 10:08:00-04:00,30887.82372,30691.08599,47.2,47.5,-0.006315789,54,52,0.038461538
9/3/2024,IWM,Manufacturing,0.642054575,0.678743407,2024-09-03 10:06:00-04:00,2024-09-03 10:06:00-04:00,70626.00321,74661.77482,47.2,47.5,-0.006315789,54,52,0.038461538
9/3/2024,TNA,Manufacturing,1.955307263,2.025139665,2024-09-03 10:06:00-04:00,2024-09-03 10:06:00-04:00,109200,113100,47.2,47.5,-0.006315789,54,52,0.038461538
9/3/2024,SPXL,Manufacturing,0.826771654,0.859580052,2024-09-03 10:08:00-04:00,2024-09-03 10:08:00-04:00,90944.88189,94553.80577,47.2,47.5,-0.006315789,54,52,0.038461538
9/3/2024,TQQQ,Manufacturing,0.967644391,-0.1,2024-09-03 10:18:00-04:00,2024-09-03 10:02:00-04:00,106440.883,-28273.35954,47.2,47.5,-0.006315789,54,52,0.038461538
9/3/2024,SOXL,Manufacturing,4.951937081,-0.1,2024-09-03 11:02:00-04:00,2024-09-03 10:02:00-04:00,221000,-22100,47.2,47.5,-0.006315789,54,52,0.038461538
8/5/2024,QQQ,Services,0.862347991,0.927081888,2024-08-05 10:04:00-04:00,2024-08-05 10:04:00-04:00,94858.279,101979.0077,51.4,51,0.007843137,57,55.1,0.034482759
8/5/2024,SPY,Services,0.685104318,0.774381368,2024-08-05 10:04:00-04:00,2024-08-05 10:04:00-04:00,75361.47501,85181.95051,51.4,51,0.007843137,57,55.1,0.034482759
8/5/2024,IWM,Services,0.901899531,1.466216557,2024-08-05 10:06:00-04:00,2024-08-05 10:06:00-04:00,99208.94846,161283.8212,51.4,51,0.007843137,57,55.1,0.034482759
8/5/2024,TNA,Services,2.786190188,4.603270745,2024-08-05 10:06:00-04:00,2024-08-05 10:06:00-04:00,119600,197600,51.4,51,0.007843137,57,55.1,0.034482759
8/5/2024,SPXL,Services,2.197076072,2.486165028,2024-08-05 10:04:00-04:00,2024-08-05 10:04:00-04:00,241678.3679,273478.1531,51.4,51,0.007843137,57,55.1,0.034482759
8/5/2024,TQQQ,Services,2.806950544,2.959709757,2024-08-05 10:04:00-04:00,2024-08-05 10:04:00-04:00,191100,201500,51.4,51,0.007843137,57,55.1,0.034482759
8/5/2024,SOXL,Services,0.673904905,4.342942718,2024-08-05 10:06:00-04:00,2024-08-05 10:04:00-04:00,23400,150800,51.4,51,0.007843137,57,55.1,0.034482759
8/1/2024,QQQ,Manufacturing,0.185411487,-0.1,2024-08-01 10:12:00-04:00,2024-08-01 10:02:00-04:00,20395.26358,-4171.758459,46.8,48.8,-0.040983607,52.9,51.8,0.021235521
8/1/2024,SPY,Manufacturing,0.227440929,-0.1,2024-08-01 10:12:00-04:00,2024-08-01 10:02:00-04:00,25018.50214,-1389.916786,46.8,48.8,-0.040983607,52.9,51.8,0.021235521
8/1/2024,IWM,Manufacturing,0.301258993,-0.1,2024-08-01 10:12:00-04:00,2024-08-01 10:02:00-04:00,33138.48921,-11870.5036,46.8,48.8,-0.040983607,52.9,51.8,0.021235521
8/1/2024,TNA,Manufacturing,0.827147402,-0.1,2024-08-01 10:12:00-04:00,2024-08-01 10:02:00-04:00,50700,-24700,46.8,48.8,-0.040983607,52.9,51.8,0.021235521
8/1/2024,SPXL,Manufacturing,0.647078244,-0.1,2024-08-01 10:12:00-04:00,2024-08-01 10:02:00-04:00,71178.6068,-1452.624629,46.8,48.8,-0.040983607,52.9,51.8,0.021235521
8/1/2024,TQQQ,Manufacturing,0.572737686,-0.1,2024-08-01 10:12:00-04:00,2024-08-01 10:02:00-04:00,63001.14548,-11025.20046,46.8,48.8,-0.040983607,52.9,51.8,0.021235521
8/1/2024,SOXL,Manufacturing,1.269095182,-0.1,2024-08-01 10:12:00-04:00,2024-08-01 10:02:00-04:00,70200,-15600,46.8,48.8,-0.040983607,52.9,51.8,0.021235521
7/3/2024,QQQ,Services,-0.1,0.012302897,2024-07-03 10:14:00-04:00,2024-07-03 10:06:00-04:00,-2706.637413,1353.318707,48.8,52.7,-0.074003795,56.3,56.7,-0.007054674
7/3/2024,SPY,Services,0.045489283,-0.1,2024-07-03 10:30:00-04:00,2024-07-03 10:04:00-04:00,5003.8211,-3002.29266,48.8,52.7,-0.074003795,56.3,56.7,-0.007054674
7/3/2024,IWM,Services,0.405619311,0.029679462,2024-07-03 10:18:00-04:00,2024-07-03 10:02:00-04:00,44618.12426,3264.740799,48.8,52.7,-0.074003795,56.3,56.7,-0.007054674
7/3/2024,TNA,Services,1.185552798,0.055141991,2024-07-03 10:18:00-04:00,2024-07-03 10:02:00-04:00,55900,2600,48.8,52.7,-0.074003795,56.3,56.7,-0.007054674
7/3/2024,SPXL,Services,0.159765677,-0.1,2024-07-03 10:30:00-04:00,2024-07-03 10:06:00-04:00,17574.22447,-6590.334177,48.8,52.7,-0.074003795,56.3,56.7,-0.007054674
7/3/2024,TQQQ,Services,-0.1,0.025759918,2024-07-03 10:14:00-04:00,2024-07-03 10:04:00-04:00,-8500.772798,2833.590933,48.8,52.7,-0.074003795,56.3,56.7,-0.007054674
7/3/2024,SOXL,Services,-0.1,-0.1,2024-07-03 10:04:00-04:00,2024-07-03 10:04:00-04:00,-22622.10797,-24507.28363,48.8,52.7,-0.074003795,56.3,56.7,-0.007054674
7/1/2024,QQQ,Manufacturing,-0.1,0.123399983,2024-07-01 10:10:00-04:00,2024-07-01 10:10:00-04:00,-19555.76006,13573.99816,48.5,49.1,-0.012219959,52.1,55.9,-0.067978533
7/1/2024,SPY,Manufacturing,0.018356371,0.034877104,2024-07-01 10:02:00-04:00,2024-07-01 10:02:00-04:00,2019.200764,3836.481451,48.5,49.1,-0.012219959,52.1,55.9,-0.067978533
7/1/2024,IWM,Manufacturing,-0.1,0.024622052,2024-07-01 10:02:00-04:00,2024-07-01 10:02:00-04:00,-28709.31206,2708.425666,48.5,49.1,-0.012219959,52.1,55.9,-0.067978533
7/1/2024,TNA,Manufacturing,-0.1,0.054347826,2024-07-01 10:02:00-04:00,2024-07-01 10:02:00-04:00,-36400,2600,48.5,49.1,-0.012219959,52.1,55.9,-0.067978533
7/1/2024,SPXL,Manufacturing,0.034129693,0.075085324,2024-07-01 10:02:00-04:00,2024-07-01 10:02:00-04:00,3754.266212,8259.385666,48.5,49.1,-0.012219959,52.1,55.9,-0.067978533
7/1/2024,TQQQ,Manufacturing,-0.1,0.395850396,2024-07-01 10:10:00-04:00,2024-07-01 10:10:00-04:00,-55555.55556,43543.54354,48.5,49.1,-0.012219959,52.1,55.9,-0.067978533
7/1/2024,SOXL,Manufacturing,1.225952471,0.905318748,2024-07-01 10:08:00-04:00,2024-07-01 10:02:00-04:00,84500,62400,48.5,49.1,-0.012219959,52.1,55.9,-0.067978533
6/5/2024,QQQ,Services,0.113485083,-0.1,2024-06-05 10:12:00-04:00,2024-06-05 10:02:00-04:00,12483.35916,-240.0645992,53.8,51,0.054901961,58.1,59,-0.015254237
6/5/2024,SPY,Services,0.137712464,0.135825992,2024-06-05 10:12:00-04:00,2024-06-05 10:12:00-04:00,15148.37103,14940.8591,53.8,51,0.054901961,58.1,59,-0.015254237
6/5/2024,IWM,Services,0.019754062,-0.1,2024-06-05 10:16:00-04:00,2024-06-05 10:02:00-04:00,2172.946812,-8148.550546,53.8,51,0.054901961,58.1,59,-0.015254237
6/5/2024,TNA,Services,0.081477458,-0.1,2024-06-05 10:16:00-04:00,2024-06-05 10:02:00-04:00,3900,-10400,53.8,51,0.054901961,58.1,59,-0.015254237
6/5/2024,SPXL,Services,0.325588279,0.332988012,2024-06-05 10:12:00-04:00,2024-06-05 10:12:00-04:00,35814.71067,36628.68137,53.8,51,0.054901961,58.1,59,-0.015254237
6/5/2024,TQQQ,Services,0.291455745,-0.1,2024-06-05 10:12:00-04:00,2024-06-05 10:02:00-04:00,32060.13192,-6749.501457,53.8,51,0.054901961,58.1,59,-0.015254237
6/5/2024,SOXL,Services,-0.1,-0.1,2024-06-05 10:12:00-04:00,2024-06-05 10:02:00-04:00,-1300,-2600,53.8,51,0.054901961,58.1,59,-0.015254237
6/3/2024,QQQ,Manufacturing,-0.1,-0.1,2024-06-03 10:02:00-04:00,2024-06-03 10:02:00-04:00,-6060.205386,-2424.082154,48.7,49.5,-0.016161616,57,59,-0.033898305
6/3/2024,SPY,Manufacturing,-0.1,-0.1,2024-06-03 10:08:00-04:00,2024-06-03 10:02:00-04:00,-7292.771632,-2292.013942,48.7,49.5,-0.016161616,57,59,-0.033898305
6/3/2024,IWM,Manufacturing,0.009718645,0.102045775,2024-06-03 10:08:00-04:00,2024-06-03 10:06:00-04:00,1069.050974,11225.03523,48.7,49.5,-0.016161616,57,59,-0.033898305
6/3/2024,TNA,Manufacturing,0.025846472,0.284311192,2024-06-03 10:08:00-04:00,2024-06-03 10:06:00-04:00,1300,14300,48.7,49.5,-0.016161616,57,59,-0.033898305
6/3/2024,SPXL,Manufacturing,-0.1,-0.1,2024-06-03 10:02:00-04:00,2024-06-03 10:02:00-04:00,-4935.686509,-1645.228836,48.7,49.5,-0.016161616,57,59,-0.033898305
6/3/2024,TQQQ,Manufacturing,-0.1,-0.1,2024-06-03 10:02:00-04:00,2024-06-03 10:02:00-04:00,-13882.31582,-8676.447389,48.7,49.5,-0.016161616,57,59,-0.033898305
6/3/2024,SOXL,Manufacturing,-0.1,-0.1,2024-06-03 10:08:00-04:00,2024-06-03 10:02:00-04:00,-39000,-1300,48.7,49.5,-0.016161616,57,59,-0.033898305
5/3/2024,QQQ,Services,0.314624288,0.192908323,2024-05-03 10:16:00-04:00,2024-05-03 10:06:00-04:00,34608.67169,21219.91549,49.4,52,-0.05,59.2,55,0.076363636
5/3/2024,SPY,Services,0.301022303,0.203287789,2024-05-03 10:16:00-04:00,2024-05-03 10:06:00-04:00,33112.45333,22361.6568,49.4,52,-0.05,59.2,55,0.076363636
5/3/2024,IWM,Services,0.554900805,0.427224514,2024-05-03 10:16:00-04:00,2024-05-03 10:06:00-04:00,61039.08859,46994.69652,49.4,52,-0.05,59.2,55,0.076363636
