ticker,date,exp,dte,strike,spot,open_iv,close_iv,open_ts,close_ts
AAL,2023-01-11,2023-01-20,9,15.0,15.0,0.55775,0.54915,2023-01-11 10:30:00-05:00,2023-01-11 15:30:00-05:00
AAL,2023-01-09,2023-01-20,11,14.5,14.5,0.5242,0.5226,2023-01-09 10:30:00-05:00,2023-01-09 15:30:00-05:00
AAL,2023-01-06,2023-01-13,7,14.0,14.0,0.5019,0.50075,2023-01-06 10:30:00-05:00,2023-01-06 15:30:00-05:00
AAL,2023-01-12,2023-01-20,8,16.0,16.0,0.4982,0.50695,2023-01-12 10:30:00-05:00,2023-01-12 15:30:00-05:00
AAL,2023-01-10,2023-01-20,10,14.5,14.5,0.5631999999999999,0.5554,2023-01-10 10:30:00-05:00,2023-01-10 15:30:00-05:00
AAL,2023-01-13,2023-01-20,7,16.5,16.5,0.46185,0.44335,2023-01-13 10:30:00-05:00,2023-01-13 15:30:00-05:00
AAL,2023-01-17,2023-01-27,10,17.0,17.0,0.6078,0.5578000000000001,2023-01-17 10:30:00-05:00,2023-01-17 15:30:00-05:00
AI,2023-06-07,2023-06-16,9,38.5,38.5,1.30555,1.2799,2023-06-07 10:30:00-04:00,2023-06-07 15:30:00-04:00
AI,2023-06-06,2023-06-16,10,35.0,35.0,1.2741500000000001,1.24845,2023-06-06 10:30:00-04:00,2023-06-06 15:30:00-04:00
AI,2023-06-08,2023-06-16,8,36.0,36.0,1.2095,1.0829499999999999,2023-06-08 10:30:00-04:00,2023-06-08 15:30:00-04:00
AI,2023-06-12,2023-06-23,11,37.0,37.0,1.16815,1.1848999999999998,2023-06-12 10:30:00-04:00,2023-06-12 15:30:00-04:00
AI,2023-06-09,2023-06-16,7,38.0,38.0,1.1709,1.1231499999999999,2023-06-09 10:30:00-04:00,2023-06-09 15:30:00-04:00
AAL,2023-01-05,2023-01-13,8,13.5,13.5,0.53515,0.5195000000000001,2023-01-05 10:30:00-05:00,2023-01-05 15:30:00-05:00
AI,2023-06-14,2023-06-23,9,41.0,41.0,1.2885,1.19415,2023-06-14 10:30:00-04:00,2023-06-14 15:30:00-04:00
AI,2023-06-13,2023-06-23,10,38.0,38.0,1.1873,1.2355,2023-06-13 10:30:00-04:00,2023-06-13 15:30:00-04:00
AI,2023-06-15,2023-06-23,8,41.5,41.5,1.45835,1.2468,2023-06-15 10:30:00-04:00,2023-06-15 15:30:00-04:00
AMC,2021-01-15,2021-01-22,7,2.0,2.0,1.6703000000000001,2.3046,2021-01-15 10:30:00-05:00,2021-01-15 15:30:00-05:00
AMC,2021-01-19,2021-01-29,10,2.5,2.5,2.4218,2.1464,2021-01-19 10:30:00-05:00,2021-01-19 15:30:00-05:00
AMC,2021-01-20,2021-01-29,9,3.0,3.0,2.1054000000000004,2.0937,2021-01-20 10:30:00-05:00,2021-01-20 15:30:00-05:00
AMC,2021-01-22,2021-01-29,7,3.0,3.0,1.64295,2.6035,2021-01-22 10:30:00-05:00,2021-01-22 15:30:00-05:00
AMC,2021-01-21,2021-01-29,8,3.0,3.0,1.8117,1.58825,2021-01-21 10:30:00-05:00,2021-01-21 15:30:00-05:00
AMC,2021-01-25,2021-02-05,11,4.5,4.5,4.302300000000001,3.8482,2021-01-25 10:30:00-05:00,2021-01-25 15:30:00-05:00
AMC,2021-01-14,2021-01-22,8,2.0,2.0,1.46245,1.4843000000000002,2021-01-14 10:30:00-05:00,2021-01-14 15:30:00-05:00
AMC,2021-05-21,2021-05-28,7,12.5,12.5,1.43645,1.30935,2021-05-21 10:30:00-04:00,2021-05-21 15:30:00-04:00
AMC,2021-01-26,2021-02-05,10,5.0,5.0,3.66655,3.8148999999999997,2021-01-26 10:30:00-05:00,2021-01-26 15:30:00-05:00
AMC,2021-05-24,2021-06-04,11,12.5,12.5,1.3052,1.2854,2021-05-24 10:30:00-04:00,2021-05-24 15:30:00-04:00
AMC,2021-05-25,2021-06-04,10,14.0,14.0,1.6121500000000002,1.6074000000000002,2021-05-25 10:30:00-04:00,2021-05-25 15:30:00-04:00
AMC,2021-05-26,2021-06-04,9,18.0,18.0,2.85175,2.63565,2021-05-26 10:30:00-04:00,2021-05-26 15:30:00-04:00
AMC,2021-05-27,2021-06-04,8,18.0,18.0,2.93745,3.42375,2021-05-27 10:30:00-04:00,2021-05-27 15:30:00-04:00
AMC,2021-05-28,2021-06-04,7,35.0,35.0,4.809749999999999,3.7074499999999997,2021-05-28 10:30:00-04:00,2021-05-28 15:30:00-04:00
AMC,2021-06-01,2021-06-11,10,30.0,30.0,3.19195,2.8653000000000004,2021-06-01 10:30:00-04:00,2021-06-01 15:30:00-04:00
AMC,2021-06-02,2021-06-11,9,37.0,37.0,3.66695,5.05005,2021-06-02 10:30:00-04:00,2021-06-02 15:30:00-04:00
AMC,2022-03-17,2022-03-25,8,15.0,15.0,1.10835,1.0484,2022-03-17 10:30:00-04:00,2022-03-17 15:30:00-04:00
AMC,2022-03-21,2022-04-01,11,16.0,16.0,1.02965,1.00855,2022-03-21 10:30:00-04:00,2022-03-21 15:30:00-04:00
AMC,2022-03-18,2022-03-25,7,15.0,15.0,0.9804,1.0085,2022-03-18 10:30:00-04:00,2022-03-18 15:30:00-04:00
AMC,2022-03-22,2022-04-01,10,16.0,16.0,0.9652000000000001,1.2109,2022-03-22 10:30:00-04:00,2022-03-22 15:30:00-04:00
AMC,2022-03-23,2022-04-01,9,18.5,18.5,1.6053000000000002,1.5725,2022-03-23 10:30:00-04:00,2022-03-23 15:30:00-04:00
AMC,2022-03-24,2022-04-01,8,20.0,20.0,1.5458500000000002,1.3729,2022-03-24 10:30:00-04:00,2022-03-24 15:30:00-04:00
AMC,2022-03-25,2022-04-01,7,20.0,20.0,1.4925,1.4119,2022-03-25 10:30:00-04:00,2022-03-25 15:30:00-04:00
AMC,2022-03-28,2022-04-08,11,21.0,21.0,1.5991499999999998,2.0666,2022-03-28 10:30:00-04:00,2022-03-28 15:30:00-04:00
AMD,2018-08-23,2018-08-31,8,21.5,21.5,0.45015,0.4702,2018-08-23 09:30:00-04:00,2018-08-23 15:30:00-04:00
AMD,2018-08-27,2018-09-07,11,25.0,25.0,0.6132,0.6769000000000001,2018-08-27 09:30:00-04:00,2018-08-27 15:30:00-04:00
AMD,2018-08-24,2018-08-31,7,23.5,23.5,0.5318,0.5327500000000001,2018-08-24 09:30:00-04:00,2018-08-24 15:30:00-04:00
AMD,2018-08-28,2018-09-07,10,26.0,26.0,0.6761,0.6507499999999999,2018-08-28 09:30:00-04:00,2018-08-28 15:30:00-04:00
AMD,2018-08-29,2018-09-07,9,24.5,24.5,0.58745,0.5741499999999999,2018-08-29 09:30:00-04:00,2018-08-29 15:30:00-04:00
AMC,2021-01-27,2021-02-05,9,5.5,5.5,6.750299999999999,7.7566500000000005,2021-01-27 10:30:00-05:00,2021-01-27 15:30:00-05:00
AMD,2018-08-30,2018-09-07,8,25.5,25.5,0.59055,0.5488,2018-08-30 09:30:00-04:00,2018-08-30 15:30:00-04:00
AMD,2018-08-31,2018-09-07,7,25.0,25.0,0.5214,0.4628,2018-08-31 09:30:00-04:00,2018-08-31 15:30:00-04:00
AMD,2018-09-04,2018-09-14,10,26.0,26.0,0.58085,0.72905,2018-09-04 09:30:00-04:00,2018-09-04 15:30:00-04:00
AMD,2024-01-05,2024-01-12,7,138.0,138.0,0.37375,0.35495,2024-01-05 10:30:00-05:00,2024-01-05 15:30:00-05:00
AMD,2024-01-08,2024-01-19,11,142.0,142.0,0.3752,0.36605,2024-01-08 10:30:00-05:00,2024-01-08 15:30:00-05:00
AMD,2024-01-09,2024-01-19,10,146.0,146.0,0.3776,0.3607,2024-01-09 10:30:00-05:00,2024-01-09 15:30:00-05:00
AMD,2024-01-10,2024-01-19,9,149.0,149.0,0.36595,0.35514999999999997,2024-01-10 10:30:00-05:00,2024-01-10 15:30:00-05:00
AMD,2024-01-11,2024-01-19,8,149.0,149.0,0.36225,0.33665,2024-01-11 10:30:00-05:00,2024-01-11 15:30:00-05:00
AMD,2024-01-12,2024-01-19,7,148.0,148.0,0.3498,0.3216,2024-01-12 10:30:00-05:00,2024-01-12 15:30:00-05:00
AMD,2024-01-16,2024-01-26,10,152.5,152.5,0.42155,0.41805000000000003,2024-01-16 10:30:00-05:00,2024-01-16 15:30:00-05:00
AMD,2024-01-19,2024-01-26,7,165.0,165.0,0.435,0.4213,2024-01-19 10:30:00-05:00,2024-01-19 15:30:00-05:00
AMD,2024-01-22,2024-02-02,11,172.5,172.5,0.69285,0.6737,2024-01-22 10:30:00-05:00,2024-01-22 15:30:00-05:00
AMD,2024-01-23,2024-02-02,10,165.0,165.0,0.6786,0.6608,2024-01-23 10:30:00-05:00,2024-01-23 15:30:00-05:00
AMD,2024-01-24,2024-02-02,9,172.5,172.5,0.70005,0.70575,2024-01-24 10:30:00-05:00,2024-01-24 15:30:00-05:00
ARM,2024-04-05,2024-04-12,7,122.0,122.0,0.5968,0.5116499999999999,2024-04-05 10:30:00-04:00,2024-04-05 15:30:00-04:00
ARM,2024-04-08,2024-04-19,11,125.0,125.0,0.5428,0.57345,2024-04-08 10:30:00-04:00,2024-04-08 15:30:00-04:00
AMD,2024-01-17,2024-01-26,9,157.5,157.5,0.45015,0.44755,2024-01-17 10:30:00-05:00,2024-01-17 15:30:00-05:00
ARM,2024-04-09,2024-04-19,10,133.0,133.0,0.6186,0.56835,2024-04-09 10:30:00-04:00,2024-04-09 15:30:00-04:00
AMD,2024-01-18,2024-01-26,8,165.0,165.0,0.44805,0.43220000000000003,2024-01-18 10:30:00-05:00,2024-01-18 15:30:00-05:00
ARM,2024-04-11,2024-04-19,8,127.0,127.0,0.53415,0.52875,2024-04-11 10:30:00-04:00,2024-04-11 15:30:00-04:00
ARM,2024-04-12,2024-04-19,7,130.0,130.0,0.55045,0.55795,2024-04-12 10:30:00-04:00,2024-04-12 15:30:00-04:00
AVGO,2023-05-17,2023-05-26,9,650.0,650.0,0.24109999999999998,0.24380000000000002,2023-05-17 10:30:00-04:00,2023-05-17 15:30:00-04:00
AVGO,2023-05-18,2023-05-26,8,660.0,660.0,0.24559999999999998,0.2485,2023-05-18 10:30:00-04:00,2023-05-18 15:30:00-04:00
ARM,2024-04-15,2024-04-26,11,125.0,125.0,0.57125,0.58335,2024-04-15 10:30:00-04:00,2024-04-15 15:30:00-04:00
AVGO,2023-05-19,2023-05-26,7,680.0,680.0,0.24225,0.23404999999999998,2023-05-19 10:30:00-04:00,2023-05-19 15:30:00-04:00
ARM,2024-04-10,2024-04-19,9,125.0,125.0,0.5605,0.5237499999999999,2024-04-10 10:30:00-04:00,2024-04-10 15:30:00-04:00
AVGO,2023-05-22,2023-06-02,11,685.0,685.0,0.36765000000000003,0.35405,2023-05-22 10:30:00-04:00,2023-05-22 15:30:00-04:00
ARM,2024-04-16,2024-04-26,10,123.0,123.0,0.5827,0.5567500000000001,2024-04-16 10:30:00-04:00,2024-04-16 15:30:00-04:00
AVGO,2023-05-23,2023-06-02,10,700.0,700.0,0.38005,0.3766,2023-05-23 10:30:00-04:00,2023-05-23 15:30:00-04:00
AVGO,2023-05-24,2023-06-02,9,680.0,680.0,0.4118,0.40145,2023-05-24 10:30:00-04:00,2023-05-24 15:30:00-04:00
AVGO,2024-06-07,2024-06-14,7,1402.5,1402.5,0.6177999999999999,0.5949,2024-06-07 10:30:00-04:00,2024-06-07 15:30:00-04:00
AVGO,2023-05-26,2023-06-02,7,755.0,755.0,0.63595,0.76555,2023-05-26 10:30:00-04:00,2023-05-26 15:30:00-04:00
AVGO,2024-06-10,2024-06-21,11,1430.0,1430.0,0.54525,0.5259,2024-06-10 10:30:00-04:00,2024-06-10 15:30:00-04:00
AVGO,2024-06-11,2024-06-21,10,1435.0,1435.0,0.5302,0.5095000000000001,2024-06-11 10:30:00-04:00,2024-06-11 15:30:00-04:00
AVGO,2024-06-13,2024-06-21,8,1710.0,1710.0,0.44610000000000005,0.40055,2024-06-13 10:30:00-04:00,2024-06-13 15:30:00-04:00
AVGO,2024-06-17,2024-06-28,11,1780.0,1780.0,0.547,0.49135,2024-06-17 10:30:00-04:00,2024-06-17 15:30:00-04:00
AVGO,2024-06-14,2024-06-21,7,1700.0,1700.0,0.4139,0.42005000000000003,2024-06-14 10:30:00-04:00,2024-06-14 15:30:00-04:00
AVGO,2024-06-18,2024-06-28,10,1820.0,1820.0,0.56025,0.53125,2024-06-18 10:30:00-04:00,2024-06-18 15:30:00-04:00
AVGO,2023-05-25,2023-06-02,8,695.0,695.0,0.4264,0.48265,2023-05-25 10:30:00-04:00,2023-05-25 15:30:00-04:00
BB,2021-05-24,2021-06-04,11,8.5,8.5,0.5531,0.4658,2021-05-24 10:30:00-04:00,2021-05-24 15:30:00-04:00
BB,2021-05-25,2021-06-04,10,8.5,8.5,0.5078,0.6171,2021-05-25 10:30:00-04:00,2021-05-25 15:30:00-04:00
BB,2021-05-26,2021-06-04,9,9.0,9.0,0.8562000000000001,0.8562000000000001,2021-05-26 10:30:00-04:00,2021-05-26 15:30:00-04:00
AVGO,2024-06-12,2024-06-21,9,1500.0,1500.0,0.569,0.58645,2024-06-12 10:30:00-04:00,2024-06-12 15:30:00-04:00
BB,2021-05-21,2021-05-28,7,8.5,8.5,0.5812,0.54525,2021-05-21 10:30:00-04:00,2021-05-21 15:30:00-04:00
BB,2021-05-28,2021-06-04,7,11.0,11.0,2.01755,1.44875,2021-05-28 10:30:00-04:00,2021-05-28 15:30:00-04:00
BBBY,2021-01-12,2021-01-22,10,20.5,20.5,0.6917500000000001,0.6937,2021-01-12 10:30:00-05:00,2021-01-12 15:30:00-05:00
BB,2021-06-02,2021-06-11,9,13.0,13.0,2.8166,3.6363,2021-06-02 10:30:00-04:00,2021-06-02 15:30:00-04:00
BBBY,2021-01-14,2021-01-22,8,24.0,24.0,0.8955,0.94935,2021-01-14 10:30:00-05:00,2021-01-14 15:30:00-05:00
BBBY,2021-01-13,2021-01-22,9,21.5,21.5,0.7226,0.6953,2021-01-13 10:30:00-05:00,2021-01-13 15:30:00-05:00
BB,2021-05-27,2021-06-04,8,9.5,9.5,1.18765,1.25055,2021-05-27 10:30:00-04:00,2021-05-27 15:30:00-04:00
BBBY,2021-01-19,2021-01-29,10,26.0,26.0,0.89895,0.8773,2021-01-19 10:30:00-05:00,2021-01-19 15:30:00-05:00
BBBY,2021-01-20,2021-01-29,9,26.0,26.0,0.8315999999999999,0.7853,2021-01-20 10:30:00-05:00,2021-01-20 15:30:00-05:00
BB,2021-06-01,2021-06-11,10,11.0,11.0,1.70855,1.87125,2021-06-01 10:30:00-04:00,2021-06-01 15:30:00-04:00
BBBY,2021-01-21,2021-01-29,8,25.0,25.0,0.8925,0.8304,2021-01-21 10:30:00-05:00,2021-01-21 15:30:00-05:00
BBBY,2021-01-22,2021-01-29,7,26.5,26.5,0.77005,1.02495,2021-01-22 10:30:00-05:00,2021-01-22 15:30:00-05:00
BBBY,2021-01-25,2021-02-05,11,39.0,39.0,2.9631,2.0424499999999997,2021-01-25 10:30:00-05:00,2021-01-25 15:30:00-05:00
BBBY,2021-05-21,2021-05-28,7,24.0,24.0,0.5734,0.5367,2021-05-21 10:30:00-04:00,2021-05-21 15:30:00-04:00
BBBY,2021-01-27,2021-02-05,9,48.0,48.0,3.4758,4.04875,2021-01-27 10:30:00-05:00,2021-01-27 15:30:00-05:00
BBBY,2021-01-26,2021-02-05,10,30.0,30.0,1.86985,2.0318,2021-01-26 10:30:00-05:00,2021-01-26 15:30:00-05:00
BBBY,2021-05-24,2021-06-04,11,24.0,24.0,0.5359,0.5265,2021-05-24 10:30:00-04:00,2021-05-24 15:30:00-04:00
BBBY,2021-01-15,2021-01-22,7,27.0,27.0,0.8287,0.7156,2021-01-15 10:30:00-05:00,2021-01-15 15:30:00-05:00
BBBY,2021-05-26,2021-06-04,9,24.0,24.0,0.56015,0.62885,2021-05-26 10:30:00-04:00,2021-05-26 15:30:00-04:00
BBBY,2021-05-25,2021-06-04,10,24.0,24.0,0.53355,0.5499499999999999,2021-05-25 10:30:00-04:00,2021-05-25 15:30:00-04:00
BBBY,2021-05-28,2021-06-04,7,28.5,28.5,0.94645,0.8035,2021-05-28 10:30:00-04:00,2021-05-28 15:30:00-04:00
BBBY,2021-05-27,2021-06-04,8,26.5,26.5,0.68745,0.7355,2021-05-27 10:30:00-04:00,2021-05-27 15:30:00-04:00
BBBY,2021-06-01,2021-06-11,10,29.0,29.0,0.9353,0.8444499999999999,2021-06-01 10:30:00-04:00,2021-06-01 15:30:00-04:00
BBBY,2021-06-02,2021-06-11,9,27.5,27.5,0.9933,2.42545,2021-06-02 10:30:00-04:00,2021-06-02 15:30:00-04:00
BBBY,2022-02-23,2022-03-04,9,14.0,14.0,0.97575,0.9359,2022-02-23 10:30:00-05:00,2022-02-23 15:30:00-05:00
BBBY,2022-02-24,2022-03-04,8,13.0,13.0,1.0636,1.04135,2022-02-24 10:30:00-05:00,2022-02-24 15:30:00-05:00
BBBY,2022-02-28,2022-03-11,11,16.0,16.0,1.0513,1.00325,2022-02-28 10:30:00-05:00,2022-02-28 15:30:00-05:00
BBBY,2022-02-25,2022-03-04,7,15.5,15.5,1.0742,0.9440999999999999,2022-02-25 10:30:00-05:00,2022-02-25 15:30:00-05:00
BBBY,2022-03-02,2022-03-11,9,17.0,17.0,1.0676999999999999,1.00155,2022-03-02 10:30:00-05:00,2022-03-02 15:30:00-05:00
BE,2026-04-20,2026-05-01,11,207.5,207.5,1.35135,1.3883,2026-04-20 10:30:00-04:00,2026-04-20 15:30:00-04:00
BBBY,2022-03-04,2022-03-11,7,16.5,16.5,1.1048,0.9757,2022-03-04 10:30:00-05:00,2022-03-04 15:30:00-05:00
BE,2026-04-21,2026-05-01,10,225.0,225.0,1.4426,1.47615,2026-04-21 10:30:00-04:00,2026-04-21 15:30:00-04:00
BBBY,2022-03-01,2022-03-11,10,17.0,17.0,1.03195,1.0478,2022-03-01 10:30:00-05:00,2022-03-01 15:30:00-05:00
BE,2026-04-22,2026-05-01,9,232.5,232.5,1.5074,1.4839,2026-04-22 10:30:00-04:00,2026-04-22 15:30:00-04:00
BBBY,2022-03-03,2022-03-11,8,17.5,17.5,1.04425,1.0226,2022-03-03 10:30:00-05:00,2022-03-03 15:30:00-05:00
BE,2026-04-23,2026-05-01,8,232.5,232.5,1.5025,1.50105,2026-04-23 10:30:00-04:00,2026-04-23 15:30:00-04:00
BE,2026-04-27,2026-05-08,11,235.0,235.0,1.427,1.4083,2026-04-27 10:30:00-04:00,2026-04-27 15:30:00-04:00
BE,2026-04-24,2026-05-01,7,240.0,240.0,1.57335,1.53365,2026-04-24 10:30:00-04:00,2026-04-24 15:30:00-04:00
BE,2026-04-28,2026-05-08,10,225.0,225.0,1.4798,1.4372500000000001,2026-04-28 10:30:00-04:00,2026-04-28 15:30:00-04:00
BE,2026-04-29,2026-05-08,9,285.0,285.0,1.1608999999999998,1.1301,2026-04-29 10:30:00-04:00,2026-04-29 15:30:00-04:00
BEKE,2024-09-19,2024-09-27,8,15.0,15.0,0.4355,0.44430000000000003,2024-09-19 10:30:00-04:00,2024-09-19 15:30:00-04:00
BEKE,2024-09-23,2024-10-04,11,14.5,14.5,0.45794999999999997,0.4511,2024-09-23 10:30:00-04:00,2024-09-23 15:30:00-04:00
BEKE,2024-09-24,2024-10-04,10,16.5,16.5,0.5101,0.5195000000000001,2024-09-24 10:30:00-04:00,2024-09-24 15:30:00-04:00
BEKE,2024-09-25,2024-10-04,9,16.0,16.0,0.4976,0.5205,2024-09-25 10:30:00-04:00,2024-09-25 15:30:00-04:00
BEKE,2024-09-18,2024-09-27,9,14.0,14.0,0.44820000000000004,0.41300000000000003,2024-09-18 10:30:00-04:00,2024-09-18 15:30:00-04:00
BEKE,2024-09-20,2024-09-27,7,15.0,15.0,0.42865,0.42669999999999997,2024-09-20 10:30:00-04:00,2024-09-20 15:30:00-04:00
BILI,2022-11-22,2022-12-02,10,13.0,13.0,1.5246499999999998,1.5294,2022-11-22 10:30:00-05:00,2022-11-22 15:30:00-05:00
BILI,2022-11-23,2022-12-02,9,13.5,13.5,1.52325,1.4898,2022-11-23 10:30:00-05:00,2022-11-23 15:30:00-05:00
BEKE,2024-09-26,2024-10-04,8,19.5,19.5,0.6656,0.7162,2024-09-26 10:30:00-04:00,2024-09-26 15:30:00-04:00
BEKE,2024-09-27,2024-10-04,7,19.5,19.5,0.6796,0.62025,2024-09-27 10:30:00-04:00,2024-09-27 15:30:00-04:00
BILI,2022-11-28,2022-12-09,11,12.5,12.5,1.33255,1.2847,2022-11-28 10:30:00-05:00,2022-11-28 15:30:00-05:00
BILI,2022-12-01,2022-12-09,8,16.5,16.5,1.0777,1.17395,2022-12-01 10:30:00-05:00,2022-12-01 15:30:00-05:00
BILI,2022-11-30,2022-12-09,9,16.5,16.5,1.29155,1.1602999999999999,2022-11-30 10:30:00-05:00,2022-11-30 15:30:00-05:00
BILI,2022-11-29,2022-12-09,10,14.5,14.5,1.2149999999999999,1.15755,2022-11-29 10:30:00-05:00,2022-11-29 15:30:00-05:00
BILI,2022-11-25,2022-12-02,7,13.0,13.0,1.4433,1.3818000000000001,2022-11-25 10:30:00-05:00,2022-11-25 15:30:00-05:00
BITO,2023-12-20,2023-12-29,9,22.0,22.0,0.5499499999999999,0.5421,2023-12-20 10:30:00-05:00,2023-12-20 15:30:00-05:00
BITO,2023-12-22,2023-12-29,7,21.0,21.0,0.49360000000000004,0.47555000000000003,2023-12-22 10:30:00-05:00,2023-12-22 15:30:00-05:00
BILI,2022-12-02,2022-12-09,7,17.0,17.0,1.2615,1.25875,2022-12-02 10:30:00-05:00,2022-12-02 15:30:00-05:00
BITO,2023-12-18,2023-12-29,11,21.0,21.0,0.5568,0.53365,2023-12-18 10:30:00-05:00,2023-12-18 15:30:00-05:00
BITO,2023-12-21,2023-12-29,8,22.0,22.0,0.53515,0.51715,2023-12-21 10:30:00-05:00,2023-12-21 15:30:00-05:00
BITO,2023-12-19,2023-12-29,10,21.0,21.0,0.5343,0.5273,2023-12-19 10:30:00-05:00,2023-12-19 15:30:00-05:00
BITO,2023-12-27,2024-01-05,9,21.0,21.0,0.5702499999999999,0.5726,2023-12-27 10:30:00-05:00,2023-12-27 15:30:00-05:00
BITO,2023-12-26,2024-01-05,10,21.0,21.0,0.5421,0.564,2023-12-26 10:30:00-05:00,2023-12-26 15:30:00-05:00
BITO,2023-12-28,2024-01-05,8,21.0,21.0,0.57655,0.5726,2023-12-28 10:30:00-05:00,2023-12-28 15:30:00-05:00
BLNK,2020-11-12,2020-11-20,8,10.0,10.0,1.42145,1.5267,2020-11-12 10:30:00-05:00,2020-11-12 15:30:00-05:00
BLNK,2020-11-13,2020-11-20,7,10.0,10.0,1.2273,1.1576,2020-11-13 10:30:00-05:00,2020-11-13 15:30:00-05:00
BLNK,2020-11-18,2020-12-18,30,12.5,12.5,1.22125,1.26215,2020-11-18 10:30:00-05:00,2020-11-18 15:30:00-05:00
BLNK,2020-11-20,2020-12-18,28,20.0,20.0,1.9307500000000002,1.86075,2020-11-20 10:30:00-05:00,2020-11-20 15:30:00-05:00
BLNK,2020-11-16,2020-12-18,32,10.0,10.0,1.12165,1.2062,2020-11-16 10:30:00-05:00,2020-11-16 15:30:00-05:00
BLNK,2020-12-15,2020-12-24,9,26.0,26.0,1.36165,1.23345,2020-12-15 10:30:00-05:00,2020-12-15 15:30:00-05:00
