ticker,date,exp,dte,strike,spot,open_iv,close_iv,open_ts,close_ts
GME,2021-02-26,2021-03-05,7,125.0,125.0,5.79505,5.84605,2021-02-26 10:30:00-05:00,2021-02-26 15:30:00-05:00
GME,2021-03-01,2021-03-12,11,104.0,104.0,4.3931000000000004,4.40665,2021-03-01 10:30:00-05:00,2021-03-01 15:30:00-05:00
GME,2021-01-25,2021-02-05,11,85.0,85.0,5.783049999999999,4.96225,2021-01-25 10:30:00-05:00,2021-01-25 15:30:00-05:00
GME,2021-03-02,2021-03-12,10,120.0,120.0,4.04385,3.76075,2021-03-02 10:30:00-05:00,2021-03-02 15:30:00-05:00
GME,2021-01-27,2021-02-05,9,210.0,210.0,7.04795,7.47675,2021-01-27 10:30:00-05:00,2021-01-27 15:30:00-05:00
GME,2021-03-03,2021-03-12,9,125.0,125.0,3.3684000000000003,3.0017,2021-03-03 10:30:00-05:00,2021-03-03 15:30:00-05:00
GME,2021-03-04,2021-03-12,8,124.0,124.0,3.0041,3.49185,2021-03-04 10:30:00-05:00,2021-03-04 15:30:00-05:00
GME,2021-03-09,2021-03-19,10,220.0,220.0,4.0125,3.6900500000000003,2021-03-09 10:30:00-05:00,2021-03-09 15:30:00-05:00
GME,2021-03-08,2021-03-19,11,150.0,150.0,3.6944999999999997,3.8129999999999997,2021-03-08 10:30:00-05:00,2021-03-08 15:30:00-05:00
GME,2022-03-17,2022-03-25,8,84.0,84.0,1.70445,1.65115,2022-03-17 10:30:00-04:00,2022-03-17 15:30:00-04:00
GME,2021-03-05,2021-03-12,7,130.0,130.0,3.4957000000000003,2.69975,2021-03-05 10:30:00-05:00,2021-03-05 15:30:00-05:00
GME,2022-03-18,2022-03-25,7,82.0,82.0,1.2245499999999998,1.1480000000000001,2022-03-18 10:30:00-04:00,2022-03-18 15:30:00-04:00
GME,2022-03-21,2022-04-01,11,91.0,91.0,1.06185,1.03465,2022-03-21 10:30:00-04:00,2022-03-21 15:30:00-04:00
GME,2022-03-22,2022-04-01,10,96.0,96.0,1.11855,1.4516499999999999,2022-03-22 10:30:00-04:00,2022-03-22 15:30:00-04:00
GME,2022-03-23,2022-04-01,9,129.0,129.0,1.60105,1.4967,2022-03-23 10:30:00-04:00,2022-03-23 15:30:00-04:00
GME,2022-03-28,2022-04-08,11,155.0,155.0,1.48295,1.6705,2022-03-28 10:30:00-04:00,2022-03-28 15:30:00-04:00
GME,2022-03-25,2022-04-01,7,141.0,141.0,1.48105,1.34505,2022-03-25 10:30:00-04:00,2022-03-25 15:30:00-04:00
INO,2021-01-22,2021-01-29,7,9.0,9.0,0.9253499999999999,0.7953,2021-01-22 10:30:00-05:00,2021-01-22 15:30:00-05:00
INO,2021-01-21,2021-01-29,8,9.0,9.0,0.8187,0.84685,2021-01-21 10:30:00-05:00,2021-01-21 15:30:00-05:00
INO,2021-01-25,2021-02-05,11,9.0,9.0,0.8691,1.0716,2021-01-25 10:30:00-05:00,2021-01-25 15:30:00-05:00
GME,2022-03-24,2022-04-01,8,135.0,135.0,1.5300500000000001,1.4250500000000001,2022-03-24 10:30:00-04:00,2022-03-24 15:30:00-04:00
INO,2021-01-26,2021-02-05,10,9.5,9.5,1.1063999999999998,1.189,2021-01-26 10:30:00-05:00,2021-01-26 15:30:00-05:00
INO,2021-01-27,2021-02-05,9,10.5,10.5,1.6087500000000001,2.02195,2021-01-27 10:30:00-05:00,2021-01-27 15:30:00-05:00
INO,2021-01-28,2021-02-05,8,13.0,13.0,2.61665,2.3222,2021-01-28 10:30:00-05:00,2021-01-28 15:30:00-05:00
INO,2021-01-29,2021-02-05,7,13.0,13.0,2.13035,1.967,2021-01-29 10:30:00-05:00,2021-01-29 15:30:00-05:00
INO,2021-02-01,2021-02-12,11,14.0,14.0,2.32585,2.4892,2021-02-01 10:30:00-05:00,2021-02-01 15:30:00-05:00
INTC,2026-04-20,2026-05-01,11,68.0,68.0,0.9249,0.89415,2026-04-20 10:30:00-04:00,2026-04-20 15:30:00-04:00
INTC,2026-04-21,2026-05-01,10,67.0,67.0,0.9296,0.9351499999999999,2026-04-21 10:30:00-04:00,2026-04-21 15:30:00-04:00
INTC,2026-04-22,2026-05-01,9,67.0,67.0,0.9778,0.96315,2026-04-22 10:30:00-04:00,2026-04-22 15:30:00-04:00
INTC,2026-04-30,2026-05-08,8,93.0,93.0,0.8553,0.8069999999999999,2026-04-30 10:30:00-04:00,2026-04-30 15:30:00-04:00
INTC,2026-04-23,2026-05-01,8,67.0,67.0,1.01175,1.0463,2026-04-23 10:30:00-04:00,2026-04-23 15:30:00-04:00
INTC,2026-04-24,2026-05-01,7,85.0,85.0,0.8954500000000001,0.8140000000000001,2026-04-24 10:30:00-04:00,2026-04-24 15:30:00-04:00
INTC,2026-04-29,2026-05-08,9,88.0,88.0,0.8675,0.91525,2026-04-29 10:30:00-04:00,2026-04-29 15:30:00-04:00
INTC,2026-04-28,2026-05-08,10,82.0,82.0,0.8068500000000001,0.7725500000000001,2026-04-28 10:30:00-04:00,2026-04-28 15:30:00-04:00
INTC,2026-04-27,2026-05-08,11,85.0,85.0,0.8778999999999999,0.8275,2026-04-27 10:30:00-04:00,2026-04-27 15:30:00-04:00
INTC,2026-05-01,2026-05-08,7,96.0,96.0,0.8821,0.83585,2026-05-01 10:30:00-04:00,2026-05-01 15:30:00-04:00
INTC,2026-05-05,2026-05-15,10,103.0,103.0,0.9716,0.92245,2026-05-05 10:30:00-04:00,2026-05-05 15:30:00-04:00
INTC,2026-05-06,2026-05-15,9,113.0,113.0,0.9066,0.8899,2026-05-06 10:30:00-04:00,2026-05-06 15:30:00-04:00
INTC,2026-05-07,2026-05-15,8,114.0,114.0,0.88285,0.837,2026-05-07 10:30:00-04:00,2026-05-07 15:30:00-04:00
INTC,2026-05-04,2026-05-15,11,97.5,97.5,0.8694999999999999,0.7969999999999999,2026-05-04 10:30:00-04:00,2026-05-04 15:30:00-04:00
IONQ,2024-10-17,2024-10-25,8,12.0,12.0,0.86555,0.8105,2024-10-17 10:30:00-04:00,2024-10-17 15:30:00-04:00
IONQ,2024-10-18,2024-10-25,7,13.0,13.0,0.8655999999999999,0.94175,2024-10-18 10:30:00-04:00,2024-10-18 15:30:00-04:00
INTC,2026-05-11,2026-05-22,11,130.0,130.0,1.0824,1.0204499999999999,2026-05-11 10:30:00-04:00,2026-05-11 15:30:00-04:00
IONQ,2024-10-23,2024-11-01,9,15.0,15.0,1.1712500000000001,1.13845,2024-10-23 10:30:00-04:00,2024-10-23 15:30:00-04:00
IONQ,2024-10-22,2024-11-01,10,14.5,14.5,1.091,1.03665,2024-10-22 10:30:00-04:00,2024-10-22 15:30:00-04:00
INTC,2026-05-08,2026-05-15,7,114.0,114.0,0.9013,1.02365,2026-05-08 10:30:00-04:00,2026-05-08 15:30:00-04:00
IONQ,2024-10-25,2024-11-01,7,16.0,16.0,1.0983999999999998,1.07185,2024-10-25 10:30:00-04:00,2024-10-25 15:30:00-04:00
IONQ,2024-10-28,2024-11-08,11,17.0,17.0,1.51575,1.56635,2024-10-28 10:30:00-04:00,2024-10-28 15:30:00-04:00
IONQ,2024-10-24,2024-11-01,8,15.0,15.0,1.1234,1.0808,2024-10-24 10:30:00-04:00,2024-10-24 15:30:00-04:00
IONQ,2024-10-21,2024-11-01,11,13.5,13.5,0.8644499999999999,1.0027,2024-10-21 10:30:00-04:00,2024-10-21 15:30:00-04:00
IONQ,2024-10-31,2024-11-08,8,16.5,16.5,1.5397,1.6210499999999999,2024-10-31 10:30:00-04:00,2024-10-31 15:30:00-04:00
IONQ,2024-11-01,2024-11-08,7,15.0,15.0,1.6101,1.5144000000000002,2024-11-01 10:30:00-04:00,2024-11-01 15:30:00-04:00
IONQ,2024-11-04,2024-11-15,11,14.5,14.5,1.4699499999999999,1.3606,2024-11-04 10:30:00-05:00,2024-11-04 15:30:00-05:00
IONQ,2024-11-05,2024-11-15,10,15.0,15.0,1.4146,1.40915,2024-11-05 10:30:00-05:00,2024-11-05 15:30:00-05:00
IONQ,2024-11-06,2024-11-15,9,16.0,16.0,1.362,1.4255499999999999,2024-11-06 10:30:00-05:00,2024-11-06 15:30:00-05:00
IONQ,2024-11-07,2024-11-15,8,17.5,17.5,0.9967999999999999,1.37085,2024-11-07 10:30:00-05:00,2024-11-07 15:30:00-05:00
IONQ,2024-11-08,2024-11-15,7,22.5,22.5,1.3120500000000002,1.4139,2024-11-08 10:30:00-05:00,2024-11-08 15:30:00-05:00
IONQ,2024-11-11,2024-11-22,11,23.5,23.5,1.40435,1.44465,2024-11-11 10:30:00-05:00,2024-11-11 15:30:00-05:00
IONQ,2024-12-26,2025-01-03,8,43.0,43.0,1.3090000000000002,1.3206,2024-12-26 10:30:00-05:00,2024-12-26 15:30:00-05:00
IONQ,2024-12-30,2025-01-10,11,43.5,43.5,1.37395,1.25225,2024-12-30 10:30:00-05:00,2024-12-30 15:30:00-05:00
IONQ,2024-12-27,2025-01-03,7,46.0,46.0,1.35235,1.21155,2024-12-27 10:30:00-05:00,2024-12-27 15:30:00-05:00
IONQ,2024-12-31,2025-01-10,10,43.0,43.0,1.2143000000000002,1.1152000000000002,2024-12-31 10:30:00-05:00,2024-12-31 15:30:00-05:00
IONQ,2025-01-02,2025-01-10,8,40.0,40.0,1.1077499999999998,1.073,2025-01-02 10:30:00-05:00,2025-01-02 15:30:00-05:00
IONQ,2025-01-03,2025-01-10,7,45.0,45.0,1.1486999999999998,1.121,2025-01-03 10:30:00-05:00,2025-01-03 15:30:00-05:00
JOBY,2023-06-16,2023-07-21,35,7.5,7.5,0.7202500000000001,0.6894,2023-06-16 10:30:00-04:00,2023-06-16 15:30:00-04:00
JOBY,2023-06-20,2023-07-21,31,7.5,7.5,0.7214499999999999,0.69565,2023-06-20 10:30:00-04:00,2023-06-20 15:30:00-04:00
IONQ,2025-01-06,2025-01-17,11,49.0,49.0,1.2567,1.2567,2025-01-06 10:30:00-05:00,2025-01-06 15:30:00-05:00
JOBY,2023-06-21,2023-07-21,30,7.5,7.5,0.6859,0.6890000000000001,2023-06-21 10:30:00-04:00,2023-06-21 15:30:00-04:00
JOBY,2023-06-23,2023-07-21,28,5.5,5.5,0.7506999999999999,0.7296,2023-06-23 10:30:00-04:00,2023-06-23 15:30:00-04:00
IONQ,2025-01-07,2025-01-17,10,53.0,53.0,1.24095,1.1716,2025-01-07 10:30:00-05:00,2025-01-07 15:30:00-05:00
JOBY,2023-06-22,2023-07-21,29,7.5,7.5,0.6906,0.6781,2023-06-22 10:30:00-04:00,2023-06-22 15:30:00-04:00
JOBY,2023-06-26,2023-07-21,25,5.5,5.5,0.69685,0.69685,2023-06-26 10:30:00-04:00,2023-06-26 15:30:00-04:00
JOBY,2023-06-28,2023-07-21,23,7.5,7.5,0.8795999999999999,1.0906,2023-06-28 10:30:00-04:00,2023-06-28 15:30:00-04:00
JOBY,2023-06-27,2023-07-21,24,5.5,5.5,0.7202500000000001,0.75545,2023-06-27 10:30:00-04:00,2023-06-27 15:30:00-04:00
KWEB,2024-09-20,2024-09-27,7,27.0,27.0,0.268,0.25675000000000003,2024-09-20 10:30:00-04:00,2024-09-20 15:30:00-04:00
KWEB,2024-09-18,2024-09-27,9,26.0,26.0,0.268,0.25195,2024-09-18 10:30:00-04:00,2024-09-18 15:30:00-04:00
KWEB,2024-09-19,2024-09-27,8,26.5,26.5,0.27825,0.2763,2024-09-19 10:30:00-04:00,2024-09-19 15:30:00-04:00
KWEB,2024-09-23,2024-10-04,11,27.0,27.0,0.28215,0.29095,2024-09-23 10:30:00-04:00,2024-09-23 15:30:00-04:00
KWEB,2024-09-24,2024-10-04,10,29.0,29.0,0.3554,0.393,2024-09-24 10:30:00-04:00,2024-09-24 15:30:00-04:00
KWEB,2024-09-25,2024-10-04,9,29.0,29.0,0.38225,0.3588,2024-09-25 10:30:00-04:00,2024-09-25 15:30:00-04:00
LCID,2021-11-05,2021-11-12,7,37.0,37.0,1.26285,1.21635,2021-11-05 10:30:00-04:00,2021-11-05 15:30:00-04:00
KWEB,2024-09-26,2024-10-04,8,33.0,33.0,0.5437000000000001,0.5811999999999999,2024-09-26 10:30:00-04:00,2024-09-26 15:30:00-04:00
KWEB,2024-09-27,2024-10-04,7,33.0,33.0,0.57185,0.50545,2024-09-27 10:30:00-04:00,2024-09-27 15:30:00-04:00
LCID,2021-11-08,2021-11-19,11,44.0,44.0,1.6524999999999999,1.59405,2021-11-08 10:30:00-05:00,2021-11-08 15:30:00-05:00
LCID,2021-11-09,2021-11-19,10,45.0,45.0,1.4843000000000002,1.4464000000000001,2021-11-09 10:30:00-05:00,2021-11-09 15:30:00-05:00
LCID,2021-11-11,2021-11-19,8,43.0,43.0,1.4556,1.38965,2021-11-11 10:30:00-05:00,2021-11-11 15:30:00-05:00
LCID,2021-11-10,2021-11-19,9,42.0,42.0,1.41905,1.3766500000000002,2021-11-10 10:30:00-05:00,2021-11-10 15:30:00-05:00
LCID,2021-11-12,2021-11-19,7,44.0,44.0,1.36945,1.282,2021-11-12 10:30:00-05:00,2021-11-12 15:30:00-05:00
LCID,2021-11-15,2021-11-26,11,45.0,45.0,1.2974,1.3712,2021-11-15 10:30:00-05:00,2021-11-15 15:30:00-05:00
LI,2020-11-03,2020-11-20,17,22.5,22.5,1.0884,1.08875,2020-11-03 10:30:00-05:00,2020-11-03 15:30:00-05:00
LCID,2021-11-16,2021-11-26,10,47.0,47.0,1.0827,1.1753,2021-11-16 10:30:00-05:00,2021-11-16 15:30:00-05:00
LI,2020-11-05,2020-11-20,15,25.0,25.0,1.19275,1.1637,2020-11-05 10:30:00-05:00,2020-11-05 15:30:00-05:00
LI,2020-11-04,2020-11-20,16,25.0,25.0,1.0806,1.19825,2020-11-04 10:30:00-05:00,2020-11-04 15:30:00-05:00
LI,2020-11-09,2020-11-20,11,25.0,25.0,1.3476,1.2297,2020-11-09 10:30:00-05:00,2020-11-09 15:30:00-05:00
LI,2020-11-06,2020-11-20,14,30.0,30.0,1.4136,1.3302,2020-11-06 10:30:00-05:00,2020-11-06 15:30:00-05:00
LI,2020-11-13,2020-11-20,7,40.0,40.0,2.3182,1.9897,2020-11-13 10:30:00-05:00,2020-11-13 15:30:00-05:00
LI,2020-11-10,2020-11-20,10,25.0,25.0,1.2836500000000002,1.3366500000000001,2020-11-10 10:30:00-05:00,2020-11-10 15:30:00-05:00
LI,2020-11-11,2020-11-20,9,22.5,22.5,1.31135,1.2567,2020-11-11 10:30:00-05:00,2020-11-11 15:30:00-05:00
LI,2020-11-12,2020-11-20,8,30.0,30.0,1.4419499999999998,2.1494,2020-11-12 10:30:00-05:00,2020-11-12 15:30:00-05:00
LI,2020-11-19,2020-11-27,8,34.5,34.5,1.1938,1.07825,2020-11-19 10:30:00-05:00,2020-11-19 15:30:00-05:00
LI,2020-11-20,2020-11-27,7,37.5,37.5,1.30965,1.3592,2020-11-20 10:30:00-05:00,2020-11-20 15:30:00-05:00
MARA,2023-07-03,2023-07-14,11,14.0,14.0,1.0968499999999999,0.9714499999999999,2023-07-03 10:30:00-04:00,2023-07-03 15:30:00-04:00
MARA,2023-07-06,2023-07-14,8,15.5,15.5,1.2061,1.14185,2023-07-06 10:30:00-04:00,2023-07-06 15:30:00-04:00
MARA,2023-07-07,2023-07-14,7,15.5,15.5,1.02265,0.97455,2023-07-07 10:30:00-04:00,2023-07-07 15:30:00-04:00
MARA,2023-07-10,2023-07-21,11,15.5,15.5,1.1466500000000002,1.01905,2023-07-10 10:30:00-04:00,2023-07-10 15:30:00-04:00
MARA,2023-07-05,2023-07-14,9,14.5,14.5,1.1917499999999999,1.10465,2023-07-05 10:30:00-04:00,2023-07-05 15:30:00-04:00
MARA,2023-07-11,2023-07-21,10,17.0,17.0,1.0811,1.0302,2023-07-11 10:30:00-04:00,2023-07-11 15:30:00-04:00
MARA,2023-07-12,2023-07-21,9,17.5,17.5,1.1111,1.1439,2023-07-12 10:30:00-04:00,2023-07-12 15:30:00-04:00
MARA,2023-07-13,2023-07-21,8,17.0,17.0,1.0689000000000002,1.2225000000000001,2023-07-13 10:30:00-04:00,2023-07-13 15:30:00-04:00
MARA,2023-12-18,2023-12-29,11,18.5,18.5,1.0648,1.0378500000000002,2023-12-18 10:30:00-05:00,2023-12-18 15:30:00-05:00
LI,2020-11-23,2020-12-04,11,42.5,42.5,1.6005500000000001,1.54515,2020-11-23 10:30:00-05:00,2020-11-23 15:30:00-05:00
MARA,2023-12-20,2023-12-29,9,24.0,24.0,1.403,1.4467500000000002,2023-12-20 10:30:00-05:00,2023-12-20 15:30:00-05:00
MARA,2023-12-19,2023-12-29,10,20.5,20.5,1.1671,1.1316,2023-12-19 10:30:00-05:00,2023-12-19 15:30:00-05:00
MARA,2023-12-21,2023-12-29,8,23.5,23.5,1.49525,1.32915,2023-12-21 10:30:00-05:00,2023-12-21 15:30:00-05:00
MARA,2023-12-22,2023-12-29,7,25.5,25.5,1.51375,1.45695,2023-12-22 10:30:00-05:00,2023-12-22 15:30:00-05:00
MRNA,2020-02-14,2020-02-21,7,20.0,20.0,0.69995,0.6530499999999999,2020-02-14 10:30:00-05:00,2020-02-14 15:30:00-05:00
MRNA,2020-02-18,2020-03-20,31,20.0,20.0,0.7695000000000001,0.7724,2020-02-18 10:30:00-05:00,2020-02-18 15:30:00-05:00
MRNA,2020-02-19,2020-03-20,30,20.0,20.0,0.7940499999999999,0.7774000000000001,2020-02-19 10:30:00-05:00,2020-02-19 15:30:00-05:00
MRNA,2020-02-20,2020-03-20,29,20.0,20.0,0.7928999999999999,0.7465999999999999,2020-02-20 10:30:00-05:00,2020-02-20 15:30:00-05:00
MRNA,2020-02-21,2020-03-20,28,17.5,17.5,0.7534,0.7659499999999999,2020-02-21 10:30:00-05:00,2020-02-21 15:30:00-05:00
MRNA,2020-02-24,2020-03-20,25,20.0,20.0,1.0027,1.0406,2020-02-24 10:30:00-05:00,2020-02-24 15:30:00-05:00
MRNA,2020-02-25,2020-03-20,24,22.5,22.5,1.2511999999999999,1.73555,2020-02-25 10:30:00-05:00,2020-02-25 15:30:00-05:00
MRNA,2020-02-26,2020-03-20,23,30.0,30.0,1.68155,1.55985,2020-02-26 10:30:00-05:00,2020-02-26 15:30:00-05:00
MRNA,2020-11-18,2020-11-27,9,93.0,93.0,0.7522,0.7058500000000001,2020-11-18 10:30:00-05:00,2020-11-18 15:30:00-05:00
MRNA,2020-11-20,2020-11-27,7,96.0,96.0,0.6517,0.60545,2020-11-20 10:30:00-05:00,2020-11-20 15:30:00-05:00
MRNA,2020-11-19,2020-11-27,8,91.0,91.0,0.6689,0.62495,2020-11-19 10:30:00-05:00,2020-11-19 15:30:00-05:00
MRNA,2020-11-23,2020-12-04,11,101.0,101.0,0.67105,0.63845,2020-11-23 10:30:00-05:00,2020-11-23 15:30:00-05:00
MRNA,2020-11-24,2020-12-04,10,99.0,99.0,0.6872499999999999,0.6375500000000001,2020-11-24 10:30:00-05:00,2020-11-24 15:30:00-05:00
MRNA,2021-07-29,2021-08-06,8,342.5,342.5,0.8051999999999999,0.79085,2021-07-29 10:30:00-04:00,2021-07-29 15:30:00-04:00
MRNA,2021-07-30,2021-08-06,7,350.0,350.0,0.7962,0.76915,2021-07-30 10:30:00-04:00,2021-07-30 15:30:00-04:00
MRNA,2020-11-25,2020-12-04,9,99.0,99.0,0.70225,0.74005,2020-11-25 10:30:00-05:00,2020-11-25 15:30:00-05:00
MRNA,2020-11-27,2020-12-04,7,117.0,117.0,1.1633499999999999,1.07755,2020-11-27 10:30:00-05:00,2020-11-27 15:30:00-05:00
MRNA,2021-08-02,2021-08-13,11,362.5,362.5,0.77345,0.7428999999999999,2021-08-02 10:30:00-04:00,2021-08-02 15:30:00-04:00
MRNA,2021-08-03,2021-08-13,10,347.5,347.5,0.7819499999999999,0.8254999999999999,2021-08-03 10:30:00-04:00,2021-08-03 15:30:00-04:00
MRNA,2020-11-30,2020-12-11,11,150.0,150.0,1.4913,1.3091,2020-11-30 10:30:00-05:00,2020-11-30 15:30:00-05:00
MRNA,2021-08-05,2021-08-13,8,417.5,417.5,0.83115,0.7342,2021-08-05 10:30:00-04:00,2021-08-05 15:30:00-04:00
MRNA,2021-08-04,2021-08-13,9,380.0,380.0,0.9924999999999999,0.8993,2021-08-04 10:30:00-04:00,2021-08-04 15:30:00-04:00
MRNA,2021-08-06,2021-08-13,7,412.5,412.5,0.72055,0.70145,2021-08-06 10:30:00-04:00,2021-08-06 15:30:00-04:00
MSTR,2023-12-18,2023-12-29,11,572.5,572.5,0.62795,0.5828500000000001,2023-12-18 10:30:00-05:00,2023-12-18 15:30:00-05:00
MRNA,2021-08-09,2021-08-20,11,430.0,430.0,0.76,0.945,2021-08-09 10:30:00-04:00,2021-08-09 15:30:00-04:00
MSTR,2023-12-19,2023-12-29,10,582.5,582.5,0.59405,0.5995999999999999,2023-12-19 10:30:00-05:00,2023-12-19 15:30:00-05:00
MSTR,2023-12-21,2023-12-29,8,585.0,585.0,0.6672,0.62195,2023-12-21 10:30:00-05:00,2023-12-21 15:30:00-05:00
MSTR,2023-12-20,2023-12-29,9,590.0,590.0,0.6305000000000001,0.64195,2023-12-20 10:30:00-05:00,2023-12-20 15:30:00-05:00
MSTR,2023-12-22,2023-12-29,7,582.5,582.5,0.58075,0.6937500000000001,2023-12-22 10:30:00-05:00,2023-12-22 15:30:00-05:00
MSTR,2023-12-26,2024-01-05,10,610.0,610.0,0.78545,0.7347999999999999,2023-12-26 10:30:00-05:00,2023-12-26 15:30:00-05:00
MSTR,2023-12-27,2024-01-05,9,620.0,620.0,0.73455,0.8046,2023-12-27 10:30:00-05:00,2023-12-27 15:30:00-05:00
MSTR,2023-12-28,2024-01-05,8,667.5,667.5,0.8836999999999999,0.84745,2023-12-28 10:30:00-05:00,2023-12-28 15:30:00-05:00
MSTR,2024-11-12,2024-11-22,10,332.5,332.5,1.358,1.3360500000000002,2024-11-12 10:30:00-05:00,2024-11-12 15:30:00-05:00
MSTR,2024-11-11,2024-11-22,11,302.5,302.5,1.1288,1.2466,2024-11-11 10:30:00-05:00,2024-11-11 15:30:00-05:00
MSTR,2024-11-14,2024-11-22,8,345.0,345.0,1.4255,1.3396,2024-11-14 10:30:00-05:00,2024-11-14 15:30:00-05:00
MSTR,2024-11-13,2024-11-22,9,375.0,375.0,1.71415,1.6294,2024-11-13 10:30:00-05:00,2024-11-13 15:30:00-05:00
MSTR,2024-11-18,2024-11-29,11,342.5,342.5,1.24675,1.3334000000000001,2024-11-18 10:30:00-05:00,2024-11-18 15:30:00-05:00
MU,2024-06-07,2024-06-14,7,130.0,130.0,0.4272,0.39815,2024-06-07 10:30:00-04:00,2024-06-07 15:30:00-04:00
MSTR,2024-11-15,2024-11-22,7,332.5,332.5,1.3001,1.3752,2024-11-15 10:30:00-05:00,2024-11-15 15:30:00-05:00
MSTR,2024-11-19,2024-11-29,10,385.0,385.0,1.3419,1.4823,2024-11-19 10:30:00-05:00,2024-11-19 15:30:00-05:00
MU,2024-06-10,2024-06-21,11,132.0,132.0,0.3963,0.388,2024-06-10 10:30:00-04:00,2024-06-10 15:30:00-04:00
MSTR,2024-11-20,2024-11-29,9,477.5,477.5,1.9853,1.9019499999999998,2024-11-20 10:30:00-05:00,2024-11-20 15:30:00-05:00
