ticker,date,exp,dte,strike,spot,open_iv,close_iv,open_ts,close_ts
MU,2024-06-11,2024-06-21,10,135.0,135.0,0.39975,0.39635,2024-06-11 10:30:00-04:00,2024-06-11 15:30:00-04:00
MU,2024-06-12,2024-06-21,9,139.0,139.0,0.38825,0.3873,2024-06-12 10:30:00-04:00,2024-06-12 15:30:00-04:00
MU,2024-06-17,2024-06-28,11,144.0,144.0,0.9638500000000001,0.9269499999999999,2024-06-17 10:30:00-04:00,2024-06-17 15:30:00-04:00
MU,2024-06-14,2024-06-21,7,141.0,141.0,0.42169999999999996,0.36225,2024-06-14 10:30:00-04:00,2024-06-14 15:30:00-04:00
MU,2024-06-13,2024-06-21,8,142.0,142.0,0.4001,0.3862,2024-06-13 10:30:00-04:00,2024-06-13 15:30:00-04:00
MU,2024-06-18,2024-06-28,10,155.0,155.0,1.0859,1.0044,2024-06-18 10:30:00-04:00,2024-06-18 15:30:00-04:00
MU,2026-05-01,2026-05-08,7,515.0,515.0,0.7354499999999999,0.74005,2026-05-01 10:30:00-04:00,2026-05-01 15:30:00-04:00
MU,2026-05-05,2026-05-15,10,615.0,615.0,0.868,0.87315,2026-05-05 10:30:00-04:00,2026-05-05 15:30:00-04:00
MU,2026-04-30,2026-05-08,8,530.0,530.0,0.7936,0.75405,2026-04-30 10:30:00-04:00,2026-04-30 15:30:00-04:00
MU,2026-05-04,2026-05-15,11,570.0,570.0,0.7908,0.79115,2026-05-04 10:30:00-04:00,2026-05-04 15:30:00-04:00
MU,2026-05-06,2026-05-15,9,660.0,660.0,0.87355,0.84975,2026-05-06 10:30:00-04:00,2026-05-06 15:30:00-04:00
MU,2026-05-07,2026-05-15,8,655.0,655.0,0.85025,0.8258,2026-05-07 10:30:00-04:00,2026-05-07 15:30:00-04:00
MU,2026-05-08,2026-05-15,7,692.5,692.5,0.85665,0.8966000000000001,2026-05-08 10:30:00-04:00,2026-05-08 15:30:00-04:00
MU,2026-05-11,2026-05-22,11,810.0,810.0,1.09705,1.1209,2026-05-11 10:30:00-04:00,2026-05-11 15:30:00-04:00
NIO,2020-11-03,2020-11-13,10,33.0,33.0,1.0774,1.0642,2020-11-03 10:30:00-05:00,2020-11-03 15:30:00-05:00
NIO,2020-11-04,2020-11-13,9,37.0,37.0,1.0068,1.10495,2020-11-04 10:30:00-05:00,2020-11-04 15:30:00-05:00
NIO,2020-11-05,2020-11-13,8,39.0,39.0,1.10495,1.07885,2020-11-05 10:30:00-05:00,2020-11-05 15:30:00-05:00
NIO,2020-11-06,2020-11-13,7,42.0,42.0,1.2027,1.0982500000000002,2020-11-06 10:30:00-05:00,2020-11-06 15:30:00-05:00
NIO,2020-11-10,2020-11-20,10,45.0,45.0,1.6197,1.5892499999999998,2020-11-10 10:30:00-05:00,2020-11-10 15:30:00-05:00
NIO,2020-11-11,2020-11-20,9,39.0,39.0,1.4573,1.31135,2020-11-11 10:30:00-05:00,2020-11-11 15:30:00-05:00
NIO,2020-11-12,2020-11-20,8,45.5,45.5,1.4686499999999998,1.5961,2020-11-12 10:30:00-05:00,2020-11-12 15:30:00-05:00
NIO,2020-11-09,2020-11-20,11,42.5,42.5,1.3162,1.33875,2020-11-09 10:30:00-05:00,2020-11-09 15:30:00-05:00
NKLA,2023-07-03,2023-07-14,11,1.5,1.5,2.4804500000000003,2.3304,2023-07-03 10:30:00-04:00,2023-07-03 15:30:00-04:00
NKLA,2020-06-04,2020-06-12,8,32.5,32.5,1.5950000000000002,1.47015,2020-06-04 10:30:00-04:00,2020-06-04 15:30:00-04:00
NKLA,2023-07-06,2023-07-14,8,1.5,1.5,2.1523000000000003,2.10935,2023-07-06 10:30:00-04:00,2023-07-06 15:30:00-04:00
NKLA,2023-07-05,2023-07-14,9,1.5,1.5,2.33745,1.9976500000000001,2023-07-05 10:30:00-04:00,2023-07-05 15:30:00-04:00
NKLA,2023-07-10,2023-07-21,11,1.5,1.5,1.85035,1.6515,2023-07-10 10:30:00-04:00,2023-07-10 15:30:00-04:00
NKLA,2020-06-05,2020-06-12,7,34.5,34.5,1.5438,1.4514999999999998,2020-06-05 10:30:00-04:00,2020-06-05 15:30:00-04:00
NKLA,2023-07-12,2023-07-21,9,1.5,1.5,1.60465,1.4734,2023-07-12 10:30:00-04:00,2023-07-12 15:30:00-04:00
NKLA,2023-07-07,2023-07-14,7,1.5,1.5,1.8991500000000001,1.7648000000000001,2023-07-07 10:30:00-04:00,2023-07-07 15:30:00-04:00
NKLA,2023-07-13,2023-07-21,8,1.5,1.5,1.5062000000000002,2.2562,2023-07-13 10:30:00-04:00,2023-07-13 15:30:00-04:00
NKLA,2023-07-11,2023-07-21,10,1.5,1.5,1.4242,1.4625,2023-07-11 10:30:00-04:00,2023-07-11 15:30:00-04:00
NVAX,2024-05-24,2024-05-31,7,15.0,15.0,1.06595,0.9406,2024-05-24 10:30:00-04:00,2024-05-24 15:30:00-04:00
NVAX,2024-05-29,2024-06-07,9,15.0,15.0,1.08375,1.04725,2024-05-29 10:30:00-04:00,2024-05-29 15:30:00-04:00
NVAX,2024-05-28,2024-06-07,10,15.5,15.5,1.2389000000000001,1.08705,2024-05-28 10:30:00-04:00,2024-05-28 15:30:00-04:00
NKLA,2020-06-08,2020-06-19,11,38.5,38.5,2.17395,3.4282,2020-06-08 10:30:00-04:00,2020-06-08 15:30:00-04:00
NVAX,2024-05-31,2024-06-07,7,15.5,15.5,0.9499500000000001,0.93355,2024-05-31 10:30:00-04:00,2024-05-31 15:30:00-04:00
NVAX,2024-05-30,2024-06-07,8,15.0,15.0,1.03025,0.9312,2024-05-30 10:30:00-04:00,2024-05-30 15:30:00-04:00
NVAX,2024-06-03,2024-06-14,11,15.0,15.0,0.9769,1.02495,2024-06-03 10:30:00-04:00,2024-06-03 15:30:00-04:00
NVAX,2024-06-04,2024-06-14,10,18.0,18.0,1.10155,1.06595,2024-06-04 10:30:00-04:00,2024-06-04 15:30:00-04:00
NVAX,2024-06-05,2024-06-14,9,18.0,18.0,1.3941,1.673,2024-06-05 10:30:00-04:00,2024-06-05 15:30:00-04:00
NVDA,2024-01-26,2024-02-02,7,615.0,615.0,0.40449999999999997,0.3952,2024-01-26 10:30:00-05:00,2024-01-26 15:30:00-05:00
NVDA,2024-01-29,2024-02-09,11,612.5,612.5,0.40675,0.38835,2024-01-29 10:30:00-05:00,2024-01-29 15:30:00-05:00
NVDA,2024-01-25,2024-02-02,8,625.0,625.0,0.4037,0.4086,2024-01-25 10:30:00-05:00,2024-01-25 15:30:00-05:00
NVDA,2024-01-30,2024-02-09,10,630.0,630.0,0.40349999999999997,0.40485,2024-01-30 10:30:00-05:00,2024-01-30 15:30:00-05:00
NVDA,2024-02-02,2024-02-09,7,642.5,642.5,0.36005,0.35309999999999997,2024-02-02 10:30:00-05:00,2024-02-02 15:30:00-05:00
NVDA,2024-02-06,2024-02-16,10,690.0,690.0,0.45605,0.46065,2024-02-06 10:30:00-05:00,2024-02-06 15:30:00-05:00
NVDA,2024-01-31,2024-02-09,9,620.0,620.0,0.39225,0.37285,2024-01-31 10:30:00-05:00,2024-01-31 15:30:00-05:00
NVDA,2024-02-01,2024-02-09,8,620.0,620.0,0.37405,0.3539,2024-02-01 10:30:00-05:00,2024-02-01 15:30:00-05:00
NVDA,2024-02-05,2024-02-16,11,695.0,695.0,0.43405000000000005,0.44175,2024-02-05 10:30:00-05:00,2024-02-05 15:30:00-05:00
NVDA,2024-02-07,2024-02-16,9,680.0,680.0,0.44335,0.4158,2024-02-07 10:30:00-05:00,2024-02-07 15:30:00-05:00
NVDA,2024-02-08,2024-02-16,8,705.0,705.0,0.43035,0.3993,2024-02-08 10:30:00-05:00,2024-02-08 15:30:00-05:00
NVDA,2024-02-09,2024-02-16,7,705.0,705.0,0.3921,0.3785,2024-02-09 10:30:00-05:00,2024-02-09 15:30:00-05:00
NVDA,2024-02-27,2024-03-08,10,795.0,795.0,0.45295,0.4244,2024-02-27 10:30:00-05:00,2024-02-27 15:30:00-05:00
NVDA,2024-02-28,2024-03-08,9,780.0,780.0,0.41435,0.3992,2024-02-28 10:30:00-05:00,2024-02-28 15:30:00-05:00
NVDA,2024-03-01,2024-03-08,7,805.0,805.0,0.3756,0.37024999999999997,2024-03-01 10:30:00-05:00,2024-03-01 15:30:00-05:00
NVDA,2024-02-29,2024-03-08,8,795.0,795.0,0.39695,0.36760000000000004,2024-02-29 10:30:00-05:00,2024-02-29 15:30:00-05:00
NVDA,2024-03-04,2024-03-15,11,845.0,845.0,0.4468,0.46885,2024-03-04 10:30:00-05:00,2024-03-04 15:30:00-05:00
NVDA,2024-03-05,2024-03-15,10,850.0,850.0,0.48714999999999997,0.49605,2024-03-05 10:30:00-05:00,2024-03-05 15:30:00-05:00
NVDA,2024-03-06,2024-03-15,9,880.0,880.0,0.5143500000000001,0.5087999999999999,2024-03-06 10:30:00-05:00,2024-03-06 15:30:00-05:00
NVDA,2024-03-07,2024-03-15,8,905.0,905.0,0.5479,0.5692,2024-03-07 10:30:00-05:00,2024-03-07 15:30:00-05:00
NVDA,2024-05-24,2024-05-31,7,1045.0,1045.0,0.36605,0.3339,2024-05-24 10:30:00-04:00,2024-05-24 15:30:00-04:00
NVDA,2024-05-28,2024-06-07,10,1110.0,1110.0,0.4611,0.49805,2024-05-28 10:30:00-04:00,2024-05-28 15:30:00-04:00
NVDA,2024-05-29,2024-06-07,9,1130.0,1130.0,0.52425,0.4978,2024-05-29 10:30:00-04:00,2024-05-29 15:30:00-04:00
NVDA,2024-05-30,2024-06-07,8,1145.0,1145.0,0.5058,0.48755,2024-05-30 10:30:00-04:00,2024-05-30 15:30:00-04:00
NVDA,2024-05-31,2024-06-07,7,1110.0,1110.0,0.5062,0.48895,2024-05-31 10:30:00-04:00,2024-05-31 15:30:00-04:00
NVDA,2024-06-03,2024-06-14,11,1142.5,1142.5,0.52945,0.52135,2024-06-03 10:30:00-04:00,2024-06-03 15:30:00-04:00
NVDA,2024-06-04,2024-06-14,10,1152.5,1152.5,0.51905,0.50125,2024-06-04 10:30:00-04:00,2024-06-04 15:30:00-04:00
NVDA,2024-06-07,2024-06-14,7,1180.0,1180.0,0.5983,0.5596,2024-06-07 10:30:00-04:00,2024-06-07 15:30:00-04:00
NVDA,2024-06-05,2024-06-14,9,1180.0,1180.0,0.51215,0.5341,2024-06-05 10:30:00-04:00,2024-06-05 15:30:00-04:00
NVDA,2024-06-10,2024-06-21,11,121.0,121.0,0.46725,0.4306,2024-06-10 10:30:00-04:00,2024-06-10 15:30:00-04:00
NVDA,2024-06-11,2024-06-21,10,122.0,122.0,0.4317,0.41645,2024-06-11 10:30:00-04:00,2024-06-11 15:30:00-04:00
NVDA,2024-06-12,2024-06-21,9,124.0,124.0,0.4245,0.39985,2024-06-12 10:30:00-04:00,2024-06-12 15:30:00-04:00
NVDA,2024-06-13,2024-06-21,8,129.0,129.0,0.394,0.393,2024-06-13 10:30:00-04:00,2024-06-13 15:30:00-04:00
OKLO,2024-10-11,2024-10-18,7,10.0,10.0,1.0460500000000001,1.10155,2024-10-11 10:30:00-04:00,2024-10-11 15:30:00-04:00
NVDA,2024-06-18,2024-06-28,10,132.0,132.0,0.47525,0.45405,2024-06-18 10:30:00-04:00,2024-06-18 15:30:00-04:00
OKLO,2024-10-14,2024-11-15,32,10.0,10.0,1.07945,1.202,2024-10-14 10:30:00-04:00,2024-10-14 15:30:00-04:00
OKLO,2024-10-15,2024-11-15,31,10.0,10.0,1.2156500000000001,1.2361499999999999,2024-10-15 10:30:00-04:00,2024-10-15 15:30:00-04:00
NVDA,2024-06-17,2024-06-28,11,133.0,133.0,0.5219499999999999,0.4817,2024-06-17 10:30:00-04:00,2024-06-17 15:30:00-04:00
OKLO,2024-10-18,2024-11-15,28,15.0,15.0,1.5855,1.4849999999999999,2024-10-18 10:30:00-04:00,2024-10-18 15:30:00-04:00
OKLO,2024-10-16,2024-11-15,30,12.5,12.5,1.37635,1.446,2024-10-16 10:30:00-04:00,2024-10-16 15:30:00-04:00
OKLO,2024-10-21,2024-11-15,25,20.0,20.0,1.7433999999999998,1.69385,2024-10-21 10:30:00-04:00,2024-10-21 15:30:00-04:00
OKLO,2024-10-17,2024-11-15,29,15.0,15.0,1.5075500000000002,1.4901499999999999,2024-10-17 10:30:00-04:00,2024-10-17 15:30:00-04:00
OKLO,2024-10-23,2024-11-15,23,20.0,20.0,1.6162999999999998,1.5373,2024-10-23 10:30:00-04:00,2024-10-23 15:30:00-04:00
NVDA,2024-06-14,2024-06-21,7,129.0,129.0,0.4484,0.43455,2024-06-14 10:30:00-04:00,2024-06-14 15:30:00-04:00
OKLO,2024-10-22,2024-11-15,24,21.0,21.0,1.65965,1.58515,2024-10-22 10:30:00-04:00,2024-10-22 15:30:00-04:00
OKLO,2024-10-28,2024-11-08,11,20.5,20.5,1.7475,1.69415,2024-10-28 10:30:00-04:00,2024-10-28 15:30:00-04:00
OKLO,2024-10-24,2024-11-01,8,19.5,19.5,1.6265,1.37355,2024-10-24 10:30:00-04:00,2024-10-24 15:30:00-04:00
OKLO,2024-10-25,2024-11-01,7,19.0,19.0,1.49185,1.3866,2024-10-25 10:30:00-04:00,2024-10-25 15:30:00-04:00
OKLO,2024-10-29,2024-11-08,10,23.0,23.0,1.70035,1.7393,2024-10-29 10:30:00-04:00,2024-10-29 15:30:00-04:00
OPEN,2025-07-11,2025-07-18,7,1.0,1.0,1.50625,1.8828,2025-07-11 10:30:00-04:00,2025-07-11 15:30:00-04:00
OPEN,2025-07-10,2025-07-18,8,0.5,0.5,2.4687,2.0,2025-07-10 11:30:00-04:00,2025-07-10 15:30:00-04:00
OPEN,2025-07-14,2025-07-25,11,1.0,1.0,1.9531,2.2929000000000004,2025-07-14 10:30:00-04:00,2025-07-14 15:30:00-04:00
OPEN,2025-07-09,2025-07-18,9,1.0,1.0,1.375,1.4625,2025-07-09 10:30:00-04:00,2025-07-09 15:30:00-04:00
OPEN,2025-07-15,2025-07-25,10,1.0,1.0,2.2578,2.2460500000000003,2025-07-15 10:30:00-04:00,2025-07-15 15:30:00-04:00
OPEN,2025-07-17,2025-07-25,8,2.0,2.0,3.83605,3.2304000000000004,2025-07-17 10:30:00-04:00,2025-07-17 15:30:00-04:00
OPEN,2025-07-18,2025-07-25,7,2.0,2.0,3.25385,3.61815,2025-07-18 10:30:00-04:00,2025-07-18 15:30:00-04:00
OPEN,2025-07-16,2025-07-25,9,1.0,1.0,2.6210500000000003,2.6093,2025-07-16 10:30:00-04:00,2025-07-16 15:30:00-04:00
PLTR,2020-11-17,2020-11-27,10,16.0,16.0,1.02905,1.1162,2020-11-17 10:30:00-05:00,2020-11-17 15:30:00-05:00
PLTR,2020-11-16,2020-11-27,11,15.0,15.0,1.09585,0.95345,2020-11-16 10:30:00-05:00,2020-11-16 15:30:00-05:00
PLTR,2020-11-19,2020-11-27,8,19.0,19.0,1.13845,1.0373,2020-11-19 10:30:00-05:00,2020-11-19 15:30:00-05:00
PLTR,2020-11-18,2020-11-27,9,18.0,18.0,1.3804,1.08355,2020-11-18 10:30:00-05:00,2020-11-18 15:30:00-05:00
PLTR,2020-11-20,2020-11-27,7,19.0,19.0,1.04605,1.09195,2020-11-20 10:30:00-05:00,2020-11-20 15:30:00-05:00
PLTR,2020-11-23,2020-12-04,11,19.0,19.0,1.23345,1.2368999999999999,2020-11-23 10:30:00-05:00,2020-11-23 15:30:00-05:00
PLTR,2021-01-15,2021-01-22,7,26.5,26.5,0.98275,0.7888,2021-01-15 10:30:00-05:00,2021-01-15 15:30:00-05:00
PLTR,2021-01-19,2021-01-29,10,26.5,26.5,1.0979999999999999,1.0478,2021-01-19 10:30:00-05:00,2021-01-19 15:30:00-05:00
PLTR,2021-01-21,2021-01-29,8,26.0,26.0,1.0015,0.9224,2021-01-21 10:30:00-05:00,2021-01-21 15:30:00-05:00
PLTR,2020-11-25,2020-12-04,9,24.0,24.0,1.73795,1.7974,2020-11-25 10:30:00-05:00,2020-11-25 15:30:00-05:00
PLTR,2020-11-24,2020-12-04,10,23.0,23.0,1.55265,1.47405,2020-11-24 10:30:00-05:00,2020-11-24 15:30:00-05:00
PLTR,2021-01-20,2021-01-29,9,27.0,27.0,1.02495,1.00035,2021-01-20 10:30:00-05:00,2021-01-20 15:30:00-05:00
PLTR,2021-01-22,2021-01-29,7,26.5,26.5,0.9652000000000001,1.1699,2021-01-22 10:30:00-05:00,2021-01-22 15:30:00-05:00
PLTR,2021-01-25,2021-02-05,11,36.0,36.0,1.6166,1.6511,2021-01-25 10:30:00-05:00,2021-01-25 15:30:00-05:00
PLTR,2021-01-26,2021-02-05,10,35.5,35.5,1.5758999999999999,1.5592000000000001,2021-01-26 10:30:00-05:00,2021-01-26 15:30:00-05:00
PLTR,2023-05-25,2023-06-02,8,13.0,13.0,0.841,0.73195,2023-05-25 10:30:00-04:00,2023-05-25 15:30:00-04:00
PLTR,2021-01-27,2021-02-05,9,33.5,33.5,1.4466999999999999,1.7266499999999998,2021-01-27 10:30:00-05:00,2021-01-27 15:30:00-05:00
PLTR,2023-05-26,2023-06-02,7,13.0,13.0,0.87495,0.80935,2023-05-26 10:30:00-04:00,2023-05-26 15:30:00-04:00
PLTR,2023-05-30,2023-06-09,10,14.5,14.5,1.0191,0.9698500000000001,2023-05-30 10:30:00-04:00,2023-05-30 15:30:00-04:00
PLTR,2023-06-01,2023-06-09,8,14.5,14.5,0.93355,0.76715,2023-06-01 10:30:00-04:00,2023-06-01 15:30:00-04:00
PLTR,2023-05-31,2023-06-09,9,14.0,14.0,0.8984,0.8913500000000001,2023-05-31 10:30:00-04:00,2023-05-31 15:30:00-04:00
PLTR,2023-06-02,2023-06-09,7,14.5,14.5,0.7729999999999999,0.6984,2023-06-02 10:30:00-04:00,2023-06-02 15:30:00-04:00
PLTR,2023-06-06,2023-06-16,10,15.0,15.0,0.74605,0.6616500000000001,2023-06-06 10:30:00-04:00,2023-06-06 15:30:00-04:00
PLTR,2023-06-05,2023-06-16,11,14.5,14.5,0.7266999999999999,0.7061999999999999,2023-06-05 10:30:00-04:00,2023-06-05 15:30:00-04:00
PLUG,2021-01-05,2021-01-15,10,31.5,31.5,1.0985,0.9904,2021-01-05 10:30:00-05:00,2021-01-05 15:30:00-05:00
PLUG,2021-01-06,2021-01-15,9,34.5,34.5,0.9780500000000001,0.9452499999999999,2021-01-06 10:30:00-05:00,2021-01-06 15:30:00-05:00
PLUG,2021-01-08,2021-01-15,7,52.0,52.0,1.37805,1.4528500000000002,2021-01-08 10:30:00-05:00,2021-01-08 15:30:00-05:00
PLUG,2021-01-07,2021-01-15,8,45.0,45.0,1.19515,1.0827,2021-01-07 10:30:00-05:00,2021-01-07 15:30:00-05:00
PLUG,2021-01-11,2021-01-22,11,51.0,51.0,1.3794,1.1564,2021-01-11 10:30:00-05:00,2021-01-11 15:30:00-05:00
PLUG,2021-01-12,2021-01-22,10,62.0,62.0,1.43035,1.3534000000000002,2021-01-12 10:30:00-05:00,2021-01-12 15:30:00-05:00
PLUG,2021-01-13,2021-01-22,9,68.0,68.0,1.71075,1.68,2021-01-13 10:30:00-05:00,2021-01-13 15:30:00-05:00
PLUG,2021-01-14,2021-01-22,8,65.0,65.0,1.4956,1.38025,2021-01-14 10:30:00-05:00,2021-01-14 15:30:00-05:00
QS,2020-12-11,2020-12-18,7,70.0,70.0,1.7821500000000001,1.8482,2020-12-11 10:30:00-05:00,2020-12-11 15:30:00-05:00
QS,2020-12-16,2020-12-24,8,57.0,57.0,1.4981,1.41345,2020-12-16 10:30:00-05:00,2020-12-16 15:30:00-05:00
QS,2020-12-14,2020-12-24,10,61.0,61.0,1.8793,1.7654999999999998,2020-12-14 10:30:00-05:00,2020-12-14 15:30:00-05:00
QS,2020-12-15,2020-12-24,9,56.0,56.0,1.5686,1.4167,2020-12-15 10:30:00-05:00,2020-12-15 15:30:00-05:00
QS,2020-12-17,2020-12-24,7,62.5,62.5,1.5914,1.4864,2020-12-17 10:30:00-05:00,2020-12-17 15:30:00-05:00
RIOT,2023-07-03,2023-07-14,11,12.0,12.0,0.8562000000000001,0.7804,2023-07-03 10:30:00-04:00,2023-07-03 15:30:00-04:00
RIOT,2023-07-05,2023-07-14,9,12.5,12.5,0.9851000000000001,0.9312499999999999,2023-07-05 10:30:00-04:00,2023-07-05 15:30:00-04:00
RIOT,2023-07-06,2023-07-14,8,13.5,13.5,1.0132,0.9440999999999999,2023-07-06 10:30:00-04:00,2023-07-06 15:30:00-04:00
QS,2020-12-18,2020-12-24,6,65.0,65.0,1.3998499999999998,1.2173,2020-12-18 10:30:00-05:00,2020-12-18 15:30:00-05:00
QS,2020-12-21,2020-12-31,10,68.0,68.0,1.75575,1.75755,2020-12-21 10:30:00-05:00,2020-12-21 15:30:00-05:00
RIOT,2023-07-07,2023-07-14,7,14.0,14.0,0.97105,0.9370499999999999,2023-07-07 10:30:00-04:00,2023-07-07 15:30:00-04:00
RIOT,2023-07-10,2023-07-21,11,15.5,15.5,1.08415,1.1065999999999998,2023-07-10 10:30:00-04:00,2023-07-10 15:30:00-04:00
RIOT,2023-07-12,2023-07-21,9,18.0,18.0,1.1602999999999999,1.1712500000000001,2023-07-12 10:30:00-04:00,2023-07-12 15:30:00-04:00
RIOT,2023-07-11,2023-07-21,10,17.0,17.0,1.15415,1.1316000000000002,2023-07-11 10:30:00-04:00,2023-07-11 15:30:00-04:00
RIOT,2023-07-13,2023-07-21,8,18.0,18.0,1.1883,1.3148,2023-07-13 10:30:00-04:00,2023-07-13 15:30:00-04:00
RIVN,2023-06-27,2023-07-07,10,13.5,13.5,0.73085,0.71555,2023-06-27 10:30:00-04:00,2023-06-27 15:30:00-04:00
QS,2020-12-22,2020-12-31,9,98.0,98.0,2.5797,2.0860499999999997,2020-12-22 10:30:00-05:00,2020-12-22 15:30:00-05:00
RIVN,2023-06-28,2023-07-07,9,14.0,14.0,0.7132499999999999,0.7109000000000001,2023-06-28 10:30:00-04:00,2023-06-28 15:30:00-04:00
RIVN,2023-06-29,2023-07-07,8,15.0,15.0,0.74135,0.74605,2023-06-29 10:30:00-04:00,2023-06-29 15:30:00-04:00
RIVN,2023-06-30,2023-07-07,7,16.5,16.5,0.773,0.7267,2023-06-30 10:30:00-04:00,2023-06-30 15:30:00-04:00
RIVN,2023-07-03,2023-07-14,11,18.5,18.5,0.8092999999999999,0.7935,2023-07-03 10:30:00-04:00,2023-07-03 15:30:00-04:00
RIVN,2023-07-05,2023-07-14,9,20.0,20.0,0.81755,0.78415,2023-07-05 10:30:00-04:00,2023-07-05 15:30:00-04:00
RIVN,2023-07-06,2023-07-14,8,20.0,20.0,0.8151999999999999,0.80115,2023-07-06 10:30:00-04:00,2023-07-06 15:30:00-04:00
RIVN,2023-07-07,2023-07-14,7,23.0,23.0,1.02205,1.03315,2023-07-07 10:30:00-04:00,2023-07-07 15:30:00-04:00
SLV,2026-01-13,2026-01-21,8,80.0,80.0,0.7481,0.7443,2026-01-13 10:30:00-05:00,2026-01-13 15:30:00-05:00
SLV,2026-01-14,2026-01-21,7,83.0,83.0,0.78545,0.8698,2026-01-14 10:30:00-05:00,2026-01-14 15:30:00-05:00
SLV,2026-01-15,2026-01-21,6,81.5,81.5,0.78965,0.7779499999999999,2026-01-15 10:30:00-05:00,2026-01-15 15:30:00-05:00
SLV,2026-01-20,2026-01-26,6,86.0,86.0,0.69645,0.7159,2026-01-20 10:30:00-05:00,2026-01-20 15:30:00-05:00
