ticker,date,exp,dte,strike,spot,open_iv,close_iv,open_ts,close_ts
SLV,2026-01-22,2026-01-28,6,85.5,85.5,0.6507499999999999,0.6451,2026-01-22 10:30:00-05:00,2026-01-22 15:30:00-05:00
SLV,2026-01-16,2026-01-23,7,81.0,81.0,0.8508,0.7724500000000001,2026-01-16 10:30:00-05:00,2026-01-16 15:30:00-05:00
SLV,2026-01-21,2026-01-28,7,85.5,85.5,0.72715,0.7536499999999999,2026-01-21 10:30:00-05:00,2026-01-21 15:30:00-05:00
SLV,2026-01-23,2026-01-30,7,90.0,90.0,0.74855,0.8074,2026-01-23 10:30:00-05:00,2026-01-23 15:30:00-05:00
SMCI,2024-01-26,2024-02-02,7,472.5,472.5,1.10425,1.09275,2024-01-26 10:30:00-05:00,2024-01-26 15:30:00-05:00
SMCI,2024-01-29,2024-02-09,11,482.5,482.5,0.994,0.90195,2024-01-29 10:30:00-05:00,2024-01-29 15:30:00-05:00
SMCI,2024-01-25,2024-02-02,8,475.0,475.0,1.10135,1.0684,2024-01-25 10:30:00-05:00,2024-01-25 15:30:00-05:00
SMCI,2024-02-06,2024-02-16,10,670.0,670.0,0.90825,0.897,2024-02-06 10:30:00-05:00,2024-02-06 15:30:00-05:00
SMCI,2024-01-30,2024-02-09,10,530.0,530.0,0.733,0.6719999999999999,2024-01-30 10:30:00-05:00,2024-01-30 15:30:00-05:00
SMCI,2024-02-02,2024-02-09,7,600.0,600.0,0.7662,0.70245,2024-02-02 10:30:00-05:00,2024-02-02 15:30:00-05:00
SMCI,2024-01-31,2024-02-09,9,520.0,520.0,0.6611,0.62695,2024-01-31 10:30:00-05:00,2024-01-31 15:30:00-05:00
SMCI,2024-02-01,2024-02-09,8,542.5,542.5,0.6363,0.7133,2024-02-01 10:30:00-05:00,2024-02-01 15:30:00-05:00
SMCI,2024-02-05,2024-02-16,11,610.0,610.0,0.7822,0.8528,2024-02-05 10:30:00-05:00,2024-02-05 15:30:00-05:00
SMCI,2024-02-12,2024-02-23,11,765.0,765.0,1.0552,1.0619,2024-02-12 10:30:00-05:00,2024-02-12 15:30:00-05:00
SMCI,2024-02-08,2024-02-16,8,690.0,690.0,0.8247,0.76535,2024-02-08 10:30:00-05:00,2024-02-08 15:30:00-05:00
SMCI,2024-02-09,2024-02-16,7,710.0,710.0,0.8293,0.75495,2024-02-09 10:30:00-05:00,2024-02-09 15:30:00-05:00
SMCI,2024-02-07,2024-02-16,9,670.0,670.0,0.8976999999999999,0.8331,2024-02-07 10:30:00-05:00,2024-02-07 15:30:00-05:00
SMCI,2024-02-13,2024-02-23,10,760.0,760.0,1.14035,1.1125500000000001,2024-02-13 10:30:00-05:00,2024-02-13 15:30:00-05:00
SMH,2023-05-18,2023-05-26,8,131.25,131.25,0.26080000000000003,0.2673,2023-05-18 10:30:00-04:00,2023-05-18 15:30:00-04:00
SMH,2023-05-17,2023-05-26,9,127.5,127.5,0.24385,0.25145,2023-05-17 10:30:00-04:00,2023-05-17 15:30:00-04:00
SMCI,2024-02-15,2024-02-23,8,950.0,950.0,1.4271500000000001,1.5218500000000001,2024-02-15 10:30:00-05:00,2024-02-15 15:30:00-05:00
SMCI,2024-02-14,2024-02-23,9,830.0,830.0,1.2267,1.2234500000000001,2024-02-14 10:30:00-05:00,2024-02-14 15:30:00-05:00
SMH,2023-05-23,2023-06-02,10,132.5,132.5,0.2597,0.25945,2023-05-23 10:30:00-04:00,2023-05-23 15:30:00-04:00
SMH,2023-05-22,2023-06-02,11,132.5,132.5,0.26645,0.2555,2023-05-22 10:30:00-04:00,2023-05-22 15:30:00-04:00
SMH,2023-05-19,2023-05-26,7,133.75,133.75,0.25715,0.2557,2023-05-19 10:30:00-04:00,2023-05-19 15:30:00-04:00
SMH,2023-05-24,2023-06-02,9,128.75,128.75,0.29095000000000004,0.2885,2023-05-24 10:30:00-04:00,2023-05-24 15:30:00-04:00
SMH,2023-05-25,2023-06-02,8,137.5,137.5,0.32355,0.315,2023-05-25 10:30:00-04:00,2023-05-25 15:30:00-04:00
SMH,2023-05-26,2023-06-02,7,142.5,142.5,0.3231,0.3275,2023-05-26 10:30:00-04:00,2023-05-26 15:30:00-04:00
SNDK,2025-11-03,2025-11-14,11,207.5,207.5,1.35205,1.2610999999999999,2025-11-03 10:30:00-05:00,2025-11-03 15:30:00-05:00
SNDK,2025-11-04,2025-11-14,10,190.0,190.0,1.3594499999999998,1.2945000000000002,2025-11-04 10:30:00-05:00,2025-11-04 15:30:00-05:00
SNDK,2025-11-05,2025-11-14,9,205.0,205.0,1.4253,1.3758,2025-11-05 10:30:00-05:00,2025-11-05 15:30:00-05:00
SNDK,2025-11-07,2025-11-14,7,207.5,207.5,1.14025,1.0968,2025-11-07 10:30:00-05:00,2025-11-07 15:30:00-05:00
SNDK,2025-11-06,2025-11-14,8,215.0,215.0,1.4205999999999999,1.3467500000000001,2025-11-06 10:30:00-05:00,2025-11-06 15:30:00-05:00
SNDK,2025-11-11,2025-11-21,10,260.0,260.0,1.0762,1.09405,2025-11-11 10:30:00-05:00,2025-11-11 15:30:00-05:00
SNDK,2025-11-10,2025-11-21,11,260.0,260.0,1.2579,1.2060499999999998,2025-11-10 10:30:00-05:00,2025-11-10 15:30:00-05:00
SNDK,2025-11-12,2025-11-21,9,270.0,270.0,1.1853500000000001,1.1499000000000001,2025-11-12 10:30:00-05:00,2025-11-12 15:30:00-05:00
SNDK,2026-04-24,2026-05-01,7,960.0,960.0,1.5747,1.5506,2026-04-24 10:30:00-04:00,2026-04-24 15:30:00-04:00
SNDK,2026-04-27,2026-05-08,11,1030.0,1030.0,1.3881000000000001,1.4104,2026-04-27 10:30:00-04:00,2026-04-27 15:30:00-04:00
SNDK,2026-04-29,2026-05-08,9,1080.0,1080.0,1.4089,1.3783500000000002,2026-04-29 10:30:00-04:00,2026-04-29 15:30:00-04:00
SNDK,2026-04-28,2026-05-08,10,1030.0,1030.0,1.45355,1.36525,2026-04-28 10:30:00-04:00,2026-04-28 15:30:00-04:00
SNDK,2026-05-01,2026-05-08,7,1070.0,1070.0,1.0585499999999999,0.97455,2026-05-01 10:30:00-04:00,2026-05-01 15:30:00-04:00
SNDK,2026-04-30,2026-05-08,8,1110.0,1110.0,1.28015,1.2709000000000001,2026-04-30 10:30:00-04:00,2026-04-30 15:30:00-04:00
SNDK,2026-05-06,2026-05-15,9,1430.0,1430.0,1.0874000000000001,1.0703,2026-05-06 10:30:00-04:00,2026-05-06 15:30:00-04:00
SNDK,2026-05-04,2026-05-15,11,1220.0,1220.0,1.0241,1.0337,2026-05-04 10:30:00-04:00,2026-05-04 15:30:00-04:00
SNDK,2026-05-05,2026-05-15,10,1320.0,1320.0,1.08865,1.14295,2026-05-05 10:30:00-04:00,2026-05-05 15:30:00-04:00
SOXL,2026-04-15,2026-04-24,9,85.0,85.0,1.0989499999999999,1.1642000000000001,2026-04-15 10:30:00-04:00,2026-04-15 15:30:00-04:00
SNDK,2026-05-08,2026-05-15,7,1405.0,1405.0,1.0443500000000001,1.1025,2026-05-08 10:30:00-04:00,2026-05-08 15:30:00-04:00
SNDK,2026-05-07,2026-05-15,8,1390.0,1390.0,1.06775,1.0288,2026-05-07 10:30:00-04:00,2026-05-07 15:30:00-04:00
SOXL,2026-04-17,2026-04-24,7,92.0,92.0,1.05765,1.05685,2026-04-17 10:30:00-04:00,2026-04-17 15:30:00-04:00
SNDK,2026-05-11,2026-05-22,11,1590.0,1590.0,1.22195,1.23,2026-05-11 10:30:00-04:00,2026-05-11 15:30:00-04:00
SOXL,2026-04-16,2026-04-24,8,85.0,85.0,1.1863000000000001,1.15585,2026-04-16 10:30:00-04:00,2026-04-16 15:30:00-04:00
SOXL,2026-04-20,2026-05-01,11,96.0,96.0,1.18385,1.1844000000000001,2026-04-20 10:30:00-04:00,2026-04-20 15:30:00-04:00
SOXL,2026-04-21,2026-05-01,10,98.0,98.0,1.22375,1.2802,2026-04-21 10:30:00-04:00,2026-04-21 15:30:00-04:00
SOXL,2026-04-23,2026-05-01,8,110.0,110.0,1.2927499999999998,1.33865,2026-04-23 10:30:00-04:00,2026-04-23 15:30:00-04:00
SOXL,2026-04-24,2026-05-01,7,128.0,128.0,1.351,1.35635,2026-04-24 10:30:00-04:00,2026-04-24 15:30:00-04:00
SOXL,2026-04-22,2026-05-01,9,103.0,103.0,1.21345,1.28845,2026-04-22 10:30:00-04:00,2026-04-22 15:30:00-04:00
SOXL,2026-04-30,2026-05-08,8,120.0,120.0,1.2739500000000001,1.26105,2026-04-30 10:30:00-04:00,2026-04-30 15:30:00-04:00
SOXL,2026-05-01,2026-05-08,7,124.0,124.0,1.15015,1.1545,2026-05-01 10:30:00-04:00,2026-05-01 15:30:00-04:00
SOXL,2026-05-04,2026-05-15,11,130.0,130.0,1.24055,1.25275,2026-05-04 10:30:00-04:00,2026-05-04 15:30:00-04:00
SOXL,2026-05-05,2026-05-15,10,135.0,135.0,1.27295,1.34905,2026-05-05 10:30:00-04:00,2026-05-05 15:30:00-04:00
SOXL,2026-05-06,2026-05-15,9,161.0,161.0,1.2648,1.3061500000000001,2026-05-06 10:30:00-04:00,2026-05-06 15:30:00-04:00
SOXL,2026-05-07,2026-05-15,8,160.0,160.0,1.2429000000000001,1.27705,2026-05-07 10:30:00-04:00,2026-05-07 15:30:00-04:00
SPCE,2021-01-21,2021-01-29,8,32.5,32.5,0.8767,1.0651,2021-01-21 10:30:00-05:00,2021-01-21 15:30:00-05:00
SOXL,2026-05-08,2026-05-15,7,165.0,165.0,1.3258999999999999,1.35195,2026-05-08 10:30:00-04:00,2026-05-08 15:30:00-04:00
SOXL,2026-05-11,2026-05-22,11,188.0,188.0,1.5779,1.6061,2026-05-11 10:30:00-04:00,2026-05-11 15:30:00-04:00
SPCE,2021-01-22,2021-01-29,7,33.5,33.5,0.9646,0.85095,2021-01-22 10:30:00-05:00,2021-01-22 15:30:00-05:00
SPCE,2021-01-27,2021-02-05,9,43.0,43.0,1.9072500000000001,2.05415,2021-01-27 10:30:00-05:00,2021-01-27 15:30:00-05:00
SPCE,2021-01-26,2021-02-05,10,38.0,38.0,1.2365,1.3510499999999999,2021-01-26 10:30:00-05:00,2021-01-26 15:30:00-05:00
SPCE,2021-01-25,2021-02-05,11,36.0,36.0,1.1654499999999999,1.18215,2021-01-25 10:30:00-05:00,2021-01-25 15:30:00-05:00
SPCE,2021-02-01,2021-02-12,11,48.0,48.0,1.9951500000000002,1.98605,2021-02-01 10:30:00-05:00,2021-02-01 15:30:00-05:00
SPCE,2021-01-29,2021-02-05,7,46.0,46.0,2.37495,2.0446,2021-01-29 10:30:00-05:00,2021-01-29 15:30:00-05:00
SPCE,2021-06-17,2021-06-25,8,36.0,36.0,0.97635,0.92595,2021-06-17 10:30:00-04:00,2021-06-17 15:30:00-04:00
SPCE,2021-01-28,2021-02-05,8,48.0,48.0,3.2132,2.3885,2021-01-28 10:30:00-05:00,2021-01-28 15:30:00-05:00
SPCE,2021-06-18,2021-06-25,7,37.0,37.0,1.00475,0.9282999999999999,2021-06-18 10:30:00-04:00,2021-06-18 15:30:00-04:00
SPCE,2021-06-21,2021-07-02,11,36.0,36.0,1.0718,1.00415,2021-06-21 10:30:00-04:00,2021-06-21 15:30:00-04:00
SPCE,2021-06-23,2021-07-02,9,40.0,40.0,1.0237500000000002,1.0009000000000001,2021-06-23 10:30:00-04:00,2021-06-23 15:30:00-04:00
SPCE,2021-06-22,2021-07-02,10,36.0,36.0,1.09195,1.0387499999999998,2021-06-22 10:30:00-04:00,2021-06-22 15:30:00-04:00
SPCE,2021-06-29,2021-07-09,10,53.0,53.0,1.5007000000000001,1.6053000000000002,2021-06-29 10:30:00-04:00,2021-06-29 15:30:00-04:00
SPCE,2021-06-25,2021-07-02,7,48.0,48.0,1.58445,1.80355,2021-06-25 10:30:00-04:00,2021-06-25 15:30:00-04:00
SPCE,2021-06-24,2021-07-02,8,41.0,41.0,0.9918499999999999,0.96515,2021-06-24 10:30:00-04:00,2021-06-24 15:30:00-04:00
SPCE,2021-06-28,2021-07-09,11,55.0,55.0,1.5282,1.56945,2021-06-28 10:30:00-04:00,2021-06-28 15:30:00-04:00
SPCE,2021-06-30,2021-07-09,9,45.0,45.0,1.3548,1.3883,2021-06-30 10:30:00-04:00,2021-06-30 15:30:00-04:00
SPCE,2021-07-07,2021-07-16,9,46.0,46.0,1.92045,1.9117,2021-07-07 10:30:00-04:00,2021-07-07 15:30:00-04:00
SPCE,2021-07-01,2021-07-09,8,46.0,46.0,1.3930500000000001,1.29735,2021-07-01 10:30:00-04:00,2021-07-01 15:30:00-04:00
SPCE,2021-07-02,2021-07-09,7,51.0,51.0,1.63265,1.6822,2021-07-02 10:30:00-04:00,2021-07-02 15:30:00-04:00
TEM,2024-08-08,2024-08-16,8,40.0,40.0,0.8316,0.8091999999999999,2024-08-08 10:30:00-04:00,2024-08-08 15:30:00-04:00
SPCE,2021-07-06,2021-07-16,10,46.0,46.0,1.9377,1.86475,2021-07-06 10:30:00-04:00,2021-07-06 15:30:00-04:00
SPCE,2021-07-08,2021-07-16,8,44.0,44.0,2.2559500000000003,2.3712999999999997,2021-07-08 10:30:00-04:00,2021-07-08 15:30:00-04:00
TEM,2024-08-09,2024-08-16,7,40.0,40.0,0.7919499999999999,0.7308,2024-08-09 10:30:00-04:00,2024-08-09 15:30:00-04:00
SPCE,2021-07-09,2021-07-16,7,52.0,52.0,2.5866,2.43645,2021-07-09 10:30:00-04:00,2021-07-09 15:30:00-04:00
TSLA,2023-06-12,2023-06-23,11,250.0,250.0,0.5838,0.56025,2023-06-12 10:30:00-04:00,2023-06-12 15:30:00-04:00
TSLA,2023-06-08,2023-06-16,8,225.0,225.0,0.53925,0.5406,2023-06-08 10:30:00-04:00,2023-06-08 15:30:00-04:00
TSLA,2023-06-13,2023-06-23,10,255.0,255.0,0.55335,0.5538000000000001,2023-06-13 10:30:00-04:00,2023-06-13 15:30:00-04:00
TSLA,2023-06-09,2023-06-16,7,247.5,247.5,0.62215,0.5710500000000001,2023-06-09 10:30:00-04:00,2023-06-09 15:30:00-04:00
TSLA,2023-06-14,2023-06-23,9,257.5,257.5,0.57535,0.5701499999999999,2023-06-14 10:30:00-04:00,2023-06-14 15:30:00-04:00
TSLA,2023-06-16,2023-06-23,7,260.0,260.0,0.5682,0.5312,2023-06-16 10:30:00-04:00,2023-06-16 15:30:00-04:00
TSLA,2023-06-15,2023-06-23,8,252.5,252.5,0.58915,0.5601,2023-06-15 10:30:00-04:00,2023-06-15 15:30:00-04:00
TSLA,2023-06-20,2023-06-30,10,265.0,265.0,0.6188,0.6007,2023-06-20 10:30:00-04:00,2023-06-20 15:30:00-04:00
TSLA,2024-10-31,2024-11-08,8,257.5,257.5,0.6315,0.5903,2024-10-31 10:30:00-04:00,2024-10-31 15:30:00-04:00
TSLA,2024-11-01,2024-11-08,7,252.5,252.5,0.5803,0.594,2024-11-01 10:30:00-04:00,2024-11-01 15:30:00-04:00
TSLA,2024-11-04,2024-11-15,11,242.5,242.5,0.6528499999999999,0.6529499999999999,2024-11-04 10:30:00-05:00,2024-11-04 15:30:00-05:00
TSLA,2024-11-05,2024-11-15,10,250.0,250.0,0.6749,0.70285,2024-11-05 10:30:00-05:00,2024-11-05 15:30:00-05:00
TSLA,2024-11-06,2024-11-15,9,287.5,287.5,0.5715,0.5856,2024-11-06 10:30:00-05:00,2024-11-06 15:30:00-05:00
TSLA,2024-11-07,2024-11-15,8,287.5,287.5,0.5979000000000001,0.5358,2024-11-07 10:30:00-05:00,2024-11-07 15:30:00-05:00
UAL,2023-01-05,2023-01-13,8,39.5,39.5,0.4975,0.48135,2023-01-05 10:30:00-05:00,2023-01-05 15:30:00-05:00
TSLA,2024-11-08,2024-11-15,7,302.5,302.5,0.6913,0.7073,2024-11-08 10:30:00-05:00,2024-11-08 15:30:00-05:00
UAL,2023-01-09,2023-01-20,11,42.5,42.5,0.53625,0.5347500000000001,2023-01-09 10:30:00-05:00,2023-01-09 15:30:00-05:00
UAL,2023-01-06,2023-01-13,7,41.5,41.5,0.44745,0.42574999999999996,2023-01-06 10:30:00-05:00,2023-01-06 15:30:00-05:00
TSLA,2024-11-11,2024-11-22,11,350.0,350.0,0.8269,0.8545,2024-11-11 10:30:00-05:00,2024-11-11 15:30:00-05:00
UAL,2023-01-10,2023-01-20,10,43.5,43.5,0.558,0.5569999999999999,2023-01-10 10:30:00-05:00,2023-01-10 15:30:00-05:00
UAL,2023-01-11,2023-01-20,9,45.5,45.5,0.5683,0.58155,2023-01-11 10:30:00-05:00,2023-01-11 15:30:00-05:00
UAL,2023-01-12,2023-01-20,8,50.0,50.0,0.5973999999999999,0.57925,2023-01-12 10:30:00-05:00,2023-01-12 15:30:00-05:00
UAL,2023-01-13,2023-01-20,7,51.0,51.0,0.5824,0.55365,2023-01-13 10:30:00-05:00,2023-01-13 15:30:00-05:00
UAL,2023-01-17,2023-01-27,10,51.0,51.0,0.5384,0.5429,2023-01-17 10:30:00-05:00,2023-01-17 15:30:00-05:00
VXX,2024-07-25,2024-08-02,8,48.0,48.0,0.7523,0.74195,2024-07-25 10:30:00-04:00,2024-07-25 15:30:00-04:00
VXX,2024-07-26,2024-08-02,7,49.0,49.0,0.7976,0.7112499999999999,2024-07-26 10:30:00-04:00,2024-07-26 15:30:00-04:00
VXX,2024-07-29,2024-08-09,11,46.5,46.5,0.66245,0.6273,2024-07-29 10:30:00-04:00,2024-07-29 15:30:00-04:00
VXX,2024-07-30,2024-08-09,10,46.0,46.0,0.6436999999999999,0.6402,2024-07-30 10:30:00-04:00,2024-07-30 15:30:00-04:00
VXX,2024-07-31,2024-08-09,9,46.0,46.0,0.63005,0.62965,2024-07-31 10:30:00-04:00,2024-07-31 15:30:00-04:00
VXX,2024-08-01,2024-08-09,8,46.0,46.0,0.6644,0.7941,2024-08-01 10:30:00-04:00,2024-08-01 15:30:00-04:00
WISH,2021-05-27,2021-06-18,22,7.5,7.5,0.8902,0.9371,2021-05-27 10:30:00-04:00,2021-05-27 15:30:00-04:00
VXX,2024-08-02,2024-08-09,7,55.0,55.0,1.45575,1.61425,2024-08-02 10:30:00-04:00,2024-08-02 15:30:00-04:00
WISH,2021-05-28,2021-06-18,21,7.5,7.5,0.9523,0.93355,2021-05-28 10:30:00-04:00,2021-05-28 15:30:00-04:00
WISH,2021-06-01,2021-06-18,17,7.5,7.5,1.08665,1.08665,2021-06-01 10:30:00-04:00,2021-06-01 15:30:00-04:00
WISH,2021-06-02,2021-06-18,16,7.5,7.5,1.11385,1.3585500000000001,2021-06-02 10:30:00-04:00,2021-06-02 15:30:00-04:00
WISH,2021-06-03,2021-06-18,15,7.5,7.5,1.3996,1.2779,2021-06-03 10:30:00-04:00,2021-06-03 15:30:00-04:00
WISH,2021-06-04,2021-06-18,14,7.5,7.5,1.22595,1.21225,2021-06-04 10:30:00-04:00,2021-06-04 15:30:00-04:00
WISH,2021-06-07,2021-06-18,11,7.5,7.5,1.31755,1.25605,2021-06-07 10:30:00-04:00,2021-06-07 15:30:00-04:00
WISH,2021-06-08,2021-06-18,10,7.5,7.5,1.4050500000000001,2.5302499999999997,2021-06-08 10:30:00-04:00,2021-06-08 15:30:00-04:00
WKHS,2020-06-23,2020-07-17,24,7.5,7.5,2.4057,2.0717499999999998,2020-06-23 10:30:00-04:00,2020-06-23 15:30:00-04:00
WKHS,2020-06-25,2020-07-17,22,7.5,7.5,2.3657,2.0856500000000002,2020-06-25 10:30:00-04:00,2020-06-25 15:30:00-04:00
WKHS,2020-06-24,2020-07-17,23,7.5,7.5,1.89865,2.1848,2020-06-24 10:30:00-04:00,2020-06-24 15:30:00-04:00
WKHS,2020-06-26,2020-07-17,21,10.0,10.0,2.2841500000000003,2.2220999999999997,2020-06-26 10:30:00-04:00,2020-06-26 15:30:00-04:00
WKHS,2020-06-29,2020-07-17,18,10.0,10.0,2.4002499999999998,2.4366,2020-06-29 10:30:00-04:00,2020-06-29 15:30:00-04:00
XPEV,2020-11-03,2020-11-20,17,20.0,20.0,1.1678000000000002,1.1609500000000001,2020-11-03 10:30:00-05:00,2020-11-03 15:30:00-05:00
WKHS,2020-06-30,2020-07-17,17,15.0,15.0,3.0893999999999995,2.92145,2020-06-30 10:30:00-04:00,2020-06-30 15:30:00-04:00
WKHS,2020-07-02,2020-07-17,15,21.0,21.0,2.1419,2.02285,2020-07-02 10:30:00-04:00,2020-07-02 15:30:00-04:00
XPEV,2020-11-04,2020-11-20,16,25.0,25.0,1.1951999999999998,1.3845,2020-11-04 10:30:00-05:00,2020-11-04 15:30:00-05:00
XPEV,2020-11-05,2020-11-20,15,30.0,30.0,1.6487,1.8066499999999999,2020-11-05 10:30:00-05:00,2020-11-05 15:30:00-05:00
WKHS,2020-07-01,2020-07-17,16,15.0,15.0,2.8356500000000002,2.3281,2020-07-01 10:30:00-04:00,2020-07-01 15:30:00-04:00
XPEV,2020-11-06,2020-11-20,14,35.0,35.0,2.01645,1.78545,2020-11-06 10:30:00-05:00,2020-11-06 15:30:00-05:00
XPEV,2020-11-13,2020-11-20,7,50.0,50.0,1.9200499999999998,1.7328000000000001,2020-11-13 10:30:00-05:00,2020-11-13 15:30:00-05:00
XPEV,2020-11-10,2020-11-20,10,35.0,35.0,1.62005,1.62275,2020-11-10 10:30:00-05:00,2020-11-10 15:30:00-05:00
XPEV,2020-11-11,2020-11-20,9,30.0,30.0,1.6494499999999999,1.47885,2020-11-11 10:30:00-05:00,2020-11-11 15:30:00-05:00
XPEV,2020-11-09,2020-11-20,11,35.0,35.0,1.8162500000000001,1.63165,2020-11-09 10:30:00-05:00,2020-11-09 15:30:00-05:00
XPEV,2020-11-12,2020-11-20,8,40.0,40.0,1.4846499999999998,1.8571499999999999,2020-11-12 10:30:00-05:00,2020-11-12 15:30:00-05:00
XPEV,2020-11-19,2020-11-27,8,41.0,41.0,1.00285,1.07595,2020-11-19 10:30:00-05:00,2020-11-19 15:30:00-05:00
XPEV,2020-11-20,2020-11-27,7,50.0,50.0,1.4515,1.5137,2020-11-20 10:30:00-05:00,2020-11-20 15:30:00-05:00
XPEV,2020-11-23,2020-12-04,11,60.0,60.0,1.6743999999999999,1.9005999999999998,2020-11-23 10:30:00-05:00,2020-11-23 15:30:00-05:00
ZM,2020-02-19,2020-02-28,9,101.0,101.0,0.55735,0.63315,2020-02-19 10:30:00-05:00,2020-02-19 15:30:00-05:00
ZM,2020-02-20,2020-02-28,8,103.0,103.0,0.8199000000000001,0.64165,2020-02-20 10:30:00-05:00,2020-02-20 15:30:00-05:00
ZM,2020-02-18,2020-02-28,10,95.0,95.0,0.52165,0.48785,2020-02-18 10:30:00-05:00,2020-02-18 15:30:00-05:00
ZM,2020-02-21,2020-02-28,7,103.0,103.0,0.7292000000000001,0.6957500000000001,2020-02-21 10:30:00-05:00,2020-02-21 15:30:00-05:00
ZM,2020-02-24,2020-03-06,11,102.0,102.0,1.32935,1.3654,2020-02-24 10:30:00-05:00,2020-02-24 15:30:00-05:00
ZM,2020-02-26,2020-03-06,9,110.0,110.0,1.4193500000000001,1.33735,2020-02-26 10:30:00-05:00,2020-02-26 15:30:00-05:00
ZM,2020-02-25,2020-03-06,10,107.0,107.0,1.40705,1.4132,2020-02-25 10:30:00-05:00,2020-02-25 15:30:00-05:00
ZM,2020-02-27,2020-03-06,8,108.0,108.0,1.4899499999999999,1.62515,2020-02-27 10:30:00-05:00,2020-02-27 15:30:00-05:00
