,date,ticker,position_size,max_loss,max_profit,max_close_profit,risk_reward_ratio,premarket_low_break_price,premarket_low_break_time,premarket_high_break_price,premarket_high_break_time,open_price_break_price,open_price_break_time,two_min_break_price,two_min_break_time,best_signal,signal_time,signal_price,stop_strategy,best_stop,best_stop_price,premarket_low_break_stop_price,premarket_low_break_stopped_out,premarket_low_break_drawdown,premarket_high_break_stop_price,premarket_high_break_stopped_out,premarket_high_break_drawdown,open_price_break_stop_price,open_price_break_stopped_out,open_price_break_drawdown,two_min_break_stop_price,two_min_break_stopped_out,two_min_break_drawdown,_2_minute_quick_exit_time,_2_minute_quick_exit_price,_2_minute_delayed_exit_time,_2_minute_delayed_exit_price,_3_minute_quick_exit_time,_3_minute_quick_exit_price,_3_minute_delayed_exit_time,_3_minute_delayed_exit_price,_4_minute_quick_exit_time,_4_minute_quick_exit_price,_4_minute_delayed_exit_time,_4_minute_delayed_exit_price,_5_minute_quick_exit_time,_5_minute_quick_exit_price,_5_minute_delayed_exit_time,_5_minute_delayed_exit_price,close_price,high_price,low_price,contingency_data
21,2021-01-07,TSLA,1000,0.8167000000000257,19.023300000000006,12.95659999999998,15.864576956042086,,,259.75,2021-01-07 09:30:00,259.2167,2021-01-07 09:32:15,260.18,2021-01-07 09:34:00,open_price_break,2021-01-07 09:32:15,259.2167,market_hours_low,open_price_break,258.4,,False,,259.1333,True,2.1890708610346454,258.4,False,0.4694502265213451,258.4,False,0.4625280898876426,2021-01-07 09:46:00-05:00,263.35,2021-01-07 09:46:00-05:00,262.44,2021-01-07 09:45:00-05:00,262.84,2021-01-07 09:45:00-05:00,262.44,2021-01-07 09:44:00-05:00,262.14,2021-01-07 10:12:00-05:00,262.89,2021-01-07 09:45:00-05:00,262.14,2021-01-07 09:45:00-05:00,262.01,272.1733,278.24,255.7333,"{'premarket_vol_pct': 0.01440224011260232, 'five_min_vol_pct': 0.030490508236199223, 'ten_min_vol_pct': 0.060436646486866634, 'fifteen_min_vol_pct': 0.09186073373215672, 'twenty_min_vol_pct': 0.11599158430793235, 'twenty_five_min_vol_pct': 0.1329233654927522, 'thirty_min_vol_pct': 0.14348254986324357, 'premarket_return': -0.000937235283036908, 'two_min_return': -0.0007823772231008164, 'five_min_return': 0.003407661741445134, 'ten_min_return': 0.012042745264457366, 'fifteen_min_return': 0.018196443038463128, 'twenty_min_return': 0.010146985070020431, 'twenty_five_min_return': 0.015914123683500092, 'thirty_min_return': 0.01216195362833239, 'break_pre_low_5': False, 'break_pre_high_5': True, 'break_pre_low_10': False, 'break_pre_high_10': True, 'break_pre_low_15': False, 'break_pre_high_15': True, 'break_pre_low_20': False, 'break_pre_high_20': True, 'break_pre_low_30': False, 'break_pre_high_30': True}"
22,2024-01-16,AMD,1000,1.0050000000000239,9.894999999999982,7.7549999999999955,7.716417910447573,,,150.985,2024-01-16 09:30:30,,,152.2419,2024-01-16 09:32:00,premarket_high_break,2024-01-16 09:30:30,150.985,market_hours_low,premarket_high_break,149.98,,False,,149.98,False,0.6318407960199047,,False,,149.98,False,0.8364207082541204,2024-01-16 09:38:00-05:00,152.1,2024-01-16 10:20:00-05:00,155.99,2024-01-16 09:39:00-05:00,151.79,2024-01-16 11:00:00-05:00,158.69,2024-01-16 09:40:00-05:00,151.72,2024-01-16 11:00:00-05:00,158.69,2024-01-16 10:05:00-05:00,153.51,2024-01-16 11:00:00-05:00,158.43,158.74,160.88,144.79,"{'premarket_vol_pct': 0.02373205400582538, 'five_min_vol_pct': 0.1002035935725685, 'ten_min_vol_pct': 0.15354446924965154, 'fifteen_min_vol_pct': 0.1891232422343246, 'twenty_min_vol_pct': 0.23172536712933559, 'twenty_five_min_vol_pct': 0.26098255678229443, 'thirty_min_vol_pct': 0.2960844614514416, 'premarket_return': 0.018077183480027292, 'two_min_return': 0.0031517690875231263, 'five_min_return': 0.0071820963022080075, 'ten_min_return': 0.01183825485501444, 'fifteen_min_return': 0.013486964618249386, 'twenty_min_return': 0.020151636073423518, 'twenty_five_min_return': 0.02055067837190716, 'thirty_min_return': 0.023311386006916734, 'break_pre_low_5': False, 'break_pre_high_5': True, 'break_pre_low_10': False, 'break_pre_high_10': True, 'break_pre_low_15': False, 'break_pre_high_15': True, 'break_pre_low_20': False, 'break_pre_high_20': True, 'break_pre_low_30': False, 'break_pre_high_30': True}"
23,2023-06-08,CVNA,1000,0.7600000000000016,7.699999999999999,5.84,7.684210526315773,,,,,18.86,2023-06-08 09:31:35,18.39,2023-06-08 09:40:00,two_min_break,2023-06-08 09:40:00,18.39,market_hours_low,two_min_break,17.63,,False,,,False,,18.0745,True,1.5658816040738408,17.63,False,0.6447368421052645,2023-06-08 09:52:00-04:00,18.91,2023-06-08 09:52:00-04:00,18.64,2023-06-08 09:51:00-04:00,18.86,2023-06-08 09:51:00-04:00,18.64,2023-06-08 09:52:00-04:00,18.86,2023-06-08 09:52:00-04:00,18.39,2023-06-08 09:50:00-04:00,18.66,2023-06-08 09:50:00-04:00,18.34,24.23,26.09,15.35,"{'premarket_vol_pct': 0.25008653041991874, 'five_min_vol_pct': 0.12787295523958564, 'ten_min_vol_pct': 0.23034696692693768, 'fifteen_min_vol_pct': 0.3082241308515739, 'twenty_min_vol_pct': 0.43367101814150405, 'twenty_five_min_vol_pct': 0.5318414663465474, 'thirty_min_vol_pct': 0.5802741853041358, 'premarket_return': 0.21354838709677404, 'two_min_return': -0.012752391073326375, 'five_min_return': -0.023379383634431483, 'ten_min_return': -0.038788522848034024, 'fifteen_min_return': -0.004399574920297522, 'twenty_min_return': 0.02603613177470776, 'twenty_five_min_return': -0.02444208289054206, 'thirty_min_return': -0.008501594048884176, 'break_pre_low_5': False, 'break_pre_high_5': False, 'break_pre_low_10': False, 'break_pre_high_10': False, 'break_pre_low_15': False, 'break_pre_high_15': False, 'break_pre_low_20': False, 'break_pre_high_20': False, 'break_pre_low_30': False, 'break_pre_high_30': False}"
24,2024-01-24,AMD,1000,1.240000000000009,8.780000000000001,6.489999999999981,5.233870967741882,171.8,2024-01-24 09:40:25,172.915,2024-01-24 09:30:00,172.59,2024-01-24 09:44:55,172.2399,2024-01-24 09:42:00,premarket_low_break,2024-01-24 09:40:25,171.8,market_hours_low,premarket_low_break,170.56,170.56,False,0.20967741935485276,172.53,True,6.116883116883235,170.56,False,0.16256157635468588,170.56,False,0.4014524674087853,2024-01-24 09:58:00-05:00,175.52,2024-01-24 10:00:00-05:00,174.69,2024-01-24 09:57:00-05:00,175.29,2024-01-24 10:15:00-05:00,175.59,2024-01-24 10:00:00-05:00,175.19,2024-01-24 10:00:00-05:00,174.93,2024-01-24 10:00:00-05:00,175.19,2024-01-24 10:15:00-05:00,175.28,178.29,180.58,170.56,"{'premarket_vol_pct': 0.012312133858656598, 'five_min_vol_pct': 0.047295105986889976, 'ten_min_vol_pct': 0.07240673046198938, 'fifteen_min_vol_pct': 0.09785999871583716, 'twenty_min_vol_pct': 0.14270939052177609, 'twenty_five_min_vol_pct': 0.19847442300735596, 'thirty_min_vol_pct': 0.23495843894050863, 'premarket_return': 0.00011588828369446524, 'two_min_return': -0.004288611996522751, 'five_min_return': -0.009678354100260855, 'ten_min_return': -0.007682410895392677, 'fifteen_min_return': -0.0013909011880615108, 'twenty_min_return': 0.011162561576354646, 'twenty_five_min_return': 0.01773399014778332, 'thirty_min_return': 0.017415241958852468, 'break_pre_low_5': False, 'break_pre_high_5': True, 'break_pre_low_10': True, 'break_pre_high_10': True, 'break_pre_low_15': True, 'break_pre_high_15': True, 'break_pre_low_20': True, 'break_pre_high_20': True, 'break_pre_low_30': True, 'break_pre_high_30': True}"
25,2020-11-17,PLTR,1000,0.3099999999999987,2.2600000000000016,1.3500000000000014,4.354838709677442,,,16.5094,2020-11-17 09:39:50,,,16.49,2020-11-17 09:34:00,two_min_break,2020-11-17 09:34:00,16.49,market_hours_low,premarket_high_break,16.18,,False,,16.18,False,0.14996964177291622,,False,,16.18,False,0.774193548387095,2020-11-17 09:36:00-05:00,16.25,2020-11-17 09:52:00-05:00,17.0,2020-11-17 09:51:00-05:00,16.91,2020-11-17 09:54:00-05:00,16.74,2020-11-17 09:52:00-05:00,16.91,2020-11-17 09:52:00-05:00,16.92,2020-11-17 09:55:00-05:00,16.82,2020-11-17 10:55:00-05:00,17.64,17.84,18.75,15.5,"{'premarket_vol_pct': 0.022718130008795374, 'five_min_vol_pct': 0.07816782793489337, 'ten_min_vol_pct': 0.1380126277946942, 'fifteen_min_vol_pct': 0.20275021971404864, 'twenty_min_vol_pct': 0.32173298513175913, 'twenty_five_min_vol_pct': 0.39536640977545834, 'thirty_min_vol_pct': 0.4575612475536127, 'premarket_return': 0.023914411579609718, 'two_min_return': 0.006752608962553586, 'five_min_return': 0.009515039901780264, 'ten_min_return': 0.011970534069981609, 'fifteen_min_return': 0.030693677102516803, 'twenty_min_return': 0.054020871700429796, 'twenty_five_min_return': 0.04542664211172509, 'thirty_min_return': 0.0371393492940455, 'break_pre_low_5': False, 'break_pre_high_5': False, 'break_pre_low_10': False, 'break_pre_high_10': True, 'break_pre_low_15': False, 'break_pre_high_15': True, 'break_pre_low_20': False, 'break_pre_high_20': True, 'break_pre_low_30': False, 'break_pre_high_30': True}"
26,2021-01-22,PLTR,1000,0.14000000000000057,7.259999999999998,6.630000000000003,47.357142857142684,,,25.96,2021-01-22 09:31:00,,,26.31,2021-01-22 09:32:00,premarket_high_break,2021-01-22 09:31:00,25.96,market_hours_low,premarket_high_break,25.82,,False,,25.82,False,0.5,,False,,25.82,False,0.5306122448979568,2021-01-22 09:50:00-05:00,26.94,2021-01-22 09:50:00-05:00,26.84,2021-01-22 09:51:00-05:00,26.9,2021-01-22 09:51:00-05:00,26.88,2021-01-22 09:52:00-05:00,26.81,2021-01-22 09:52:00-05:00,26.82,2021-01-22 09:50:00-05:00,26.83,2021-01-22 10:05:00-05:00,26.9,32.59,33.22,25.54,"{'premarket_vol_pct': 0.009256462508138413, 'five_min_vol_pct': 0.03227655317002747, 'ten_min_vol_pct': 0.08275556403454111, 'fifteen_min_vol_pct': 0.11989644512305045, 'twenty_min_vol_pct': 0.17358627490308823, 'twenty_five_min_vol_pct': 0.2003035486033039, 'thirty_min_vol_pct': 0.22480000293903515, 'premarket_return': 0.010148321623731471, 'two_min_return': 0.008897485493229995, 'five_min_return': 0.01663442940038684, 'ten_min_return': 0.04061895551257244, 'fifteen_min_return': 0.03950096711798823, 'twenty_min_return': 0.04680851063829783, 'twenty_five_min_return': 0.03796518375241775, 'thirty_min_return': 0.04675048355899403, 'break_pre_low_5': False, 'break_pre_high_5': True, 'break_pre_low_10': False, 'break_pre_high_10': True, 'break_pre_low_15': False, 'break_pre_high_15': True, 'break_pre_low_20': False, 'break_pre_high_20': True, 'break_pre_low_30': False, 'break_pre_high_30': True}"
27,2021-02-01,SPCE,1000,3.280000000000001,10.739999999999995,4.649999999999999,1.4176829268292674,,,49.4,2021-02-01 10:15:15,,,49.06,2021-02-01 09:32:00,two_min_break,2021-02-01 09:32:00,49.06,market_hours_low,premarket_high_break,45.78,,False,,45.78,False,0.3839779005524866,,False,,46.1201,True,1.1156842069458144,2021-02-01 09:36:00-05:00,47.99,2021-02-01 09:44:00-05:00,46.76,2021-02-01 09:36:00-05:00,47.99,2021-02-01 09:36:00-05:00,47.44,2021-02-01 09:36:00-05:00,47.14,2021-02-01 09:40:00-05:00,46.93,2021-02-01 09:40:00-05:00,47.06,2021-02-01 09:40:00-05:00,46.99,53.71,59.8,43.72,"{'premarket_vol_pct': 0.03923627690702628, 'five_min_vol_pct': 0.06050695333333468, 'ten_min_vol_pct': 0.08794152321225387, 'fifteen_min_vol_pct': 0.10736647036499701, 'twenty_min_vol_pct': 0.12626861636964165, 'twenty_five_min_vol_pct': 0.14346055390004894, 'thirty_min_vol_pct': 0.16976119096178063, 'premarket_return': 0.046129962297627, 'two_min_return': 0.0025439898240406933, 'five_min_return': 0.030334958660165334, 'ten_min_return': 0.02119991520033926, 'fifteen_min_return': -0.009539961840152711, 'twenty_min_return': -0.016535933856264617, 'twenty_five_min_return': -0.0239707441170236, 'thirty_min_return': 0.013913504345982597, 'break_pre_low_5': False, 'break_pre_high_5': False, 'break_pre_low_10': False, 'break_pre_high_10': False, 'break_pre_low_15': False, 'break_pre_high_15': False, 'break_pre_low_20': False, 'break_pre_high_20': False, 'break_pre_low_30': False, 'break_pre_high_30': False}"
28,2021-05-26,SPCE,1000,0.28419999999999845,1.8658000000000001,1.1158000000000001,3.9261083743842584,,,25.8842,2021-05-26 09:30:35,,,26.3,2021-05-26 09:36:00,premarket_high_break,2021-05-26 09:30:35,25.8842,market_hours_low,premarket_high_break,25.6,,False,,25.6,False,0.612596762843069,,False,,25.6,False,0.3857142857142855,2021-05-26 09:42:00-04:00,26.53,2021-05-26 10:00:00-04:00,26.94,2021-05-26 09:42:00-04:00,26.53,2021-05-26 10:00:00-04:00,26.9,2021-05-26 09:48:00-04:00,26.56,2021-05-26 10:00:00-04:00,27.01,2021-05-26 10:00:00-04:00,27.07,2021-05-26 10:00:00-04:00,27.02,27.0,27.75,24.79,"{'premarket_vol_pct': 0.024304849013762203, 'five_min_vol_pct': 0.05697324501837534, 'ten_min_vol_pct': 0.11278773188196123, 'fifteen_min_vol_pct': 0.17326464047202136, 'twenty_min_vol_pct': 0.2099050690846075, 'twenty_five_min_vol_pct': 0.2843368808641606, 'thirty_min_vol_pct': 0.34987935894886235, 'premarket_return': 0.020504731861198833, 'two_min_return': 0.014003868471953451, 'five_min_return': 0.009744680851063725, 'ten_min_return': 0.029013539651837617, 'fifteen_min_return': 0.030560928433268852, 'twenty_min_return': 0.033655705996131324, 'twenty_five_min_return': 0.05145067698259176, 'thirty_min_return': 0.04951644100580266, 'break_pre_low_5': False, 'break_pre_high_5': True, 'break_pre_low_10': False, 'break_pre_high_10': True, 'break_pre_low_15': False, 'break_pre_high_15': True, 'break_pre_low_20': False, 'break_pre_high_20': True, 'break_pre_low_30': False, 'break_pre_high_30': True}"
29,2021-06-07,SPCE,1000,0.5350000000000001,3.294999999999998,3.1750000000000007,5.934579439252336,,,31.495,2021-06-07 09:30:00,31.5,2021-06-07 09:40:40,31.6901,2021-06-07 09:40:00,premarket_high_break,2021-06-07 09:30:00,31.495,market_hours_low,open_price_break,30.96,,False,,31.45,True,11.888888888888442,30.96,False,0.20370370370370297,30.96,False,0.4658265990960136,2021-06-07 09:32:00-04:00,31.44,2021-06-07 09:32:00-04:00,31.18,2021-06-07 09:33:00-04:00,31.39,2021-06-07 09:33:00-04:00,31.32,2021-06-07 09:52:00-04:00,32.03,2021-06-07 10:12:00-04:00,32.13,2021-06-07 10:10:00-04:00,32.3,2021-06-07 10:10:00-04:00,32.26,34.67,34.79,30.8,"{'premarket_vol_pct': 0.008880329568492997, 'five_min_vol_pct': 0.01882140344299516, 'ten_min_vol_pct': 0.026556173643474016, 'fifteen_min_vol_pct': 0.040380187922999695, 'twenty_min_vol_pct': 0.06163098550531747, 'twenty_five_min_vol_pct': 0.07944279948942255, 'thirty_min_vol_pct': 0.08706866899468235, 'premarket_return': 0.0003180661577606436, 'two_min_return': 0.0119236883942766, 'five_min_return': -0.00849284578696341, 'ten_min_return': -0.0025437201907789753, 'fifteen_min_return': 0.015262321144674074, 'twenty_min_return': 0.029249602543720332, 'twenty_five_min_return': 0.016852146263911072, 'thirty_min_return': 0.029338632750397498, 'break_pre_low_5': False, 'break_pre_high_5': True, 'break_pre_low_10': False, 'break_pre_high_10': True, 'break_pre_low_15': False, 'break_pre_high_15': True, 'break_pre_low_20': False, 'break_pre_high_20': True, 'break_pre_low_30': False, 'break_pre_high_30': True}"
30,2021-06-25,SPCE,1000,0.7100000000000009,12.980000000000004,9.350000000000001,13.169014084507028,,,49.53,2021-06-25 10:16:30,47.93,2021-06-25 09:30:30,46.58,2021-06-25 09:58:00,two_min_break,2021-06-25 09:58:00,46.58,market_hours_low,premarket_high_break,45.87,,False,,45.87,False,0.27049180327868877,47.41,True,3.961538461538442,45.87,False,0.6183098591549289,2021-06-25 10:12:00-04:00,48.12,2021-06-25 10:12:00-04:00,48.01,2021-06-25 10:12:00-04:00,48.12,2021-06-25 10:12:00-04:00,48.08,2021-06-25 10:20:00-04:00,48.69,2021-06-25 11:16:00-04:00,55.02,2021-06-25 10:55:00-04:00,52.23,2021-06-25 11:25:00-04:00,53.91,55.93,59.56,39.99,"{'premarket_vol_pct': 0.3456276410159184, 'five_min_vol_pct': 0.21311150907162094, 'ten_min_vol_pct': 0.35915901472288864, 'fifteen_min_vol_pct': 0.46417125424851036, 'twenty_min_vol_pct': 0.5703020461322313, 'twenty_five_min_vol_pct': 0.6426735797881847, 'thirty_min_vol_pct': 0.7084995910163018, 'premarket_return': 0.19187640169449272, 'two_min_return': -0.00418322526668069, 'five_min_return': 0.0028236770550094104, 'ten_min_return': -0.028025517674126754, 'fifteen_min_return': -0.023863208533779545, 'twenty_min_return': -0.0355574147667852, 'twenty_five_min_return': -0.025517674126751655, 'thirty_min_return': -0.028236770550094104, 'break_pre_low_5': False, 'break_pre_high_5': False, 'break_pre_low_10': False, 'break_pre_high_10': False, 'break_pre_low_15': False, 'break_pre_high_15': False, 'break_pre_low_20': False, 'break_pre_high_20': False, 'break_pre_low_30': False, 'break_pre_high_30': False}"
31,2024-01-22,RUM,1000,0.14000000000000012,2.1700000000000004,0.9499999999999997,6.785714285714278,,,4.41,2024-01-22 09:51:35,4.025,2024-01-22 09:38:25,3.94,2024-01-22 09:36:00,two_min_break,2024-01-22 09:36:00,3.94,market_hours_low,premarket_high_break,3.8,,False,,3.8,False,0.31147540983606603,3.8,False,0.24444444444444458,3.8,False,0.7142857142857143,2024-01-22 09:54:00-05:00,4.29,2024-01-22 09:54:00-05:00,4.3,2024-01-22 09:57:00-05:00,4.25,2024-01-22 09:57:00-05:00,4.24,2024-01-22 09:56:00-05:00,4.27,2024-01-22 09:56:00-05:00,4.24,2024-01-22 09:55:00-05:00,4.21,2024-01-22 10:30:00-05:00,4.34,4.89,6.11,3.58,"{'premarket_vol_pct': 0.25943865926875237, 'five_min_vol_pct': 0.17478887286172645, 'ten_min_vol_pct': 0.32371459500768374, 'fifteen_min_vol_pct': 0.43651485143242036, 'twenty_min_vol_pct': 0.6615195695277499, 'twenty_five_min_vol_pct': 0.9507473008112238, 'thirty_min_vol_pct': 1.0487046123944614, 'premarket_return': 0.08401084010840121, 'two_min_return': -0.032363184079601925, 'five_min_return': -0.03980099502487555, 'ten_min_return': 0.00388059701492538, 'fifteen_min_return': 0.017437810945273746, 'twenty_min_return': 0.057213930348258835, 'twenty_five_min_return': 0.07835820895522394, 'thirty_min_return': 0.05995024875621913, 'break_pre_low_5': False, 'break_pre_high_5': False, 'break_pre_low_10': False, 'break_pre_high_10': False, 'break_pre_low_15': False, 'break_pre_high_15': False, 'break_pre_low_20': False, 'break_pre_high_20': False, 'break_pre_low_30': False, 'break_pre_high_30': True}"
32,2024-01-31,PLUG,1000,0.09920000000000018,0.7707999999999995,0.3807999999999998,3.838709677419346,,,4.16,2024-01-31 09:40:50,4.1312,2024-01-31 09:40:45,4.0692,2024-01-31 09:38:00,two_min_break,2024-01-31 09:38:00,4.0692,market_hours_low,premarket_high_break,3.97,,False,,3.97,False,0.5263157894736872,3.97,False,0.4416873449131535,3.97,False,0.29435483870968027,2024-01-31 09:44:00-05:00,4.13,2024-01-31 09:54:00-05:00,4.17,2024-01-31 09:45:00-05:00,4.11,2024-01-31 09:54:00-05:00,4.21,2024-01-31 09:52:00-05:00,4.19,2024-01-31 09:52:00-05:00,4.17,2024-01-31 09:55:00-05:00,4.17,2024-01-31 10:05:00-05:00,4.13,4.45,4.84,3.67,"{'premarket_vol_pct': 0.09615353391056757, 'five_min_vol_pct': 0.06790742780032391, 'ten_min_vol_pct': 0.0984325930652418, 'fifteen_min_vol_pct': 0.15172087490059707, 'twenty_min_vol_pct': 0.20680874076527256, 'twenty_five_min_vol_pct': 0.2626407101031751, 'thirty_min_vol_pct': 0.29112655377609575, 'premarket_return': 0.11413043478260865, 'two_min_return': -0.002585365853658317, 'five_min_return': -0.013414634146341364, 'ten_min_return': -0.009756097560975618, 'fifteen_min_return': 0.007585365853658654, 'twenty_min_return': 0.03170731707317098, 'twenty_five_min_return': 0.021951219512195363, 'thirty_min_return': 0.021341463414634276, 'break_pre_low_5': False, 'break_pre_high_5': False, 'break_pre_low_10': False, 'break_pre_high_10': False, 'break_pre_low_15': False, 'break_pre_high_15': True, 'break_pre_low_20': False, 'break_pre_high_20': True, 'break_pre_low_30': False, 'break_pre_high_30': True}"
