date,ticker,trade_grade,cap,intraday_setup,setup,atr_pct,atr_pct_move,avg_daily_vol,breaks_ath,breaks_fifty_two_wk,close_at_lows,close_green_red,day_of_range_pct,gap_pct,hit_green_red,hit_prior_day_hilo,move_together,one_day_before_range_pct,pct_change_120,pct_change_15,pct_change_3,pct_change_30,pct_change_90,pct_from_10mav,pct_from_200mav,pct_from_20mav,pct_from_50mav,atr_distance_from_50mav,percent_of_premarket_vol,percent_of_vol_in_first_10_min,percent_of_vol_in_first_15_min,percent_of_vol_in_first_30_min,percent_of_vol_in_first_5_min,percent_of_vol_on_breakout_day,percent_of_vol_one_day_before,percent_of_vol_three_day_before,percent_of_vol_two_day_before,premarket_vol,reversal_duration,reversal_open_close_pct,reversal_open_low_pct,reversal_open_post_low_pct,reversal_open_to_day_after_open_pct,spy_open_close_pct,three_day_before_range_pct,time_of_high_price,time_of_low,time_of_reversal,two_day_before_range_pct,vol_in_first_10_min,vol_in_first_15_min,vol_in_first_30_min,vol_in_first_5_min,vol_on_breakout_day,vol_one_day_before,vol_three_day_before,vol_two_day_before,upper_band_distance,bollinger_width,closed_outside_upper_band,vol_ratio_5min_to_pm,rvol_score,prior_day_close_vs_high_pct,consecutive_up_days,prior_day_range_atr,time_of_high_bucket,gap_from_pm_high,spy_5day_return,uvxy_close,bp,npl,size,pct_from_9ema
9/5/2018,AMD,A,Medium,,2DBreakoutIB,0.0348,0.1367,112245625.3,TRUE,TRUE,FALSE,FALSE,2.7,0.04811119,TRUE,FALSE,TRUE,3.1,1.533161068,0.441666667,0.15,0.513638703,0.975151108,0.200914524,1.186941897,0.342661106,0.570449944,7.126402996,0.100734625,0.249059043,0.308443103,0.528507511,0.154635167,2.275649339,1.715354157,0.923038201,0.580922417,11307021,0 days 00:11:00,-0.030601836,-0.087385243,-0.037402244,-0.128867732,-0.001313016,0.7,2018-09-05 09:32:00-04:00,,2018-09-05 09:51:00-04:00,0.5,27955788,34621389,59322656,17357121,255431683,192541000,103607000,65206000,0.020028049,0.517817765,TRUE,1.535074623,2.275649339,0.980334317,2,2.603718632,1,-0.005410889,-0.000379415,106125,,,,0.177610333
2/27/2020,MRNA,A,Medium,,3DGapFade,0.0577,0.1624,14427518.23,TRUE,TRUE,FALSE,TRUE,4.255688727,0.230452675,TRUE,TRUE,TRUE,2.876604629,1.093348891,0.88742767,0.93006993,0.604651163,0.762278978,0.711718137,1.061572292,0.713286297,0.772778979,5.157073175,0.451121454,0.667223763,0.776079699,1.109505166,0.446322708,4.703756871,6.407954881,1.306486073,7.596682681,6508563,0 days 01:58:00,-0.27090301,-0.357580825,-0.27090301,-0.348383501,-0.026026321,0.783924743,2020-02-27 04:01:00-05:00,2020-02-27 11:29:00-05:00,2020-02-27 09:31:00-05:00,4.356222002,9626383,11196904,16007406,6439329,67863538,78016785,7605391,65001881,0.124932598,0.500662321,TRUE,0.989362629,4.703756871,0.717241379,3,1.723592776,1,-0.037811746,-0.075530494,43550,,,,0.582786261
2/28/2020,ZM,B,Medium,,2DGapFade,0.0457,0.0681,6786644.273,TRUE,TRUE,FALSE,TRUE,3.138841521,0.066226332,TRUE,TRUE,FALSE,1.753674516,0.732293604,0.34731805,0.130649981,0.645419951,0.756419556,0.177112295,0.490517555,0.280125146,0.509954081,5.26282503,0.106757032,0.227799475,0.311590517,0.463848534,0.164545828,3.176523203,2.140987577,2.468088884,1.207081265,724522,0 days 01:27:00,-0.13273313,-0.195754522,-0.140992814,-0.096803502,0.026186353,1.231819131,2020-02-28 09:04:00-05:00,2020-02-28 11:49:00-05:00,2020-02-28 10:22:00-05:00,0.975149572,1545994,2114654,3147975,1116714,21557933,13511847,13425932,6885393,-0.013037707,0.455041328,FALSE,1.541311375,3.176523202,0.572115385,1,2.004148974,1,-0.021656566,-0.10786254,54275,,,,0.173019073
2/28/2020,VIR,C,Small,,GapDownTrendBreak,0.0654,0.3664,1161467.636,FALSE,FALSE,FALSE,TRUE,4.370236689,0.181893688,TRUE,FALSE,FALSE,7.336402224,4.046099291,3.170574443,2.274275196,2.166444148,4.390151515,1.689640995,3.2477,2.04174152,2.899383338,6.946910583,0.308197137,0.21061112,0.339117499,0.668814159,0.21061112,2.825791178,6.566923927,1.199217666,5.090113181,357961,0 days 00:48:00,-0.34645116,-0.461700632,-0.356289529,-0.444413212,0.026186353,1.573582639,2020-02-28 07:55:00-05:00,2020-02-28 10:21:00-05:00,2020-02-28 09:33:00-05:00,5.377278023,244618,393874,776806,244618,3282065,6588602,744209,3976387,0.426201387,1.750502257,TRUE,0.683364948,2.825791179,0.598807265,4,9.369888344,1,-0.15297619,-0.10786254,54275,,,,1.180801906
2/28/2020,CODX,A,Micro,,3DGapFade,0.0561,0.7342,16553910.59,TRUE,TRUE,FALSE,TRUE,4.298157932,0.357769424,TRUE,TRUE,FALSE,6.115595214,21.57291667,5.430267062,4.022016222,6.498269896,20.1435262,2.525978763,14.36056381,3.674152474,7.197431848,7.635419677,0.179400691,0.151052707,0.196661869,0.305430791,0.06923053,1.645657432,3.654645638,1.402153003,5.951475539,2969783,0 days 00:34:00,-0.389478542,-0.492385787,-0.411167513,-0.223811721,0.026186353,1.610328638,2020-02-28 05:30:00-05:00,2020-02-28 12:09:00-05:00,2020-02-28 11:35:00-05:00,6.285421646,2500513,3255523,5056074,1146036,27242066,58656619,14440743,82772152,0.547930987,2.996928423,TRUE,0.385898902,1.645657433,0.56557377,4,9.538105513,1,-0.069158076,-0.10786254,54275,,,,1.681372029
2/28/2020,AHPI,C,Micro,,2DGapFade,0.223961611,-1.879114102,1590989.591,TRUE,TRUE,FALSE,FALSE,8.337777778,1.670103093,FALSE,FALSE,FALSE,9.836533727,35.03478261,17.33628319,11.15249267,15.31496063,40.02970297,6.354142834,24.56324346,9.391409768,15.67621534,11.96407362,0.605944882,0.184463809,0.212520561,0.645117357,0.113966805,4.683851511,8.759129874,1.538786649,2.687889758,964052,0 days 00:29:00,-0.420849421,-0.617519305,-0.517133205,-0.425916988,0.026186353,2.082086873,2020-02-28 05:06:00-05:00,2020-02-28 12:43:00-05:00,2020-02-28 11:27:00-05:00,1.71656051,293480,338118,1026375,181320,7451959,11580344,1138862,2138997,0.696176795,3.558080232,TRUE,0.188081141,4.683851511,0.811627907,6,3.711285891,2,-0.01567696,-0.10786254,54275,,,,3.930787832
2/28/2020,APT,B,Micro,,3DGapFade,0.0501,1.0221,8189562.909,TRUE,TRUE,FALSE,TRUE,6.341251133,0.474455446,TRUE,FALSE,FALSE,6.868181818,9.341666667,6.187258687,2.723,5.396907216,10.25079327,3.085060407,9.318647476,4.307216232,6.450371462,9.140674379,0.348464018,0.322381918,0.415959196,0.732218321,0.098769618,4.293056222,5.772868614,4.605320418,4.773737101,2853768,0 days 00:53:00,-0.435938759,-0.553854418,-0.462798818,-0.473811442,0.026186353,4.74611399,2020-02-28 04:39:00-05:00,2020-02-28 12:23:00-05:00,2020-02-28 11:30:00-05:00,2.959558824,2640167,3406524,5996548,808880,35158254,40583062,19521259,24805403,0.537141856,2.628186413,TRUE,0.283442803,4.293056222,0.798206278,6,8.814055058,2,-0.161486486,-0.10786254,54275,,,,2.158632728
6/9/2020,NKLA,A,Medium,,2DGapFade,0.0552,0.3198,1214911.808,TRUE,TRUE,FALSE,FALSE,1.729041304,0.271052272,TRUE,FALSE,FALSE,2.329491665,1.759407407,1.759407407,0.271052272,1.759407407,1.759407407,1.7565,5.3376,2.2654,3.9601,,0.14631608,0.103463093,0.172057537,0.351051105,0.065521409,1.941740943,0,0,0,177761.1331,0 days 00:30:00,-0.143884892,-0.388006013,-0.237624826,-0.189197895,0.001529816,1,2020-06-09 08:27:00-04:00,2020-06-09 10:08:00-04:00,2020-06-09 09:38:00-04:00,0.594843462,125698.5333,209034.7334,426496.1334,79602.7333,2359044,1667610.867,552220.3,279559.2,,,,0.447807301,1.941740943,0.987079327,2,8.228450262,1,-0.043937994,0.049078162,71175,,,,
7/6/2020,WKHS,B,Small,,GapDownTrendBreak,0.065,0.4043,2341828.83,FALSE,FALSE,TRUE,TRUE,1.519947678,0.012912482,TRUE,TRUE,FALSE,1.489489489,7.472,2.577702703,0.012912482,5.723809524,11.68263473,0.65868356,5.258152431,1.529229863,3.236468754,6.007309353,0.09367446,0.144553947,0.180568321,0.258423051,0.062748822,1.356268575,2.758322117,5.185485175,3.310395701,219369.55,0 days 04:38:00,-0.168555241,-0.182247403,-0.273843248,-0.255429651,0.002149382,3.004103967,2020-07-06 08:32:00-04:00,2020-07-06 17:49:00-04:00,2020-07-06 09:38:00-04:00,2.979005525,338520.6,422860.1,605182.55,146947,3176148.85,6047977.5,8274917.8,6293988.65,0.092807673,2.926574481,TRUE,0.669860516,1.356268575,0.368253968,11,2.317624986,1,-0.039455782,0.040593234,75925,,,,0.472178765
11/13/2020,XPEV,B,Medium,,2DBreakoutIB,0.0454,0.2879,31834640.7,TRUE,TRUE,FALSE,TRUE,2.51530262,0.072211044,TRUE,FALSE,FALSE,3.414307466,1.260131951,1.314671815,0.45775076,1.175056689,1.260131951,0.562157221,0,0.941640946,1.304766871,5.501594234,0.208416456,0.266914839,0.344167195,0.568178236,0.122640995,2.893373884,5.492485684,1.462005621,1.1231782,6634863,0 days 04:13:00,-0.124478732,-0.207673061,-0.168890742,-0.154920767,0.007965773,1.701195219,2020-11-13 09:59:00-05:00,2020-11-13 14:44:00-05:00,2020-11-13 10:31:00-05:00,0.935099633,8497138,10956439,18087750,3904232,92109518,167378773,32605787,25426459,0.098852117,1.20590005,TRUE,0.588441992,2.893373884,0.703932151,2,6.386828066,1,-0.04784594,0.008710304,35925,,,,0.474875522
11/13/2020,NIO,B,Medium,,2DBreakoutIB,0.0505,0.1923,217475033.8,TRUE,TRUE,FALSE,TRUE,2.840790843,0.061904762,TRUE,TRUE,FALSE,1.581336696,2.963678516,0.603313535,0.234416366,0.935471698,2.650533808,0.315470123,3.557705002,0.560745241,1.071501189,5.834630593,0.086911494,0.138914773,0.211054705,0.36759237,0.07001966,2.657649965,1.921294337,1.229651784,0.98213394,18901080,0 days 04:17:00,-0.131214662,-0.209397543,-0.163579645,-0.198381751,0.007965773,2.109222269,2020-11-13 10:01:00-05:00,2020-11-13 14:48:00-05:00,2020-11-13 10:31:00-05:00,1.280589876,30210495,45899129,79942163,15227528,577972516,349870260,239101811,180685242,0.000718492,0.845580979,TRUE,0.805643275,2.657649965,0.805555556,2,2.213885985,1,-0.027308932,0.008710304,35925,,,,0.300038038
11/13/2020,LI,B,Medium,,2DGapFade,0.0528,0.1457,23727625.74,TRUE,TRUE,FALSE,TRUE,3.188743132,0.219634991,TRUE,FALSE,FALSE,2.937470616,1.354799514,0.879728419,0.535657686,0.865255053,1.513618677,0.532428271,0,0.772264327,1.081042625,6.319736786,0.766105391,0.784172433,1.00054208,1.462417959,0.517588238,7.155983783,4.970117325,1.21577847,0.87338755,18177862,0 days 04:23:00,-0.19504644,-0.223168215,-0.223426213,-0.191692466,0.007965773,1.578812473,2020-11-13 07:19:00-05:00,2020-11-13 18:49:00-05:00,2020-11-13 10:27:00-05:00,1.028163164,18606550,23740488,34699706,12281140,169794505,86207892,16859952,11897485,0.055274313,0.682527268,TRUE,0.675609706,7.155983783,0.843260188,1,3.802181666,1,-0.070503597,0.008710304,35925,,,,0.508706013
11/24/2020,XPEV,B,Medium,,2DGapFade,0.054,0.4361,49072117.36,TRUE,TRUE,FALSE,TRUE,1.378812923,0,TRUE,FALSE,FALSE,2.385387966,2.401036758,1.118285882,0,2.678389399,2.401036758,0.507162512,0,0.956890097,1.75594921,5.58367528,0.136114037,0.251946129,0.338680984,0.468063031,0.158338185,2.02886057,2.068254705,0.883560584,1.82419904,6679404,0 days 00:43:00,-0.021338506,-0.13024664,-0.052237772,-0.10419842,0.008356237,1.109234359,2020-11-24 07:50:00-05:00,2020-11-24 09:43:00-05:00,2020-11-24 08:59:00-05:00,1.268598933,12363530,16619793,22968844,7769990,99560484,100739297,35442017,80061080,0.143788418,1.551877855,TRUE,1.163275945,2.02886057,0.946125908,3,4.238962532,3,-0.07474359,-0.008762686,30750,,,,0.39578949
11/24/2020,LI,B,Medium,,3DGapFade,0.0594,0.1799,37932733.77,TRUE,TRUE,FALSE,FALSE,1.389622657,0.090284143,TRUE,FALSE,FALSE,1.416762687,1.890643985,0.809125475,0.090284143,1.493710692,1.035072712,0.338008415,0,0.605222863,1.10573714,5.61398588,0.18697611,0.265166414,0.335140464,0.468140185,0.17912777,1.69425184,1.666952811,0.810880311,1.185616344,7092515,0 days 00:10:00,-0.076082388,-0.127784784,-0.096258932,-0.170659941,0.008356237,0.628017583,2020-11-24 08:07:00-05:00,2020-11-24 09:42:00-05:00,2020-11-24 09:32:00-05:00,0.892158089,10058487,12712794,17757837,6794806,64267604,63691481,27079782,41860995,0.022679448,0.996854951,TRUE,0.958024904,1.69425184,0.837349398,4,1.280757468,1,-0.03410475,-0.008762686,30750,,,,0.283756272
11/24/2020,BLNK,C,Small,,GapDownTrendBreak,0.0419,0.6242,12953130.68,FALSE,FALSE,FALSE,TRUE,2.530497597,-0.077037478,TRUE,TRUE,FALSE,4.192945369,3.395184136,2.34375,-0.077037478,2.87875,3.210312076,0.836758122,4.492363812,1.44116413,1.984128168,6.253238697,0.438317897,0.456471037,0.649453341,1.016268447,0.354938595,4.120443568,6.844020303,4.197366014,5.77983437,5677589,0 days 01:14:00,-0.093780213,-0.194005801,-0.129874315,-0.19432807,0.008356237,2.629873942,2020-11-24 04:09:00-05:00,2020-11-24 09:45:00-05:00,2020-11-24 08:35:00-05:00,3.132821295,5912729,8412454,13163858,4597566,53372644,78606975,23143987,44189513,0.353764509,2.103342097,TRUE,0.80977436,4.120443568,0.886363636,6,6.559341453,2,-0.147527473,-0.008762686,30750,,,,0.555476859
11/24/2020,FCEL,A,Small,,2DBreakoutIB,0.0395,0.7511,2314293.891,FALSE,TRUE,FALSE,TRUE,4.399678429,0.166081871,TRUE,FALSE,FALSE,4.220931009,3.052845528,2.956349206,0.166081871,3.431111111,2.391156463,1.347203487,3.766922364,2.185691149,3.016763149,7.90109693,0.254016427,0.439201609,0.569682747,0.798109699,0.313008489,3.406449082,3.73668484,4.384002497,1.892854257,587868.6663,0 days 04:38:00,-0.230692076,-0.34002006,-0.250752257,-0.262788365,0.008356237,1.963534362,2020-11-24 09:33:00-05:00,2020-11-24 14:25:00-05:00,2020-11-24 09:47:00-05:00,1.399794697,1016441.6,1318413.3,1847060.4,724393.6334,7883524.3,7968808.067,7031701.567,3316300.367,0.286760665,2.054671119,TRUE,1.23223719,3.406449082,0.941176471,7,7.550521874,1,-0.011892963,-0.008762686,30750,,,,1.028746123
11/27/2020,PLTR,A,Medium,,3DGapFade,0.0452,0.2366,73304709.41,TRUE,TRUE,FALSE,TRUE,2.664947124,0.073666093,TRUE,FALSE,TRUE,2.46127067,2.283157895,1.139231824,0.309403862,1.874654378,2.283157895,0.624793869,0,1.012072435,0,,0.17157558,0.341235443,0.44654468,0.716154807,0.237528696,2.804692832,2.960892698,1.505837538,1.959409587,12577298,0 days 01:52:00,-0.1131773,-0.1625521,-0.102276371,-0.094581597,-0.000467238,1.736842105,2020-11-27 09:36:00-05:00,2020-11-27 11:48:00-05:00,2020-11-27 09:56:00-05:00,1.708920188,25014165,32733828,52497520,17411972,205597193,203256795,85694342,117722583,0.134632101,1.240067404,TRUE,1.384396871,2.804692832,0.884488449,3,4.615173716,1,-0.020722135,0.013639667,28250,,,,0.509086595
12/1/2020,MRNA,A,Medium,,3DGapFade,0.065527831,-3.148172569,26526501.43,TRUE,TRUE,FALSE,TRUE,3.876424387,0.163153071,TRUE,TRUE,FALSE,2.832502133,1.278276481,0.813782542,0.398567268,1.647295485,1.745055624,0.619826311,1.91914102,0.882742581,1.218581897,7.889911801,0.27688265,0.363696623,0.492824621,0.725582002,0.241336613,4.717889215,3.392924837,1.539945873,2.37711272,7344728,0 days 04:33:00,-0.206292919,-0.266407745,-0.206292919,-0.219689294,0.001230954,1.564307709,2020-12-01 09:29:00-05:00,2020-12-01 15:08:00-05:00,2020-12-01 10:35:00-05:00,2.572793274,9647599,13072913,19247152,6401816,125149095,73203064,25850691,43428295,0.146709827,0.923792299,TRUE,0.871620569,4.717889215,0.911863587,3,1.280872963,1,-0.005096041,0.012868573,27875,,,,0.509937101
12/23/2020,QS,B,Medium,,GapDownTrendBreak,0.0712,0.6524,20878682.16,FALSE,FALSE,FALSE,TRUE,1.923906649,-0.073289284,TRUE,FALSE,TRUE,2.898852161,2.297837838,1.107426598,0.285774499,2.297837838,2.297837838,0.542823056,0,0,0,,0.077577597,0.124411732,0.184899745,0.364188742,0.081071592,1.316904956,2.529414642,0.728800077,1.662664095,1619718,0 days 00:18:00,-0.092034093,-0.155056548,-0.098508441,-0.05835109,-0.001927881,0.641504178,2020-12-23 07:00:00-05:00,2020-12-23 09:48:00-05:00,2020-12-23 09:30:00-05:00,2.040617847,2597553,3860463,7603781,1692668,27495240,50007376,12945580,28796242,,,,1.045038704,1.316904955,0.966466202,6,3.371757193,1,-0.115797101,-0.007915282,29925,,,,0.407274481
12/28/2020,BLNK,B,Small,,2DBreakoutIB,0.0921,0.1322,13617508.5,TRUE,TRUE,FALSE,TRUE,1.961412796,0.076565657,TRUE,FALSE,FALSE,2.022340534,6.580369844,1.044896393,0.076565657,1.11049505,4.334334334,0.462410423,5.222749828,0.752654591,1.735186034,6.441938252,0.076011262,0.227148307,0.293062567,0.469493079,0.111200592,1.930798134,1.977018344,1.835231056,1.079950247,1035084,0 days 03:12:00,-0.119909927,-0.150309627,-0.12929255,-0.143366485,0.001156722,2.614846231,2020-12-28 10:01:00-05:00,2020-12-28 15:16:00-05:00,2020-12-28 12:04:00-05:00,1.395687683,3093194,3990782,6393326,1514275,26292660,25591768,26794827,13616488,0.041080341,1.060129542,TRUE,1.462948901,1.930798134,0.503901895,1,1.967558319,1,-0.004297459,-0.000487567,26900,,,,0.369426113
1/15/2021,PLUG,C,Medium,,ConsolidationBreakdown,0.0595,0.2003,54514091.62,FALSE,FALSE,FALSE,TRUE,1.509054561,-0.050946799,TRUE,TRUE,TRUE,1.027135499,3.918224299,0.862282513,-0.043471675,1.218903725,2.852959121,0.257362827,3.387415542,0.523925632,1.052603491,5.455657786,0.060428009,0.130796199,0.173239812,0.266140122,0.083123957,1.467741819,1.67630767,2.475984657,2.982453859,3294178,0 days 00:51:00,-0.047664291,-0.092319873,-0.053048298,0.007680127,-0.002707581,2.436463532,2021-01-15 09:32:00-05:00,2021-01-15 10:26:00-05:00,2021-01-15 09:35:00-05:00,1.825510163,7130236,9444011,14508387,4531427,80012612,89190035,109979125,152793130,-0.017846668,1.299281482,FALSE,1.375586565,1.467741819,0.580375783,0,1.209861763,1,-0.024710425,-0.00734407,26225,,,,0.166171573
1/25/2021,CCIV,B,Medium,,2DBreakoutIB,0.079680199,-0.853242746,52445911.68,TRUE,TRUE,FALSE,FALSE,3.459474725,0.197762864,TRUE,FALSE,FALSE,2.545454545,1.723296033,1.028030303,0.197762864,1.655753968,1.774093264,0.509454827,0,0.941333333,1.366607429,6.232787348,0.253355172,0.188650053,0.267381433,0.407890917,0.010339891,2.236481057,2.143813316,0.732962275,0.604212771,13287443,0 days 00:39:00,-0.067986552,-0.307060142,-0.087037729,-0.089652596,0.001876613,0.624460432,2021-01-25 04:01:00-05:00,2021-01-25 11:16:00-05:00,2021-01-25 10:37:00-05:00,0.727770178,9893924,14023063,21392211,542285,117294288,94443034,28004977,23787893,0.039843376,1.228118732,TRUE,0.04081184,2.236481057,0.614035088,0,0.803323593,1,-0.064313177,0.01527242,25000,,,,0.445847901
1/25/2021,BBBY,A,Medium,,3DGapFade,0.081253268,-1.469516093,19623337.79,TRUE,TRUE,TRUE,FALSE,4.723517835,0.15326051,FALSE,FALSE,FALSE,2.114036728,1.341397849,0.70034163,0.15326051,0.856153436,0.451062057,0.866421371,2.376473587,1.145987954,1.291945429,7.25378683,0.137814169,0.440249365,0.57010709,0.861540691,0.297069747,4.498606809,2.671169563,0.564572267,1.291616685,2704374,0 days 01:38:00,-0.119402985,-0.130022962,-0.120838117,-0.133467279,0.001876613,0.747232014,2021-01-25 10:43:00-05:00,2021-01-25 12:26:00-05:00,2021-01-25 10:47:00-05:00,1.638963602,8639162,11187404,16906304,5829500,88277681,38895446,7022703,16657433,0.037689877,0.689209374,TRUE,2.155582031,4.498606809,0.505720033,1,1.603085087,2,-0.018591565,0.01527242,25000,,,,0.806924053
1/25/2021,SPCE,A,Medium,,3DGapFade,0.063481105,0.353440722,758170.9211,FALSE,FALSE,FALSE,FALSE,2.683810334,0.027129522,TRUE,TRUE,FALSE,1.023113528,0.716723549,0.412921348,0.027129522,0.470760234,0.925095681,0.254558952,0.898894957,0.40588831,0.449032239,4.811357846,0.062660277,0.13023963,0.178470047,0.340140452,0.091046225,2.070553626,0.920951948,0.889284996,0.97786259,47507.2,0 days 00:05:00,0.022436808,-0.086875888,-0.005964215,0.059926157,0.001876613,1.167986351,2021-01-25 10:46:00-05:00,2021-01-25 11:11:00-05:00,2021-01-25 11:06:00-05:00,1.133526753,98743.9,135310.8,257884.6,69028.6,1569833.55,652453.65,643367.05,702661.45,-0.012771179,0.554228512,FALSE,1.453013438,2.070553626,0.723684211,3,1.079537091,2,-0.021944444,0.01527242,25000,,,,0.218069527
1/27/2021,AMC,A,Medium,,1DMeanRevert,0.0197,2.9671,17123921.89,FALSE,TRUE,FALSE,FALSE,9.990269218,3.100806452,FALSE,FALSE,TRUE,1.782331936,3.185185185,7.882076677,3.601796941,7.510478055,7.071428571,3.198803877,3.807385807,4.83882994,4.903845039,10.97074278,1.668841658,0.113355528,0.120730193,0.516645653,0.071922799,7.306693256,3.946032443,3.689700037,4.743557287,28577114.2,0 days 00:39:00,-0.021632252,-0.458702065,-0.583087512,-0.411012783,-0.015280627,2.848392037,2021-01-27 09:13:00-05:00,2021-01-27 06:58:00-05:00,2021-01-27 09:23:00-05:00,3.34088138,1941091.2,2067374.4,8846999.8,1231600.4,125119244.6,46161361.8,26878567.6,44805620.1,0.162014153,1.26896465,TRUE,0.043097438,7.306693257,0.719512195,4,8.39200917,1,-0.211627907,-0.000260491,26375,,,,2.009766436
1/28/2021,PLTR,B,Medium,,GapDownTrendBreak,0.0679,0.0374,63739942.29,FALSE,FALSE,FALSE,TRUE,2.166964059,0.013846154,TRUE,FALSE,FALSE,3.552252944,3.162105263,0.550588235,0.091360751,0.603406326,2.903257651,0.362132711,0,0.509949489,0.610022004,3.874580433,0.067738467,0.062353414,0.100784418,0.153371225,0.041985824,1.333218496,2.747485308,3.550059028,1.170867152,4317646,0 days 00:48:00,-0.098128477,-0.16287304,-0.09939302,-0.074102175,0.003374429,3.683842877,2021-01-28 08:00:00-05:00,2021-01-28 11:22:00-05:00,2021-01-28 10:34:00-05:00,0.91892365,3974403,6423993,9775873,2676174,84979270,172018669,194616820,66543374,0.070197784,0.67311159,TRUE,0.619822468,1.333218496,0.529411765,1,4.814772856,1,-0.097260274,-0.025582969,34675,,,,0.283095914
1/28/2021,BBBY,B,Medium,,GapDownTrendBreak,0.124819833,-1.482757301,27607927.33,FALSE,FALSE,FALSE,TRUE,3.388675834,-0.219512195,TRUE,TRUE,FALSE,3.191383986,1.755674232,0.793223284,0.345501956,1.192246415,1.084848485,0.575319534,2.37242076,0.93269855,1.239126113,4.06792134,0.160210578,0.13912312,0.169987661,0.26785879,0.100461037,2.107747362,3.465283496,4.73408138,2.929573707,4423082,0 days 02:22:00,-0.185077519,-0.271317829,-0.207606589,-0.01501938,0.003374429,4.723517835,2021-01-28 08:22:00-05:00,2021-01-28 11:52:00-05:00,2021-01-28 09:30:00-05:00,2.240474453,3840901,4693007,7395026,2773521,58190536,90316824,88827842,63986233,0.273098961,1.342124498,TRUE,0.627056202,2.107747362,0.920984467,5,1.936245851,2,-0.288275713,-0.025582969,34675,,,,0.479934984
1/28/2021,GME,A,Medium,,2DBreakoutIB,0.0645,0.9971,236404523.4,TRUE,TRUE,FALSE,TRUE,5.940619669,-0.237432016,TRUE,TRUE,FALSE,6.439756199,24.98039216,7.439490446,2.450970178,12.67389061,24.3104107,3.69931213,34.83086053,6.879603573,13.30619402,7.198258868,0.134855491,0.031429043,0.041695124,0.114082487,0.016160588,0.987336776,1.602504946,3.890945693,3.269157654,31880448,0 days 01:09:00,-0.269433962,-0.576415094,-0.269433962,0.432867925,0.003374429,6.80643485,2021-01-28 06:04:00-05:00,2021-01-28 11:30:00-05:00,2021-01-28 10:16:00-05:00,3.740105473,7429968,9856916,26969616,3820436,233410880,378761196,718500364,716744360,0.698729513,5.780344076,TRUE,0.119836334,0.987336776,0.751984733,5,5.844458438,1,-0.483551606,-0.025582969,34675,,,,2.512185303
