signal_date,session,target_date,ticker,bucket,cap,recommendation,score,atr_pct,entry_open,d0_pct,d1_pct,d2_pct,d3_pct,mfe_atr_d0,mfe_atr_3d,mae_atr_3d,adverse_before_fav_atr,days_to_1atr,dir_correct_d0,dir_correct_final,tradeable_d0,tradeable_3d,days_available,complete,episode_id,episode_signal_num,pct_from_9ema,pct_change_3,gap_pct,prior_day_range_atr,prior_day_rvol,premarket_rvol,selloff_total_pct,pct_off_30d_high,pct_off_52wk_high
2026-05-27,evening,2026-05-28,WDC,reversal,Large,GO,5/5,0.059195,540.505,-0.017252,-0.017197,0.010536,0.041803,0.41,0.68,0.96,,,True,False,False,False,4,True,WDC_reversal_2026-05-27,2,0.103468,0.141486,0.018546,1.12604,0.944506,0.066377,,,
2026-05-29,morning,2026-05-29,AMD,reversal,Large,GO,4/5,0.056658,520.8,-0.009025,-0.020488,0.001421,0.041705,0.59,1.15,0.87,0.04,1,True,False,False,True,4,True,AMD_reversal_2026-05-27,3,0.113437,0.10819,0.013723,1.131845,0.767224,0.0,,,
2026-05-28,evening,2026-05-29,APP,reversal,Large,GO,5/5,0.062746,601.47,0.019319,0.020334,0.006916,-0.050942,0.56,0.97,0.54,,,False,True,False,False,4,True,APP_reversal_2026-05-28,2,0.187659,0.168639,0.054893,1.779427,1.726099,0.028514,,,
2026-05-28,evening,2026-05-29,MU,reversal,Large,GO,4/5,0.073196,957,0.014629,0.082027,0.111912,0.128077,0.24,0.24,1.89,,,False,False,False,False,4,True,MU_reversal_2026-05-27,3,0.171702,0.218226,0.003522,0.997278,1.374044,0.068671,,,
2026-05-29,morning,2026-05-29,SNDK,reversal,Large,GO,4/5,0.07737,1682,0.007717,0.047224,0.020428,0.088882,0.31,0.31,1.38,,,False,False,False,False,4,True,SNDK_reversal_2026-05-28,2,0.110607,0.110199,0.025956,1.057325,0.667948,0.0,,,
2026-05-28,evening,2026-05-29,SOXL,reversal,ETF,GO,5/5,0.105914,231.82,-0.032266,-0.020663,0.148822,0.210163,0.54,0.88,2.15,,,True,False,False,False,4,True,SOXL_reversal_2026-05-29,1,0.192281,0.221929,0.036196,1.616027,1.236384,0.076036,,,
2026-06-02,morning,2026-06-02,ARM,reversal,Large,GO,4/5,0.067219,401.13,0.003939,0.026675,-0.019171,-0.14509,0.49,2.36,1.0,1.0,1,False,True,False,True,4,True,ARM_reversal_2026-06-02,1,0.282976,0.350633,0.008316,1.45935,1.697383,0.0,,,
2026-06-02,morning,2026-06-02,CRWD,reversal,Large,GO,4/5,0.043763,764.85,0.005361,-0.02254,-0.059829,-0.122678,0.58,2.83,0.42,0.42,2,False,True,False,True,4,True,CRWD_reversal_2026-06-02,1,0.128491,0.21199,-0.018129,1.53705,1.420455,0.0,,,
2026-06-02,morning,2026-06-02,MRVL,reversal,Large,GO,4/5,0.057417,253.46,0.147282,0.190129,0.248442,0.039493,0.07,0.07,4.86,,,False,False,False,False,4,True,MRVL_reversal_2026-06-02,1,0.36338,0.104328,0.242127,1.918277,1.187039,0.0,,,
2026-06-02,morning,2026-06-02,ORCL,reversal,Large,GO,4/5,0.046201,242.8,0.007331,-0.051359,-0.026606,-0.119934,0.35,2.97,0.55,0.55,1,False,True,False,True,4,True,ORCL_reversal_2026-06-02,1,0.13932,0.299487,-0.040056,2.330644,2.297295,0.0,,,
2026-06-02,morning,2026-06-02,WOLF,bounce,Medium,CAUTION,4/6,0.22268,55.8,0.094265,0.105197,0.201792,-0.013262,0.56,1.14,0.14,0.07,2,True,False,False,True,4,True,WOLF_bounce_2026-06-02,1,,-0.186011,,0.797649,,,-0.278512,-0.34484,-0.34484
2026-06-03,morning,2026-06-03,ARM,reversal,Large,GO,4/5,0.072382,407.535,0.010539,-0.034586,-0.158526,-0.150036,1.14,2.37,0.34,0.34,0,False,True,False,True,4,True,ARM_reversal_2026-06-02,2,0.205567,0.201151,0.010653,1.360754,1.186775,0.0,,,
2026-06-03,morning,2026-06-03,AVGO,reversal,Large,GO,5/5,0.035961,494.775,-0.031418,-0.153332,-0.220393,-0.198424,1.24,6.14,0.01,0.01,0,True,True,True,True,4,True,AVGO_reversal_2026-06-03,1,0.120641,0.128909,0.029964,1.02941,1.905781,0.0,,,
2026-06-02,evening,2026-06-03,CRWD,reversal,Large,GO,4/5,0.044253,765.675,-0.023594,-0.060842,-0.123623,-0.139596,0.7,3.35,0.04,0.04,1,True,True,False,True,4,True,CRWD_reversal_2026-06-02,2,0.116016,0.21199,-0.028983,1.53705,1.420455,0.058506,,,
2026-06-03,morning,2026-06-03,MRVL,reversal,Large,GO,5/5,0.060793,317.63,-0.05031,-0.003778,-0.170513,-0.090609,1.22,2.91,0.34,0.34,0,True,True,True,True,4,True,MRVL_reversal_2026-06-02,2,0.498144,0.419665,0.123594,1.956899,3.920794,0.0,,,
2026-06-03,morning,2026-06-03,MU,reversal,Large,GO,4/5,0.0584,1079.01,0.000519,-0.076932,-0.199257,-0.120231,0.64,3.41,0.16,0.16,1,False,True,False,True,4,True,MU_reversal_2026-05-27,4,0.170576,0.152222,0.015412,0.940693,0.85101,0.0,,,
2026-06-02,evening,2026-06-03,NBIS,reversal,Medium,GO,4/5,0.088288,260.215,-0.0328,-0.002094,-0.124532,-0.162231,0.55,1.89,0.32,0.32,1,True,True,False,True,4,True,NBIS_reversal_2026-06-03,1,0.167711,0.269425,-0.011758,1.594471,1.277364,0.074192,,,
2026-06-03,morning,2026-06-03,ORCL,reversal,Large,GO,4/5,0.045267,240.48,-0.042207,-0.017216,-0.111444,-0.119178,1.18,2.86,0.0,0.0,0,True,True,True,True,4,True,ORCL_reversal_2026-06-02,2,0.104123,0.200687,-0.024082,0.94032,1.364116,0.0,,,
2026-06-03,morning,2026-06-03,SOXL,reversal,ETF,GO,4/5,0.088086,281.47,-0.003304,-0.066686,-0.351476,-0.248801,0.98,4.02,0.13,0.13,1,True,True,False,True,4,True,SOXL_reversal_2026-05-29,2,0.281347,0.185594,0.053207,1.143664,0.740356,0.0,,,
2026-06-02,evening,2026-06-03,WOLF,bounce,Medium,CAUTION,4/6,0.22268,65.9,-0.064188,0.017602,-0.164492,-0.159029,0.09,0.28,0.82,,,False,False,False,False,4,True,WOLF_bounce_2026-06-02,2,,-0.186011,0.053824,0.797649,,,-0.278512,-0.34484,-0.34484
2026-06-03,evening,2026-06-04,ARM,reversal,Large,GO,4/5,0.071636,380.41,0.034253,-0.098525,-0.08943,-0.146027,0.47,3.01,0.63,0.63,1,False,True,False,True,4,True,ARM_reversal_2026-06-02,3,0.218126,0.201151,0.021181,1.360754,1.186775,0.042851,,,
2026-06-04,morning,2026-06-04,MRVL,reversal,Large,GO,4/5,0.074786,282.95,0.118325,-0.068846,0.020852,-0.056794,0.25,1.84,1.82,1.82,1,False,True,False,True,4,True,MRVL_reversal_2026-06-02,3,0.194624,0.471463,-0.070114,1.439167,3.433555,0.0,,,
2026-06-03,evening,2026-06-04,SOXL,reversal,ETF,GO,5/5,0.08824,242.04,0.085358,-0.245827,-0.126425,-0.166749,0.63,3.96,1.52,1.52,1,False,True,False,True,4,True,SOXL_reversal_2026-05-29,3,0.279109,0.185594,0.051367,1.143664,0.740356,0.067626,,,
2026-06-03,evening,2026-06-04,STM,reversal,Medium,GO,4/5,0.049883,75,0.0448,-0.057067,0.000133,-0.0224,0.08,1.94,0.97,0.97,1,False,True,False,True,4,True,STM_reversal_2026-06-04,1,0.159925,0.144852,0.015721,1.234929,1.837872,0.068064,,,
2026-06-04,evening,2026-06-05,ARM,reversal,Large,GO,4/5,0.080308,369.75,-0.072535,-0.063178,-0.121406,-0.168546,1.08,2.4,0.13,0.13,0,True,True,True,True,4,True,ARM_reversal_2026-06-02,4,0.114027,0.1657,-0.046609,1.383059,0.8904,0.05347,,,
2026-06-05,morning,2026-06-05,MRVL,reversal,Large,GO,4/5,0.075351,299.5,-0.120301,-0.035559,-0.108915,-0.156628,1.69,2.46,0.24,0.05,0,True,True,True,True,4,True,MRVL_reversal_2026-06-02,4,0.218504,0.442054,-0.032961,1.905684,2.26909,0.0,,,
2026-06-04,evening,2026-06-05,SOXL,reversal,ETF,GO,4/5,0.094978,230.8482,-0.209264,-0.084073,-0.126352,-0.217451,2.24,3.34,0.13,0.13,0,True,True,True,True,4,True,SOXL_reversal_2026-05-29,4,0.161084,0.250513,-0.042997,1.071396,0.863688,0.08223,,,
2026-06-04,evening,2026-06-05,WDC,reversal,Large,GO,4/5,0.050407,545.25,-0.061495,-0.033599,-0.050491,-0.101165,1.23,2.34,0.32,0.32,0,True,True,True,True,4,True,WDC_reversal_2026-06-05,1,0.084417,0.118409,-0.017152,1.063068,1.13189,0.059677,,,
2026-06-08,morning,2026-06-08,AXTI,bounce,Medium,GO,5/6,0.186723,93.005,-0.023977,-0.157465,-0.082953,-0.050159,0.2,0.21,0.98,,,False,False,False,False,4,True,AXTI_bounce_2026-06-08,1,,-0.165511,,1.039348,,,-0.231619,-0.378039,-0.378039
2026-06-05,evening,2026-06-08,BRUN,bounce,Medium,GO,5/6,0.179778,30.2,-0.018874,-0.034768,-0.006954,0.001325,0.0,0.3,0.54,,,False,True,False,False,4,True,BRUN_bounce_2026-06-08,1,,-0.202776,-0.077886,1.153691,,,-0.236444,-0.302619,-0.302619
2026-06-08,morning,2026-06-08,IONQ,bounce,Medium,CAUTION,4/6,0.105487,59.54,0.054753,-0.047867,-0.048875,-0.026033,0.85,0.85,1.0,,,True,False,False,False,4,True,IONQ_bounce_2026-06-08,1,,-0.167815,,1.327305,,,-0.184723,-0.229056,-0.329159
2026-06-05,evening,2026-06-08,KEEL,bounce,Medium,CAUTION,4/6,0.103919,5.39,0.050093,0.005566,-0.025974,0.024119,0.73,1.72,0.62,0.39,1,True,True,False,True,4,True,KEEL_bounce_2026-06-08,1,,-0.203583,-0.106239,1.023094,,,-0.195724,-0.24186,-0.24186
2026-06-05,evening,2026-06-08,MRVL,reversal,Large,GO,4/5,0.083348,288.69,0.000554,-0.075548,-0.125048,-0.027642,0.3,1.86,0.68,0.68,1,False,True,False,True,4,True,MRVL_reversal_2026-06-02,5,0.101592,0.442054,-0.125747,1.905684,2.26909,0.073189,,,
2026-06-08,morning,2026-06-08,PL,bounce,Medium,GO,5/6,0.157369,34.01,-0.037342,-0.083505,-0.096736,0.004704,0.01,0.07,0.88,,,False,True,False,False,4,True,PL_bounce_2026-06-08,1,,-0.252956,,1.483114,,,-0.323394,-0.377512,-0.377512
2026-06-08,morning,2026-06-08,POET,bounce,Medium,GO,5/6,0.174716,12.31,-0.002437,-0.125102,-0.108448,-0.086109,0.35,0.35,1.02,,,False,False,False,False,4,True,POET_bounce_2026-06-08,1,,-0.228869,,1.442956,,,-0.176103,-0.430082,-0.430082
2026-06-08,morning,2026-06-08,RVI,bounce,Small,CAUTION,4/6,0.161986,40.99,-0.056599,-0.070261,-0.082703,-0.113198,0.15,0.38,0.93,,,False,False,False,False,4,True,RVI_bounce_2026-06-08,1,,-0.133658,,1.020092,,,-0.332024,-0.516733,-0.516733
2026-06-08,morning,2026-06-08,SOXL,bounce,ETF,GO,5/6,0.177472,210.62,0.003893,-0.042446,-0.142294,0.063479,0.31,0.55,1.42,,,True,True,False,False,4,True,SOXL_bounce_2026-06-08,1,,-0.349326,,1.601446,,,-0.351476,-0.358563,-0.358563
2026-06-09,morning,2026-06-09,AXTI,bounce,Medium,CAUTION,4/6,0.173074,95.71,-0.181277,-0.108871,-0.077003,0.015359,0.06,0.47,1.19,,,False,True,False,False,4,True,AXTI_bounce_2026-06-08,2,,-0.143551,,0.476105,,,-0.173044,-0.365919,-0.365919
2026-06-08,evening,2026-06-09,IONQ,bounce,Medium,CAUTION,4/6,0.105487,62.4,-0.091506,-0.092468,-0.070673,-0.072917,0.24,0.24,1.39,,,False,False,False,False,4,True,IONQ_bounce_2026-06-08,2,,-0.167815,0.048609,1.327305,,,-0.184723,-0.229056,-0.329159
2026-06-08,evening,2026-06-09,PL,bounce,Medium,GO,5/6,0.157369,33.42,-0.067325,-0.08079,0.022442,-0.067923,0.18,0.18,0.78,,,False,False,False,False,4,True,PL_bounce_2026-06-08,2,,-0.252956,0.055556,1.483114,,,-0.323394,-0.377512,-0.377512
2026-06-08,evening,2026-06-09,POET,bounce,Medium,GO,5/6,0.174716,12.25,-0.120816,-0.104082,-0.081633,0.022857,0.1,0.32,1.0,,,False,True,False,False,4,True,POET_bounce_2026-06-08,2,,-0.228869,0.037943,1.442956,,,-0.176103,-0.430082,-0.430082
2026-06-08,evening,2026-06-09,RVI,bounce,Small,CAUTION,4/6,0.150236,41.52,-0.082129,-0.094412,-0.124518,-0.151012,0.32,0.32,1.12,,,False,False,False,False,4,True,RVI_bounce_2026-06-08,2,,-0.065902,0.095989,1.020092,,,-0.279782,-0.478938,-0.478938
2026-06-08,evening,2026-06-09,SOXL,bounce,ETF,GO,5/6,0.177472,227.055,-0.111757,-0.204378,-0.013499,0.033582,0.1,0.38,1.72,,,False,True,False,False,4,True,SOXL_bounce_2026-06-08,2,,-0.349326,0.153829,1.601446,,,-0.351476,-0.358563,-0.358563
2026-06-10,morning,2026-06-10,AXTI,bounce,Medium,CAUTION,4/6,0.207624,81.6,0.045221,0.082598,0.190931,0.357108,0.52,2.07,0.12,0.12,2,True,True,False,True,4,True,AXTI_bounce_2026-06-08,3,,-0.119946,,1.270484,,,-0.286144,-0.45264,-0.45264
2026-06-10,morning,2026-06-10,LWLG,bounce,Small,CAUTION,4/6,0.151445,9.23,0.0,0.087757,0.039003,0.092091,0.49,0.84,0.04,,,False,True,False,False,4,True,LWLG_bounce_2026-06-10,1,,-0.071992,,1.241667,,,-0.251392,-0.497034,-0.497034
2026-06-10,morning,2026-06-10,NVTS,bounce,Medium,CAUTION,4/6,0.173813,22.12,-0.073237,0.004069,0.057414,0.072785,0.22,1.06,0.48,0.48,3,False,True,False,True,4,True,NVTS_bounce_2026-06-10,1,,-0.088915,,1.082677,,,-0.254364,-0.331285,-0.331285
2026-06-10,morning,2026-06-10,PL,bounce,Medium,CAUTION,4/6,0.159255,30.89,-0.005503,0.106183,0.008417,-0.010036,0.18,0.7,0.23,,,False,False,False,False,4,True,PL_bounce_2026-06-08,3,,-0.032588,,1.017328,,,-0.186162,-0.397798,-0.397798
2026-06-10,morning,2026-06-10,POET,bounce,Small,CAUTION,4/6,0.175355,10.9,0.006881,0.03211,0.149541,0.277982,0.48,2.19,0.18,0.18,2,True,True,False,True,4,True,POET_bounce_2026-06-08,3,,-0.091906,,1.249622,,,-0.260302,-0.48246,-0.48246
2026-06-10,morning,2026-06-10,RVI,bounce,Small,CAUTION,4/6,0.141636,38.27,-0.017507,-0.05017,-0.078913,0.061406,0.53,0.91,0.69,,,False,True,False,False,4,True,RVI_bounce_2026-06-08,3,,0.018984,,1.010127,,,-0.253623,-0.507559,-0.507559
2026-06-10,morning,2026-06-10,SOXL,bounce,ETF,CAUTION,4/6,0.180324,191.54,-0.056855,0.169416,0.225227,0.422679,0.62,2.41,0.41,0.41,2,False,True,False,True,4,True,SOXL_bounce_2026-06-08,3,,0.104854,,2.019892,,,-0.166749,-0.291306,-0.291306
2026-06-10,morning,2026-06-10,WOLF,bounce,Medium,CAUTION,4/6,0.22965,46.985,-0.075875,-0.030754,-0.081835,0.044802,0.15,0.45,0.65,,,False,True,False,False,4,True,WOLF_bounce_2026-06-10,1,,-0.114057,,1.239027,,,-0.227248,-0.396437,-0.396437
2026-06-10,evening,2026-06-11,AXTI,bounce,Medium,CAUTION,4/6,0.207624,90.5,-0.023867,0.073812,0.223646,,0.01,1.4,0.46,0.46,2,False,True,False,True,3,False,AXTI_bounce_2026-06-08,4,,-0.119946,0.041348,1.270484,,,-0.286144,-0.45264,-0.45264
2026-06-10,evening,2026-06-11,LWLG,bounce,Small,CAUTION,4/6,0.151445,9.35,0.073797,0.025668,0.078075,,0.56,0.74,0.08,,,True,True,False,False,3,False,LWLG_bounce_2026-06-10,2,,-0.071992,-0.019129,1.241667,,,-0.251392,-0.497034,-0.497034
2026-06-11,morning,2026-06-11,NVTS,bounce,Medium,CAUTION,4/6,0.18893,20.78,0.068816,0.125602,0.141963,,0.4,1.38,0.13,0.13,2,True,True,False,True,3,False,NVTS_bounce_2026-06-10,2,,-0.162582,0.039024,0.660951,,,-0.331049,-0.400059,-0.400059
2026-06-10,evening,2026-06-11,PL,bounce,Medium,CAUTION,4/6,0.159255,31.5,0.084762,-0.011111,-0.029206,,0.56,0.56,0.34,,,True,False,False,False,3,False,PL_bounce_2026-06-08,4,,-0.032588,-0.008983,1.017328,,,-0.186162,-0.397798,-0.397798
2026-06-10,evening,2026-06-11,POET,bounce,Small,CAUTION,4/6,0.175355,10.8,0.041667,0.160185,0.289815,,0.46,2.26,0.13,0.13,1,True,True,False,True,3,False,POET_bounce_2026-06-08,4,,-0.091906,0.012071,1.249622,,,-0.260302,-0.48246,-0.48246
2026-06-11,morning,2026-06-11,RVI,bounce,Small,CAUTION,4/6,0.137164,38.2,-0.048429,-0.077225,0.063351,,0.01,0.95,0.7,,,False,True,False,False,3,False,RVI_bounce_2026-06-08,4,,-0.02767,,1.040257,,,-0.263611,-0.514149,-0.514149
2026-06-10,evening,2026-06-11,SOXL,bounce,ETF,GO,5/6,0.180324,192.3,0.164795,0.220385,0.417057,,0.96,2.38,-0.0,-0.0,1,True,True,False,True,3,False,SOXL_bounce_2026-06-08,4,,0.104854,-0.050278,2.019892,,,-0.166749,-0.291306,-0.291306
2026-06-11,morning,2026-06-11,WOLF,bounce,Medium,CAUTION,4/6,0.251567,43.98,0.035471,-0.0191,0.116189,,0.23,0.71,0.36,,,True,True,False,False,3,False,WOLF_bounce_2026-06-10,2,,-0.216528,0.036389,0.517346,,,-0.312158,-0.462757,-0.462757
2026-06-11,evening,2026-06-12,CRDO,reversal,Medium,GO,4/5,0.098978,270.02,-0.071143,-0.039293,,,1.08,1.08,0.01,0.01,0,True,True,True,True,2,False,CRDO_reversal_2026-06-12,1,0.16009,0.148823,0.090815,1.402485,1.581151,0.034841,,,
2026-06-11,evening,2026-06-12,NVTS,bounce,Medium,CAUTION,4/6,0.18893,22,0.063182,0.078636,,,0.62,1.01,0.04,0.04,1,True,True,False,True,2,False,NVTS_bounce_2026-06-10,3,,-0.162582,0.013659,0.660951,,,-0.331049,-0.400059,-0.400059
2026-06-11,evening,2026-06-12,RVI,bounce,Small,CAUTION,4/6,0.144242,37.5,-0.06,0.0832,,,0.09,1.05,0.55,0.55,1,False,True,False,True,2,False,RVI_bounce_2026-06-08,5,,-0.075381,0.015957,1.040257,,,-0.299745,-0.537989,-0.537989
2026-06-11,evening,2026-06-12,WOLF,bounce,Medium,CAUTION,4/6,0.251567,45.85,-0.059106,0.070665,,,0.0,0.52,0.51,,,False,True,False,False,2,False,WOLF_bounce_2026-06-10,3,,-0.216528,0.012897,0.517346,,,-0.312158,-0.462757,-0.462757
2026-06-15,morning,2026-06-15,ARM,reversal,Large,GO,5/5,0.102117,390.5,0.056466,,,,0.53,0.53,0.64,,,False,False,False,False,1,False,ARM_reversal_2026-06-15,1,0.135481,0.172228,0.040414,0.88386,1.318343,0.0,,,
